time,.data
2022/11/28/22:55:30.561948,"(10, 23, -21, -1, 1, 0, 1, -2)"
2022/11/28/22:55:30.561955,"(11, -24, 22, -4, -2, -2, 5, -4)"
2022/11/28/22:55:30.586174,"(3, 1, -3, -2, -1, -1, -4, -10)"
2022/11/28/22:55:30.586356,"(-4, -2, 4, 2, -3, 1, 4, 20)"
2022/11/28/22:55:30.588576,"(-8, -5, -2, 6, 2, -3, 0, -11)"
2022/11/28/22:55:30.588603,"(20, 15, 3, 2, 2, 0, -7, 17)"
2022/11/28/22:55:30.601054,"(0, 2, 1, 4, 1, 1, 7, 11)"
2022/11/28/22:55:30.601079,"(18, -6, -2, 1, 1, -3, -2, 6)"
2022/11/28/22:55:30.603091,"(-23, -6, -6, -8, -2, -1, 3, 2)"
2022/11/28/22:55:30.603098,"(17, 4, -7, -2, -1, -1, -4, -3)"
2022/11/28/22:55:30.615419,"(17, 6, 9, 7, 0, -2, -12, 14)"
2022/11/28/22:55:30.615545,"(-5, 2, -6, -3, 0, 0, 4, 7)"
2022/11/28/22:55:30.622347,"(-13, -4, 6, -3, -3, 0, 3, 1)"
2022/11/28/22:55:30.622383,"(11, 1, -3, 0, -3, -1, 1, 10)"
2022/11/28/22:55:30.638550,"(-44, -4, -1, -6, -4, -3, -3, -21)"
2022/11/28/22:55:30.638570,"(-5, -2, -2, 2, 2, 0, -3, 3)"
2022/11/28/22:55:30.640392,"(20, -4, 0, -4, -2, -2, 2, 12)"
2022/11/28/22:55:30.640401,"(-1, -3, -3, -1, -2, -3, 2, -16)"
2022/11/28/22:55:30.661597,"(23, 6, -4, -8, -5, -1, -3, 16)"
2022/11/28/22:55:30.661636,"(-13, -1, -2, 9, 1, -1, 3, -4)"
2022/11/28/22:55:30.663203,"(-22, -8, 2, -5, -2, -3, 1, 5)"
2022/11/28/22:55:30.663211,"(8, 2, -5, -1, 1, 0, 1, 0)"
2022/11/28/22:55:30.675396,"(-2, -3, -2, 1, 0, -3, -6, -40)"
2022/11/28/22:55:30.675425,"(6, -4, 0, -3, -3, 0, 5, 8)"
2022/11/28/22:55:30.682440,"(-5, 4, -2, -2, 0, -2, -4, -11)"
2022/11/28/22:55:30.682471,"(-4, -5, -6, -3, 0, 2, 12, 23)"
2022/11/28/22:55:30.698659,"(13, 3, 2, -1, 2, 1, -6, -5)"
2022/11/28/22:55:30.698682,"(-6, -3, 1, 1, -3, 1, 1, -4)"
2022/11/28/22:55:30.700511,"(15, -2, -2, -2, -1, -3, -5, 5)"
2022/11/28/22:55:30.700519,"(9, -1, -1, 2, -3, 2, 5, -26)"
2022/11/28/22:55:30.721648,"(-29, 0, 0, -1, 0, -4, -9, 3)"
2022/11/28/22:55:30.721681,"(-9, -8, -7, -2, -7, -4, 14, -3)"
2022/11/28/22:55:30.724325,"(8, 3, 1, 0, 3, 3, 1, 18)"
2022/11/28/22:55:30.724331,"(7, -1, -2, -2, -5, -5, -10, -9)"
2022/11/28/22:55:30.735651,"(27, 2, 3, 1, -2, -1, -5, -7)"
2022/11/28/22:55:30.735696,"(-12, 3, -3, -5, -2, -3, -5, -8)"
2022/11/28/22:55:30.744182,"(-3, -2, 0, 0, 2, -4, -4, -7)"
2022/11/28/22:55:30.744207,"(-8, -3, 0, 1, 0, 3, -4, -1)"
2022/11/28/22:55:30.758741,"(-5, -3, -3, -4, -5, -2, 19, 16)"
2022/11/28/22:55:30.758767,"(8, 7, -1, 0, 1, 1, -7, 8)"
2022/11/28/22:55:30.760650,"(-11, -12, -1, -2, -3, -3, -2, -15)"
2022/11/28/22:55:30.760679,"(15, 14, 4, 3, 3, -2, -14, 6)"
2022/11/28/22:55:30.781036,"(-25, -3, -1, -3, 0, -1, 9, 7)"
2022/11/28/22:55:30.781056,"(11, 14, -3, 0, 0, -1, 4, -3)"
2022/11/28/22:55:30.781983,"(-8, -11, 5, 0, 2, 1, -4, -2)"
2022/11/28/22:55:30.781990,"(18, -4, -3, 1, -5, -3, 2, -1)"
2022/11/28/22:55:30.795186,"(-43, -6, -3, -1, -2, 1, 7, 1)"
2022/11/28/22:55:30.795208,"(17, 4, -1, 0, 0, 1, -3, 37)"
2022/11/28/22:55:30.804774,"(3, 3, -6, -3, 1, -2, 0, -9)"
2022/11/28/22:55:30.804790,"(-4, -7, -4, -1, 1, -1, 4, 14)"
2022/11/28/22:55:30.818636,"(17, 4, 0, 0, -1, 0, -2, 0)"
2022/11/28/22:55:30.818669,"(-14, -13, -3, -2, -4, -1, 2, -5)"
2022/11/28/22:55:30.820554,"(-9, 9, 0, 0, -3, -1, -4, -8)"
2022/11/28/22:55:30.820581,"(-16, -17, -5, -2, -1, -3, 1, 2)"
2022/11/28/22:55:30.841140,"(21, 4, -1, -3, -1, -2, -4, -9)"
2022/11/28/22:55:30.841554,"(-37, -10, -2, -3, -5, -4, -5, -30)"
2022/11/28/22:55:30.843249,"(7, 0, 1, 2, 3, 1, 7, 12)"
2022/11/28/22:55:30.843259,"(20, 7, -7, -2, -5, -2, -3, 2)"
2022/11/28/22:55:30.854933,"(-32, -15, 6, -2, -2, 1, -3, -5)"
2022/11/28/22:55:30.854964,"(21, 4, -1, 4, 1, 0, -5, -10)"
2022/11/28/22:55:30.864361,"(5, -8, -1, -2, -2, 0, 5, 8)"
2022/11/28/22:55:30.864384,"(-11, 4, -1, -2, -1, 1, -1, -7)"
2022/11/28/22:55:30.878282,"(12, -12, -9, -4, 1, 1, 3, 5)"
2022/11/28/22:55:30.878299,"(15, 2, 6, -1, -2, -3, -6, 8)"
2022/11/28/22:55:30.878972,"(-21, -4, -6, -1, 1, -5, -6, -57)"
2022/11/28/22:55:30.878992,"(-23, -1, 0, 0, -1, 1, 7, 7)"
2022/11/28/22:55:30.900561,"(6, 2, 6, -4, -4, -3, -1, -13)"
2022/11/28/22:55:30.900578,"(-5, -3, -2, 4, 9, 1, -1, -4)"
2022/11/28/22:55:30.901321,"(10, 5, 1, -1, 0, -2, -16, 10)"
2022/11/28/22:55:30.901333,"(-6, -4, 3, -1, 0, 0, -2, -8)"
2022/11/28/22:55:30.923596,"(1, 6, -1, 1, -1, 0, 1, -1)"
2022/11/28/22:55:30.923613,"(10, -3, 1, -2, -6, -2, 1, -3)"
2022/11/28/22:55:30.924062,"(-5, 15, -6, -1, -4, -1, 2, -5)"
2022/11/28/22:55:30.924077,"(-5, -4, 14, 7, 4, -3, -8, -7)"
2022/11/28/22:55:30.938379,"(17, -5, -3, 1, -1, 0, -5, 4)"
2022/11/28/22:55:30.938414,"(-17, -11, -10, -3, -2, 1, 4, 8)"
2022/11/28/22:55:30.939630,"(-1, 11, 17, 8, -1, 1, 4, 23)"
2022/11/28/22:55:30.939654,"(13, 23, 4, -2, 0, -2, -1, 2)"
2022/11/28/22:55:30.960516,"(7, 3, -13, -3, -3, -3, -10, -6)"
2022/11/28/22:55:30.960539,"(24, 16, 16, 4, -1, -2, -7, -17)"
2022/11/28/22:55:30.961312,"(-18, -8, -3, -1, 1, 0, -9, 9)"
2022/11/28/22:55:30.961323,"(2, -10, -11, -1, 2, 1, 1, -4)"
2022/11/28/22:55:30.983032,"(11, 6, -3, 2, 5, 0, -1, 27)"
2022/11/28/22:55:30.983063,"(1, -4, 4, 1, -2, 1, -5, -15)"
2022/11/28/22:55:30.983838,"(-1, -3, -4, -3, -5, 0, -1, -3)"
2022/11/28/22:55:30.983853,"(-12, -6, -4, -5, -4, -1, 0, 2)"
2022/11/28/22:55:30.998391,"(1, 0, -9, -2, -1, 1, 6, 5)"
2022/11/28/22:55:30.998417,"(-50, -20, -7, -5, -2, 0, 10, 36)"
2022/11/28/22:55:30.998734,"(13, 13, 5, 1, -3, 0, 10, 6)"
2022/11/28/22:55:30.998750,"(-3, -1, 1, -3, -2, -1, 1, 4)"
2022/11/28/22:55:31.020263,"(2, 3, 0, 3, -2, -2, 4, -2)"
2022/11/28/22:55:31.020409,"(-26, -9, 1, 1, 2, 3, -1, 43)"
2022/11/28/22:55:31.021215,"(16, -10, -3, -4, -2, -4, -8, -1)"
2022/11/28/22:55:31.021244,"(-13, 0, -8, -3, 0, -3, -2, -6)"
2022/11/28/22:55:31.043494,"(-5, 0, 6, 1, -3, -2, -3, -25)"
2022/11/28/22:55:31.043521,"(18, -2, -3, -2, -2, -2, -1, -15)"
2022/11/28/22:55:31.043812,"(-11, -4, -5, -2, 1, 1, 3, -13)"
2022/11/28/22:55:31.043825,"(0, 3, -8, -5, -3, -5, -1, -20)"
2022/11/28/22:55:31.057804,"(-11, -14, 3, 0, -2, -1, -7, -17)"
2022/11/28/22:55:31.057826,"(-5, 8, 1, -3, 0, 1, 13, 2)"
2022/11/28/22:55:31.058533,"(-3, -10, -5, -3, -3, 0, 1, 3)"
2022/11/28/22:55:31.058545,"(14, 1, 3, -2, -2, 3, 3, 62)"
2022/11/28/22:55:31.080606,"(-29, 15, 3, 2, 2, -2, -20, -19)"
2022/11/28/22:55:31.081832,"(12, -1, -4, -3, -3, -3, -3, -8)"
2022/11/28/22:55:31.081849,"(-4, -9, -1, -1, 0, 1, 1, -15)"
2022/11/28/22:55:31.081863,"(-16, -26, -11, -4, -4, 0, 4, -2)"
2022/11/28/22:55:31.103245,"(-2, -16, 7, 1, -3, -2, 6, -14)"
2022/11/28/22:55:31.103281,"(16, 18, -1, 1, 0, -1, -8, 5)"
2022/11/28/22:55:31.104105,"(25, 7, 5, -6, -5, -1, 0, 37)"
2022/11/28/22:55:31.104128,"(-17, -3, -8, -2, -6, -2, -6, -21)"
2022/11/28/22:55:31.117757,"(1, -6, -6, -5, -4, 1, 3, 6)"
2022/11/28/22:55:31.117872,"(9, 14, 3, 1, 0, -4, -8, -28)"
2022/11/28/22:55:31.118644,"(-5, -20, -4, 0, -1, 6, 21, 37)"
2022/11/28/22:55:31.118655,"(-5, 8, 5, 1, 0, -3, -2, -33)"
2022/11/28/22:55:31.140846,"(2, -4, -2, -3, 0, 0, 3, 17)"
2022/11/28/22:55:31.140868,"(14, -10, -9, -3, -1, -2, -19, -6)"
2022/11/28/22:55:31.141440,"(-5, 24, 4, 1, -1, 1, -2, -7)"
2022/11/28/22:55:31.141454,"(10, -4, 3, 1, 1, -1, 5, 37)"
2022/11/28/22:55:31.163005,"(-1, 4, 1, 1, 1, 0, -2, -3)"
2022/11/28/22:55:31.163021,"(7, -8, -4, -2, -2, 0, 9, 13)"
2022/11/28/22:55:31.163849,"(-16, 1, -2, -2, 1, -3, -8, -26)"
2022/11/28/22:55:31.163867,"(1, -7, 2, 0, -2, -2, -2, -36)"
2022/11/28/22:55:31.177126,"(-10, 6, 0, 1, 1, -3, -6, -12)"
2022/11/28/22:55:31.177138,"(-22, 0, -7, -2, -1, 0, -1, 0)"
2022/11/28/22:55:31.186067,"(-6, -11, 3, -1, -2, -2, -2, -7)"
2022/11/28/22:55:31.186113,"(-5, 13, 4, -1, 2, 3, 3, -6)"
2022/11/28/22:55:31.200787,"(32, -1, 1, 4, 1, 1, 3, 36)"
2022/11/28/22:55:31.200808,"(-12, -2, 3, -2, -1, 1, 8, -17)"
2022/11/28/22:55:31.201381,"(-12, -4, -5, -1, -2, -3, -7, -12)"
2022/11/28/22:55:31.201404,"(-9, 1, -3, -4, 0, -2, -6, -5)"
2022/11/28/22:55:31.223375,"(5, -6, -3, -5, 4, 0, 2, -5)"
2022/11/28/22:55:31.223489,"(-8, -1, 1, 6, -10, -1, -2, -3)"
2022/11/28/22:55:31.223964,"(17, 5, 1, 0, 2, 2, 9, 43)"
2022/11/28/22:55:31.223972,"(4, 2, 1, 1, 2, -1, -20, -6)"
2022/11/28/22:55:31.238566,"(9, 5, 0, -1, -2, -4, -4, -1)"
2022/11/28/22:55:31.238611,"(12, 0, -1, -2, -2, -3, -9, -4)"
2022/11/28/22:55:31.239297,"(-6, -6, -4, -2, 1, -3, -4, -17)"
2022/11/28/22:55:31.239307,"(1, -1, -3, 0, -3, 1, 8, 26)"
2022/11/28/22:55:31.261129,"(-7, 4, 0, 2, 1, -1, 3, 12)"
2022/11/28/22:55:31.261355,"(9, -2, -1, -2, 3, 1, 3, 7)"
2022/11/28/22:55:31.261896,"(-6, -4, -5, -1, -3, -3, -9, -19)"
2022/11/28/22:55:31.261911,"(16, -2, 1, -1, 1, -6, -10, -42)"
2022/11/28/22:55:31.283230,"(-10, -1, -3, -4, -4, -1, 4, -7)"
2022/11/28/22:55:31.283715,"(-8, -4, 0, -5, -2, -2, 3, -3)"
2022/11/28/22:55:31.284205,"(0, -3, -2, 4, 1, -1, 1, -11)"
2022/11/28/22:55:31.284222,"(-2, -3, -1, 2, -2, 2, 9, 19)"
2022/11/28/22:55:31.297344,"(20, 16, 4, -1, -1, -4, -45, -48)"
2022/11/28/22:55:31.297368,"(-2, -23, -2, 0, 1, -4, -1, -9)"
2022/11/28/22:55:31.304713,"(-12, 4, -1, -5, -2, -1, -3, -11)"
2022/11/28/22:55:31.304724,"(0, -24, -2, 0, 1, -1, 0, 1)"
2022/11/28/22:55:31.320067,"(-24, 9, -1, -2, -2, -1, 11, -18)"
2022/11/28/22:55:31.320095,"(-4, 8, 1, -3, -2, 0, 0, 11)"
2022/11/28/22:55:31.320844,"(-3, 0, -1, 3, 2, -3, -6, -30)"
2022/11/28/22:55:31.320854,"(8, -2, 0, -4, -4, -4, 2, 3)"
2022/11/28/22:55:31.343158,"(-2, -8, -3, -3, -1, 0, 4, 50)"
2022/11/28/22:55:31.343171,"(6, -2, -1, 0, 1, -1, -1, 0)"
2022/11/28/22:55:31.343802,"(-6, -1, 3, -2, -1, -1, 6, 2)"
2022/11/28/22:55:31.343813,"(9, 10, 2, 2, -1, -1, -10, 4)"
2022/11/28/22:55:31.357891,"(-9, -7, -3, 1, -2, 1, 0, -8)"
2022/11/28/22:55:31.357920,"(4, 5, 0, 0, 7, 0, -4, -2)"
2022/11/28/22:55:31.358624,"(3, -3, -2, -1, -1, -2, -5, -3)"
2022/11/28/22:55:31.358642,"(-11, 5, 1, -1, 0, -2, 2, -14)"
2022/11/28/22:55:31.380432,"(9, -2, -2, -3, -2, -1, 6, 13)"
2022/11/28/22:55:31.380771,"(-11, -4, 0, 3, -1, -1, 6, -1)"
2022/11/28/22:55:31.381418,"(-2, 5, -4, -1, -2, 0, -3, 8)"
2022/11/28/22:55:31.381430,"(9, -16, -2, -4, -3, 0, 5, 3)"
2022/11/28/22:55:31.403741,"(-28, -3, -3, -2, 1, 3, 6, 7)"
2022/11/28/22:55:31.403767,"(5, 3, 2, 0, 1, -1, -5, 15)"
2022/11/28/22:55:31.404283,"(-9, -5, 0, -2, -5, -3, -4, -20)"
2022/11/28/22:55:31.404317,"(1, 7, -1, -1, 1, -2, -5, -3)"
2022/11/28/22:55:31.418069,"(4, -6, -3, -2, -1, 0, 8, -5)"
2022/11/28/22:55:31.418117,"(5, 2, 0, 2, -3, -2, -9, -24)"
2022/11/28/22:55:31.418808,"(8, 3, 3, 1, 2, 0, -12, 4)"
2022/11/28/22:55:31.418832,"(-10, 7, -4, 2, -1, 3, 2, 0)"
2022/11/28/22:55:31.440301,"(8, -17, 2, 0, -3, 1, 10, -1)"
2022/11/28/22:55:31.440316,"(-16, 4, -2, -1, -1, -4, -2, -6)"
2022/11/28/22:55:31.441125,"(-3, -8, -6, -3, -2, -2, 4, 13)"
2022/11/28/22:55:31.441140,"(6, 10, 1, -1, -2, -1, 0, 4)"
2022/11/28/22:55:31.463319,"(2, 2, 0, -1, 0, 0, 1, 7)"
2022/11/28/22:55:31.463590,"(-20, 2, 4, -1, -1, 0, 1, 3)"
2022/11/28/22:55:31.464209,"(2, -7, -3, -2, -1, -4, 0, 2)"
2022/11/28/22:55:31.464237,"(-1, 0, -2, -5, 0, -2, 0, -4)"
2022/11/28/22:55:31.477091,"(0, -8, 4, 0, 1, 0, -2, -4)"
2022/11/28/22:55:31.477103,"(3, -1, 0, -1, -2, 0, 3, 3)"
2022/11/28/22:55:31.485896,"(8, 4, -3, -3, 1, -2, -3, -1)"
2022/11/28/22:55:31.485927,"(-13, -5, -2, 1, 1, -2, -6, -36)"
2022/11/28/22:55:31.500419,"(7, 6, -3, 1, -2, -2, -3, 4)"
2022/11/28/22:55:31.500470,"(-2, -4, -5, -2, -1, -1, 3, -8)"
2022/11/28/22:55:31.501243,"(-2, -6, 0, -2, -4, 0, 1, 2)"
2022/11/28/22:55:31.501257,"(-27, 1, -2, 2, -3, -2, 1, -5)"
2022/11/28/22:55:31.523092,"(12, 2, -1, 0, -1, -2, -2, -1)"
2022/11/28/22:55:31.523112,"(9, -3, -3, -4, -1, 0, -4, -5)"
2022/11/28/22:55:31.524138,"(-3, 5, -1, 1, -4, -1, -1, -5)"
2022/11/28/22:55:31.524151,"(-3, -3, 3, -1, -3, 0, -3, 9)"
2022/11/28/22:55:31.537947,"(-4, -1, -5, 0, -2, -1, -1, -2)"
2022/11/28/22:55:31.537964,"(-1, -5, -3, -1, -3, -2, -1, 5)"
2022/11/28/22:55:31.538650,"(10, 5, 8, 2, 1, -1, 2, -4)"
2022/11/28/22:55:31.538671,"(18, 2, 1, -1, 1, 0, 0, 13)"
2022/11/28/22:55:31.560764,"(-8, 4, -5, -3, 1, 0, -2, -3)"
2022/11/28/22:55:31.560783,"(12, -29, -3, -3, -4, 0, 0, 2)"
2022/11/28/22:55:31.561354,"(-8, 2, -4, -2, 1, 0, 1, 3)"
2022/11/28/22:55:31.561365,"(-26, 0, -2, -1, -1, -3, -5, 1)"
2022/11/28/22:55:31.583272,"(5, 9, 0, -1, 1, -3, -6, 6)"
2022/11/28/22:55:31.583292,"(6, -15, -6, -1, -8, -2, -7, -11)"
2022/11/28/22:55:31.583906,"(-15, -1, 1, -1, -2, 2, 3, -9)"
2022/11/28/22:55:31.583919,"(49, -14, -6, 0, 1, 0, -3, -17)"
2022/11/28/22:55:31.598400,"(-30, 5, -6, -4, -3, -3, -13, -44)"
2022/11/28/22:55:31.598422,"(0, 45, 26, 6, -4, 1, -3, 46)"
2022/11/28/22:55:31.599090,"(9, -21, -2, -2, -1, -2, 0, -1)"
2022/11/28/22:55:31.599118,"(-8, 7, -7, -5, -5, 0, 2, -8)"
2022/11/28/22:55:31.620424,"(16, -26, 0, 2, 1, -2, 6, 22)"
2022/11/28/22:55:31.620639,"(13, -8, -8, -4, 5, -4, -6, -25)"
2022/11/28/22:55:31.621369,"(-18, 10, 0, -1, 1, -3, -18, -26)"
2022/11/28/22:55:31.621386,"(-8, 0, -2, 0, -1, -2, -6, 36)"
2022/11/28/22:55:31.642949,"(-5, -6, -3, -1, -2, 3, 6, 18)"
2022/11/28/22:55:31.643111,"(-25, -1, -3, -1, 0, -1, 1, 6)"
2022/11/28/22:55:31.644309,"(10, 2, -1, 0, 1, 2, 13, 12)"
2022/11/28/22:55:31.644338,"(-10, -5, 0, -1, 0, -5, -6, -21)"
2022/11/28/22:55:31.656901,"(6, 6, 5, 0, -3, -1, 4, -2)"
2022/11/28/22:55:31.656925,"(-5, -4, -6, -3, -9, 2, 10, -14)"
2022/11/28/22:55:31.664665,"(-15, -2, -6, -1, -1, -3, -2, -21)"
2022/11/28/22:55:31.664686,"(8, 3, 6, 2, -1, 1, 4, 29)"
2022/11/28/22:55:31.680511,"(1, -1, -1, -4, -3, -2, 1, -7)"
2022/11/28/22:55:31.680533,"(19, 6, -2, 1, 2, -1, -4, 33)"
2022/11/28/22:55:31.681571,"(-16, -6, -4, -2, -3, -2, -8, -21)"
2022/11/28/22:55:31.681597,"(5, 2, 2, 3, -1, 0, -9, 3)"
2022/11/28/22:55:31.703449,"(-3, 2, 0, -3, -2, -2, -7, -12)"
2022/11/28/22:55:31.703484,"(1, 0, -4, -1, 4, 0, 5, 7)"
2022/11/28/22:55:31.704162,"(-9, -8, -4, -3, 0, -1, -1, -13)"
2022/11/28/22:55:31.704192,"(-6, 6, 4, 1, 1, 1, 3, 8)"
2022/11/28/22:55:31.717386,"(10, -3, -8, -3, -4, -1, -1, -34)"
2022/11/28/22:55:31.717414,"(-15, -7, -3, -3, 3, -1, -3, -17)"
2022/11/28/22:55:31.724612,"(22, 2, 1, -1, -3, -1, 6, 27)"
2022/11/28/22:55:31.724637,"(-12, -3, -2, -2, 0, 1, 10, 19)"
2022/11/28/22:55:31.740891,"(-7, 4, 6, 4, 1, 1, -1, 16)"
2022/11/28/22:55:31.741145,"(2, -1, -4, -3, -2, -2, -2, -13)"
2022/11/28/22:55:31.741794,"(7, -1, -1, -1, -2, 0, 2, -2)"
2022/11/28/22:55:31.741810,"(-9, -5, -3, -2, -7, 1, 1, -18)"
2022/11/28/22:55:31.762938,"(8, 0, -1, 1, -3, -5, -6, 11)"
2022/11/28/22:55:31.762996,"(4, -1, -1, 0, -3, 1, 8, 45)"
2022/11/28/22:55:31.763745,"(-7, -4, -3, -2, -7, -1, -1, -19)"
2022/11/28/22:55:31.763766,"(-1, 0, 1, 2, -6, -3, -2, -12)"
2022/11/28/22:55:31.777103,"(4, 3, 2, 1, 2, -5, -9, -6)"
2022/11/28/22:55:31.777126,"(2, 1, -1, -1, -4, 8, -2, -6)"
2022/11/28/22:55:31.785614,"(2, 1, 0, 2, -2, -3, -7, -5)"
2022/11/28/22:55:31.785654,"(5, -2, -1, -2, 3, 1, 2, 24)"
2022/11/28/22:55:31.800689,"(1, -2, 0, 1, 0, 5, 10, 13)"
2022/11/28/22:55:31.800711,"(-2, 0, -3, -3, -1, -10, 0, -19)"
2022/11/28/22:55:31.801645,"(10, 3, 1, 1, 4, 7, -8, 2)"
2022/11/28/22:55:31.801665,"(-8, -4, -3, -3, -1, -11, 2, -24)"
2022/11/28/22:55:31.822917,"(-4, -2, -2, -2, 9, -7, -6, 10)"
2022/11/28/22:55:31.823098,"(-3, -1, 0, -2, 1, 1, -7, -20)"
2022/11/28/22:55:31.823975,"(-2, -2, -2, -1, 0, -2, 0, 22)"
2022/11/28/22:55:31.823990,"(6, -1, -1, 0, 0, 0, 3, 1)"
2022/11/28/22:55:31.845846,"(-1, 1, 0, -2, -1, 1, 1, 3)"
2022/11/28/22:55:31.845866,"(-1, -1, 1, -1, -1, -1, -4, 2)"
2022/11/28/22:55:31.846574,"(4, 3, 0, 1, -2, -7, -15, -11)"
2022/11/28/22:55:31.846591,"(0, -5, -2, 0, 2, 4, 0, -2)"
2022/11/28/22:55:31.860670,"(-18, -1, 0, -1, 3, 1, 7, 14)"
2022/11/28/22:55:31.860877,"(0, -1, -2, -1, -1, -2, -3, -15)"
2022/11/28/22:55:31.861663,"(-4, 0, -1, -2, -3, 3, 7, 12)"
2022/11/28/22:55:31.861679,"(-6, -1, -2, -2, -2, -1, -5, -4)"
2022/11/28/22:55:31.883407,"(10, -5, -3, -3, -6, -2, 0, -3)"
2022/11/28/22:55:31.883425,"(-5, 2, 1, 0, 0, -1, -2, 0)"
2022/11/28/22:55:31.884083,"(9, 0, -1, -3, -1, 0, 5, 9)"
2022/11/28/22:55:31.884094,"(-1, 3, 3, 0, 0, 1, 0, -2)"
2022/11/28/22:55:31.906380,"(-3, -5, -6, -2, 1, 1, 3, 15)"
2022/11/28/22:55:31.906423,"(13, 7, 2, 2, 1, -2, -6, 27)"
2022/11/28/22:55:31.906465,"(-8, -3, 2, 0, 0, -2, -2, -11)"
2022/11/28/22:55:31.906479,"(-1, 7, -8, -3, 0, 2, -2, -1)"
2022/11/28/22:55:31.920538,"(3, 11, 2, 0, -3, -1, -10, -12)"
2022/11/28/22:55:31.920553,"(-5, -16, 1, 0, -1, 1, 3, -8)"
2022/11/28/22:55:31.921244,"(-2, -1, -4, -2, 0, 0, 1, -9)"
2022/11/28/22:55:31.921257,"(-2, 3, 4, -2, -2, -2, -2, 7)"
2022/11/28/22:55:31.943177,"(-10, -7, -7, -3, -4, 0, 9, -2)"
2022/11/28/22:55:31.943192,"(1, 2, -3, 0, -1, -2, 1, -7)"
2022/11/28/22:55:31.943960,"(-4, -8, -4, -1, -2, -1, 4, 12)"
2022/11/28/22:55:31.943974,"(-6, -6, -3, -3, -3, 0, -3, -13)"
2022/11/28/22:55:31.965810,"(3, -1, 0, 0, -4, 1, 1, -4)"
2022/11/28/22:55:31.965848,"(-2, 1, 1, 1, 8, 2, -2, 17)"
2022/11/28/22:55:31.967174,"(0, -1, -2, -2, -2, -1, 1, 6)"
2022/11/28/22:55:31.967199,"(2, -2, -2, -1, -1, 0, -3, -1)"
2022/11/28/22:55:31.980794,"(3, 1, 3, -1, -1, 1, 1, 11)"
2022/11/28/22:55:31.980821,"(0, -1, -2, -1, -3, 0, 4, 6)"
2022/11/28/22:55:31.981849,"(1, 10, 4, 2, 0, 1, 6, 6)"
2022/11/28/22:55:31.981869,"(-5, -12, -3, -1, 1, 0, 2, 1)"
2022/11/28/22:55:32.003271,"(-9, 2, 2, -1, -1, -1, -4, -36)"
2022/11/28/22:55:32.003302,"(6, -2, -1, 1, -1, -3, 0, -3)"
2022/11/28/22:55:32.004100,"(-6, -4, -9, -4, -1, 0, 1, 5)"
2022/11/28/22:55:32.004116,"(13, 1, 9, 3, 1, -3, -7, -11)"
2022/11/28/22:55:32.025502,"(7, -4, -3, -3, -2, 0, 0, 10)"
2022/11/28/22:55:32.025517,"(3, -7, -3, -4, -1, -1, -2, -4)"
2022/11/28/22:55:32.026661,"(-5, 3, -2, 1, 1, -2, -2, 9)"
2022/11/28/22:55:32.026670,"(-2, 1, -1, -1, -1, 0, -3, -9)"
2022/11/28/22:55:32.040890,"(-2, -1, 0, -1, -1, -3, -7, 3)"
2022/11/28/22:55:32.040962,"(-6, 2, -4, -2, -2, 0, -1, -20)"
2022/11/28/22:55:32.041875,"(12, -1, 1, -1, -2, -3, -14, -29)"
2022/11/28/22:55:32.041907,"(-6, -3, -3, -3, -2, 0, 3, -6)"
2022/11/28/22:55:32.063124,"(-11, 2, 4, 2, 0, 0, -1, 1)"
2022/11/28/22:55:32.063139,"(27, -3, -3, -1, -3, -2, -4, -25)"
2022/11/28/22:55:32.063946,"(-35, -13, -3, 0, 2, 2, 2, -11)"
2022/11/28/22:55:32.063956,"(5, 1, 2, -1, 0, 0, 3, 15)"
2022/11/28/22:55:32.085729,"(24, -1, -1, 0, 0, 1, -5, 30)"
2022/11/28/22:55:32.085749,"(-24, 26, 0, -2, -3, -2, 8, 9)"
2022/11/28/22:55:32.086358,"(2, -21, 2, 0, 0, 1, -3, -1)"
2022/11/28/22:55:32.086374,"(15, 13, 8, 2, -1, 0, 3, 7)"
2022/11/28/22:55:32.100836,"(14, -26, -9, -2, -2, -1, -1, -17)"
2022/11/28/22:55:32.100869,"(-6, 5, -3, -2, -1, -5, -4, -3)"
2022/11/28/22:55:32.101279,"(-2, 2, -4, -2, -2, -3, 1, 11)"
2022/11/28/22:55:32.101288,"(-10, 0, 1, 1, -2, -1, 3, -5)"
2022/11/28/22:55:32.124036,"(-8, -18, -7, -3, -1, 0, 3, -13)"
2022/11/28/22:55:32.124074,"(1, 1, -5, 0, 1, 1, 2, 15)"
2022/11/28/22:55:32.124275,"(-1, 16, 5, 1, -1, -1, -5, -30)"
2022/11/28/22:55:32.124365,"(8, -12, -8, -4, -2, -5, -10, 8)"
2022/11/28/22:55:32.146250,"(-9, 7, 1, 0, 0, -2, -1, -7)"
2022/11/28/22:55:32.146272,"(-6, -17, -3, -1, 1, 3, 4, -6)"
2022/11/28/22:55:32.146448,"(16, 2, 2, -2, -1, -3, -6, 21)"
2022/11/28/22:55:32.146469,"(-12, 6, -2, -1, 0, 0, 3, -3)"
2022/11/28/22:55:32.160822,"(-18, 0, 1, 0, 0, 1, 3, -3)"
2022/11/28/22:55:32.160852,"(-5, -2, 4, 0, 0, -2, -2, -5)"
2022/11/28/22:55:32.161327,"(20, 3, -2, -2, -2, 0, 5, 2)"
