time,.data
2022/11/28/23:04:09.179534,"(2, 0, 11, 30, 10, 2, -1, -2)"
2022/11/28/23:04:09.180268,"(-18, -11, 1, 9, -6, -7, -5, -5)"
2022/11/28/23:04:09.180288,"(-5, -1, 0, 1, 0, -4, 0, -4)"
2022/11/28/23:04:09.193316,"(-3, -9, -6, -10, 2, 0, -2, -3)"
2022/11/28/23:04:09.193331,"(-3, 19, 15, -3, -3, 0, -3, -2)"
2022/11/28/23:04:09.194216,"(19, 1, -12, -5, 0, 9, 6, 8)"
2022/11/28/23:04:09.194238,"(-8, -21, -36, -11, -10, -8, -5, -2)"
2022/11/28/23:04:09.216101,"(-18, -17, -1, 1, -7, -11, -4, -6)"
2022/11/28/23:04:09.216131,"(-9, -17, -7, -12, -11, -8, 0, 1)"
2022/11/28/23:04:09.216775,"(-5, 8, 12, 0, 3, -1, -5, -5)"
2022/11/28/23:04:09.216794,"(7, 26, 28, 3, 12, 15, 3, 2)"
2022/11/28/23:04:09.239609,"(17, 8, -5, 6, 9, 9, 5, 4)"
2022/11/28/23:04:09.239622,"(-3, -2, -6, 4, -1, -3, -3, -2)"
2022/11/28/23:04:09.239938,"(3, 0, -6, -9, -11, -6, -2, 2)"
2022/11/28/23:04:09.239949,"(1, 9, 11, 0, 2, 2, -3, 1)"
2022/11/28/23:04:09.254105,"(6, 17, 20, 6, 13, 11, -1, 2)"
2022/11/28/23:04:09.254117,"(2, -9, -11, 12, 2, 4, -3, 1)"
2022/11/28/23:04:09.261547,"(-23, -23, -23, -18, -16, -19, -8, -11)"
2022/11/28/23:04:09.261569,"(-21, -17, -11, -17, -25, -20, -9, -9)"
2022/11/28/23:04:09.276668,"(8, 19, 3, -4, -11, -6, -2, 0)"
2022/11/28/23:04:09.276698,"(15, 1, 17, 11, 11, 15, 1, 1)"
2022/11/28/23:04:09.276859,"(9, -3, -18, 7, 19, 8, 4, 4)"
2022/11/28/23:04:09.277000,"(-21, -25, -12, -7, -10, -16, -7, -8)"
2022/11/28/23:04:09.299369,"(-23, -47, -45, -10, -13, -13, -4, -5)"
2022/11/28/23:04:09.299382,"(5, 25, 14, -22, -12, -3, -2, 1)"
2022/11/28/23:04:09.300063,"(19, 36, 57, 17, 7, 18, 1, 1)"
2022/11/28/23:04:09.300072,"(15, -9, -4, 17, 17, 12, 4, 6)"
2022/11/28/23:04:09.312915,"(-13, -1, -23, -3, -5, -5, -5, -7)"
2022/11/28/23:04:09.312947,"(9, 37, 20, 3, 3, -2, 0, -3)"
2022/11/28/23:04:09.321400,"(-2, -44, -21, -11, -17, -10, 6, 4)"
2022/11/28/23:04:09.321419,"(1, 33, 9, -10, 4, -4, 3, 5)"
2022/11/28/23:04:09.336507,"(17, -29, -1, 14, 12, 13, 12, 11)"
2022/11/28/23:04:09.336522,"(-36, -27, -29, -12, -20, -15, -2, -7)"
2022/11/28/23:04:09.336837,"(-11, 11, 13, -5, 5, -9, -4, -6)"
2022/11/28/23:04:09.336850,"(17, 45, 55, 16, 12, 12, 1, 0)"
2022/11/28/23:04:09.359190,"(8, 15, 1, 8, -3, -6, -3, 3)"
2022/11/28/23:04:09.359214,"(2, -4, -9, -6, -5, 0, 3, 5)"
2022/11/28/23:04:09.359891,"(-3, 10, 17, 0, 7, 5, -4, -5)"
2022/11/28/23:04:09.359901,"(-3, -44, -55, -11, 16, 7, 2, -2)"
2022/11/28/23:04:09.372558,"(4, 21, 20, 8, 2, 4, 0, 1)"
2022/11/28/23:04:09.372575,"(-2, -6, -5, -9, -2, -8, -5, -5)"
2022/11/28/23:04:09.380782,"(-11, -20, -32, -15, -10, -8, -5, -3)"
2022/11/28/23:04:09.380823,"(3, 31, 42, 3, -16, 5, -1, -2)"
2022/11/28/23:04:09.396747,"(17, -10, 2, 11, -35, 1, 4, 6)"
2022/11/28/23:04:09.396768,"(-9, -8, -6, -18, 31, -1, -1, -1)"
2022/11/28/23:04:09.396792,"(-16, -15, -26, 9, 21, -3, -4, -4)"
2022/11/28/23:04:09.396804,"(-13, -14, -7, 12, 13, 0, 0, -1)"
2022/11/28/23:04:09.418915,"(6, 20, 31, 14, 3, 3, 0, 1)"
2022/11/28/23:04:09.419169,"(8, 5, 10, 24, -10, 1, 0, -1)"
2022/11/28/23:04:09.421172,"(-2, 16, 8, -12, -15, 2, 2, 0)"
2022/11/28/23:04:09.421192,"(8, -9, -25, -14, -19, -8, -1, 3)"
2022/11/28/23:04:09.433078,"(-16, -13, -2, 1, 6, -5, -7, -6)"
2022/11/28/23:04:09.433093,"(1, -2, -12, -12, -1, 3, -2, 2)"
2022/11/28/23:04:09.441293,"(8, 0, 2, 1, 4, 4, 0, 0)"
2022/11/28/23:04:09.441311,"(-7, -12, -9, -2, -13, -9, -3, -4)"
2022/11/28/23:04:09.456117,"(9, 7, 15, 2, 16, 5, 3, 4)"
2022/11/28/23:04:09.456535,"(-1, 5, 4, 3, 2, 0, -5, -2)"
2022/11/28/23:04:09.456873,"(-2, 2, -19, -2, -10, 0, -1, -2)"
2022/11/28/23:04:09.456889,"(-6, -8, -1, -5, -6, -6, -4, -4)"
2022/11/28/23:04:09.479511,"(-6, -1, -1, -12, 1, -2, -2, -1)"
2022/11/28/23:04:09.479534,"(1, -3, -7, 5, 2, 4, 0, -1)"
2022/11/28/23:04:09.480301,"(-1, 6, 3, -2, -6, -6, -3, -1)"
2022/11/28/23:04:09.480325,"(7, 0, 1, -9, 5, 7, 2, 1)"
2022/11/28/23:04:09.492590,"(-2, 5, 0, 11, 6, -2, -4, -5)"
2022/11/28/23:04:09.492812,"(-9, -17, -5, 5, -2, -1, 0, -2)"
2022/11/28/23:04:09.501247,"(-5, -2, 5, 9, -8, -5, -2, -2)"
2022/11/28/23:04:09.501290,"(-2, 2, -5, -8, 8, -1, -1, -1)"
2022/11/28/23:04:09.516510,"(-3, -11, -10, -12, 3, 2, 2, -2)"
2022/11/28/23:04:09.516521,"(0, -3, -2, -2, -11, -2, -1, 0)"
2022/11/28/23:04:09.517250,"(1, 7, 17, 7, 3, 2, -2, -4)"
2022/11/28/23:04:09.517263,"(6, 3, 0, 9, -1, 4, 3, 3)"
2022/11/28/23:04:09.539452,"(-12, -4, -15, -12, -9, -11, -3, -4)"
2022/11/28/23:04:09.539623,"(-2, -6, 1, -5, 0, -3, 0, -3)"
2022/11/28/23:04:09.540365,"(0, 5, 2, -14, -6, -4, -3, -4)"
2022/11/28/23:04:09.540472,"(8, -2, -5, 13, 9, 5, 4, 7)"
2022/11/28/23:04:09.552597,"(-2, -1, -2, 0, -5, 0, -1, 2)"
2022/11/28/23:04:09.552655,"(-3, 0, 5, 2, 6, 1, 2, -1)"
2022/11/28/23:04:09.560911,"(8, -6, -3, 4, 3, 2, 1, 3)"
2022/11/28/23:04:09.560928,"(-12, 3, 3, -2, -12, -10, -5, -7)"
2022/11/28/23:04:09.575845,"(-8, 8, -2, -11, 1, -4, -1, -2)"
2022/11/28/23:04:09.575871,"(1, -5, -8, -3, -4, 2, 0, 1)"
2022/11/28/23:04:09.576886,"(4, -1, 2, 4, 6, 5, 2, 4)"
2022/11/28/23:04:09.576907,"(-5, -5, 3, 0, -1, -1, -4, -7)"
2022/11/28/23:04:09.599253,"(1, -2, -3, -6, -4, -2, 2, 0)"
2022/11/28/23:04:09.599278,"(-1, -1, -5, 2, 0, -2, -4, -1)"
2022/11/28/23:04:09.599992,"(2, 4, 2, 0, 0, 1, -1, -1)"
2022/11/28/23:04:09.600024,"(-3, -5, 0, -4, -4, -2, -3, -2)"
2022/11/28/23:04:09.621996,"(3, -4, -5, -4, -1, 5, 0, 0)"
2022/11/28/23:04:09.622015,"(2, 2, 0, 1, 5, -2, 1, -1)"
2022/11/28/23:04:09.622526,"(-3, 0, 0, 6, -2, -3, -2, -1)"
2022/11/28/23:04:09.622548,"(-6, -9, -1, 2, -7, -5, -4, -5)"
2022/11/28/23:04:09.635995,"(4, 6, 1, 3, 8, -1, 1, 0)"
2022/11/28/23:04:09.636013,"(0, -3, -4, -3, 2, 1, 1, 1)"
2022/11/28/23:04:09.637048,"(2, -1, -4, -23, -3, 0, 2, 3)"
2022/11/28/23:04:09.637074,"(0, 1, 4, 18, 0, -2, -3, -1)"
2022/11/28/23:04:09.659618,"(-16, -17, -5, -5, -8, -9, -6, -7)"
2022/11/28/23:04:09.659657,"(5, 6, -3, 3, 0, 4, 2, 3)"
2022/11/28/23:04:09.660292,"(1, 5, 2, 3, 5, 1, -1, 1)"
2022/11/28/23:04:09.660318,"(3, -2, -6, -13, -2, 2, 1, 2)"
2022/11/28/23:04:09.682306,"(-2, 3, 0, -10, -5, -3, -4, -5)"
2022/11/28/23:04:09.682361,"(-7, -14, -3, 1, -7, -3, -4, -4)"
2022/11/28/23:04:09.683513,"(2, 3, 0, -3, -4, 2, 2, -1)"
2022/11/28/23:04:09.683538,"(-1, 4, -1, -12, -6, -4, 1, 1)"
2022/11/28/23:04:09.696122,"(0, 1, 8, 23, 16, 1, -1, -3)"
2022/11/28/23:04:09.696146,"(-3, -3, -2, 13, 8, 2, 2, 0)"
2022/11/28/23:04:09.696780,"(4, 2, 0, 7, -1, 0, -1, -1)"
2022/11/28/23:04:09.696801,"(2, 0, -3, -9, -6, 3, 0, -1)"
2022/11/28/23:04:09.719001,"(3, -1, -5, -26, -12, -2, -3, -1)"
2022/11/28/23:04:09.719207,"(-16, -3, 0, -4, -9, -12, -4, -7)"
2022/11/28/23:04:09.721558,"(8, -2, 7, 21, 18, 7, 3, 6)"
2022/11/28/23:04:09.721578,"(10, 14, 0, 11, 10, 2, 4, 4)"
2022/11/28/23:04:09.742394,"(-4, -5, -7, -26, -12, -4, -1, -2)"
2022/11/28/23:04:09.742435,"(3, 9, 11, 8, -9, 2, -2, -1)"
2022/11/28/23:04:09.744569,"(-8, -13, -11, -8, -5, -8, -5, -3)"
2022/11/28/23:04:09.744593,"(-2, -6, -2, 2, 2, -2, -1, -3)"
2022/11/28/23:04:09.756164,"(3, 1, 1, 2, -1, 3, -1, -1)"
2022/11/28/23:04:09.756189,"(-2, -1, -1, -14, -9, -3, -3, -2)"
2022/11/28/23:04:09.756710,"(2, 6, 3, -1, 1, 2, 1, 2)"
2022/11/28/23:04:09.756731,"(6, 0, 0, 5, 5, 6, 2, 3)"
2022/11/28/23:04:09.779447,"(-2, -4, -2, 3, 1, -3, -1, 0)"
2022/11/28/23:04:09.779467,"(-3, 0, -1, -5, -5, -5, -2, -4)"
2022/11/28/23:04:09.780807,"(-5, -8, -6, -10, 0, 3, 0, -3)"
2022/11/28/23:04:09.781483,"(2, -7, -9, -6, -2, -1, -1, 1)"
2022/11/28/23:04:09.801960,"(-2, 10, 9, 6, -35, -9, -1, 1)"
2022/11/28/23:04:09.801989,"(1, -6, 2, 18, 54, 1, -1, 0)"
2022/11/28/23:04:09.804074,"(-3, 4, -1, 8, -6, 1, 1, -1)"
2022/11/28/23:04:09.804090,"(-3, -6, -4, -10, -6, -3, -1, -3)"
2022/11/28/23:04:09.816196,"(3, -1, 0, -2, 4, 9, 3, 2)"
2022/11/28/23:04:09.816212,"(1, 2, -8, -23, -21, -10, -3, -1)"
2022/11/28/23:04:09.816980,"(-4, -4, -3, 14, -3, -7, -3, -2)"
2022/11/28/23:04:09.816991,"(-2, 3, 5, -2, 2, -1, -1, -1)"
2022/11/28/23:04:09.839695,"(-1, -2, -1, 3, 5, 0, -1, 0)"
2022/11/28/23:04:09.839724,"(2, -4, -4, -9, -5, 4, 3, 0)"
2022/11/28/23:04:09.840076,"(-2, 2, 3, -4, 3, 0, -4, -2)"
2022/11/28/23:04:09.840454,"(3, 9, -2, 5, -4, 2, 2, 3)"
2022/11/28/23:04:09.862185,"(1, -3, 0, 2, 12, -3, 0, -3)"
2022/11/28/23:04:09.862221,"(7, 2, 0, -2, -5, 2, 1, 3)"
2022/11/28/23:04:09.862626,"(-11, -6, -1, -7, -7, -3, 0, -4)"
2022/11/28/23:04:09.862645,"(1, -4, 0, 4, 3, 1, -3, -2)"
2022/11/28/23:04:09.875861,"(-2, 1, -4, 0, 10, 3, 0, -3)"
2022/11/28/23:04:09.875873,"(-4, 4, -3, -2, -11, -8, -4, -2)"
2022/11/28/23:04:09.876541,"(-4, -3, 0, -8, -7, -6, -1, -4)"
2022/11/28/23:04:09.876564,"(-5, 2, 2, -2, -2, -3, -3, -1)"
2022/11/28/23:04:09.899742,"(0, -5, -7, 4, 3, 1, 0, 0)"
2022/11/28/23:04:09.899891,"(2, -1, -3, 1, -2, 6, -1, 0)"
2022/11/28/23:04:09.900609,"(-1, 7, 5, -6, -3, -7, -1, 0)"
2022/11/28/23:04:09.900625,"(-7, -3, -1, 1, 1, -2, 0, -2)"
2022/11/28/23:04:09.922089,"(1, -4, 0, 1, 3, 1, 0, 2)"
2022/11/28/23:04:09.922106,"(-1, -4, -6, -7, -5, 1, -1, -2)"
2022/11/28/23:04:09.923493,"(4, 5, -1, 6, 1, 2, 1, 2)"
2022/11/28/23:04:09.923505,"(-4, -3, 0, 7, 0, -3, -4, -2)"
2022/11/28/23:04:09.936027,"(-6, -6, -7, -21, -4, -3, -3, -3)"
2022/11/28/23:04:09.936038,"(10, 9, 5, 12, 2, 4, 1, 4)"
2022/11/28/23:04:09.936794,"(1, -8, 0, 16, 10, 5, -1, -1)"
2022/11/28/23:04:09.936808,"(-4, 4, 4, -16, -13, -1, -1, -1)"
2022/11/28/23:04:09.959778,"(-9, -3, 2, 15, 8, -7, -7, -5)"
2022/11/28/23:04:09.960207,"(-3, -6, -3, -5, 2, 0, 1, -1)"
2022/11/28/23:04:09.960614,"(-1, 1, 3, -10, -9, 1, -3, -4)"
2022/11/28/23:04:09.960966,"(3, -2, -14, -1, 1, -2, 1, 4)"
2022/11/28/23:04:09.982116,"(1, 1, 1, -13, -7, 1, 2, 2)"
2022/11/28/23:04:09.982154,"(-2, -2, -2, -4, -3, -3, 0, -1)"
2022/11/28/23:04:09.982957,"(1, 0, 0, -3, -2, -2, 0, -1)"
2022/11/28/23:04:09.982979,"(-3, -2, 4, 3, 4, 1, -1, -2)"
2022/11/28/23:04:09.996176,"(1, -4, -2, 5, 2, 3, 1, 0)"
2022/11/28/23:04:09.996319,"(0, 4, 3, 4, -2, -2, 0, 1)"
2022/11/28/23:04:09.997141,"(-2, -1, -3, -5, -2, -5, -1, -1)"
2022/11/28/23:04:09.997158,"(-4, -2, 0, -6, -1, -2, 0, -2)"
2022/11/28/23:04:10.019529,"(-3, -1, -3, -1, -5, -2, -1, -3)"
2022/11/28/23:04:10.019544,"(-4, -13, -2, 0, -1, 1, -3, -5)"
2022/11/28/23:04:10.020343,"(12, 16, 0, 7, 8, 8, 5, 10)"
2022/11/28/23:04:10.020368,"(-7, 3, 3, 0, -3, -7, -3, -5)"
2022/11/28/23:04:10.042055,"(0, -3, -2, 12, 1, 1, -1, -1)"
2022/11/28/23:04:10.042084,"(-4, -3, -4, -12, -4, -7, -3, -3)"
2022/11/28/23:04:10.042467,"(-4, -9, 0, -8, -3, -2, -2, -3)"
2022/11/28/23:04:10.042581,"(4, 2, 0, 6, 4, 0, 1, 1)"
2022/11/28/23:04:10.055757,"(0, 4, -2, -1, -4, -1, 0, 1)"
2022/11/28/23:04:10.055770,"(-5, -5, -3, -5, -3, -1, -3, -2)"
2022/11/28/23:04:10.056523,"(7, 1, -2, -4, 5, 2, 3, 3)"
2022/11/28/23:04:10.056532,"(2, -6, -4, 3, 0, 4, 0, -1)"
2022/11/28/23:04:10.080751,"(-5, 2, 4, 0, -21, -6, -2, -3)"
2022/11/28/23:04:10.080766,"(0, 5, 2, 7, 22, -3, -1, 0)"
2022/11/28/23:04:10.082318,"(-2, -1, 7, 13, -7, 0, 0, -2)"
2022/11/28/23:04:10.082343,"(1, -1, -8, -11, 9, -3, 0, 1)"
2022/11/28/23:04:10.101854,"(3, -7, -4, 0, 4, 4, 2, 1)"
2022/11/28/23:04:10.101882,"(-5, 2, -4, -6, -19, -4, -3, -2)"
2022/11/28/23:04:10.102587,"(-4, -1, -2, -17, -4, -5, -3, -5)"
2022/11/28/23:04:10.102779,"(-4, -5, 0, -7, -7, -1, -3, -2)"
2022/11/28/23:04:10.115987,"(1, -2, -2, 17, 8, 1, -2, -2)"
2022/11/28/23:04:10.116004,"(5, 8, 11, 14, 5, 3, 1, 4)"
2022/11/28/23:04:10.116901,"(-11, -9, -8, -17, -5, -4, -5, -7)"
2022/11/28/23:04:10.116919,"(8, -1, -5, -6, -7, 2, 4, 4)"
2022/11/28/23:04:10.140036,"(-1, 5, 0, -7, 3, -1, -1, -1)"
2022/11/28/23:04:10.140057,"(-1, -3, 0, 4, -3, 3, -1, 0)"
2022/11/28/23:04:10.140829,"(-4, -5, 4, 13, 7, -1, -4, -4)"
2022/11/28/23:04:10.140850,"(-4, 1, -2, -6, -6, -2, -2, -2)"
2022/11/28/23:04:10.162141,"(-1, 3, 5, -6, -5, 1, 0, 1)"
2022/11/28/23:04:10.162175,"(-1, 2, -9, 3, -5, -3, -1, -2)"
2022/11/28/23:04:10.162752,"(-2, -7, -8, -3, 15, -10, -3, -1)"
2022/11/28/23:04:10.163212,"(-2, -2, 7, 5, -10, 2, -2, -2)"
2022/11/28/23:04:10.175390,"(0, 3, -1, -1, 8, -1, -2, -2)"
2022/11/28/23:04:10.175394,"(-1, 1, 4, 4, 4, 3, -1, 0)"
2022/11/28/23:04:10.184968,"(-1, 1, -1, 0, -5, 1, -1, 1)"
2022/11/28/23:04:10.184994,"(0, -5, -3, 0, -3, 1, 0, -3)"
2022/11/28/23:04:10.199255,"(5, 1, 6, -11, -2, 2, 0, 3)"
2022/11/28/23:04:10.199280,"(-3, -9, -5, 1, -5, -2, -2, -3)"
2022/11/28/23:04:10.199889,"(-4, 0, -2, 4, -7, -7, -2, -2)"
2022/11/28/23:04:10.199899,"(4, 4, -1, -2, 10, 2, 2, 1)"
2022/11/28/23:04:10.221876,"(-6, 2, 5, 0, -2, -2, -1, -2)"
2022/11/28/23:04:10.221898,"(1, -9, -1, -10, 4, 2, 3, 1)"
2022/11/28/23:04:10.222507,"(2, 3, -6, -6, -3, 1, 0, 0)"
2022/11/28/23:04:10.222522,"(-7, 3, 2, -9, -9, -9, -3, -7)"
2022/11/28/23:04:10.235452,"(2, -2, -1, 10, 4, -1, 1, 1)"
2022/11/28/23:04:10.235464,"(3, 1, -1, 7, -1, -1, 2, 0)"
2022/11/28/23:04:10.243833,"(4, 0, -1, 0, -1, 4, 1, 2)"
2022/11/28/23:04:10.244073,"(-2, -3, 1, 2, 0, -4, -3, -1)"
2022/11/28/23:04:10.259077,"(-2, -3, -9, -10, 1, 0, -1, -2)"
2022/11/28/23:04:10.259306,"(3, 3, 3, -5, -2, 1, 0, 0)"
2022/11/28/23:04:10.259989,"(-1, 0, 1, -2, -5, 0, 1, 0)"
2022/11/28/23:04:10.260011,"(-2, 0, -3, 0, 4, -2, -1, -2)"
2022/11/28/23:04:10.282065,"(-2, -4, -3, -1, -3, -2, 1, -1)"
2022/11/28/23:04:10.282090,"(-2, 0, -5, -2, -4, -1, -1, -2)"
2022/11/28/23:04:10.282664,"(0, -1, -4, -2, 0, -1, 0, -1)"
2022/11/28/23:04:10.284271,"(-2, -2, 5, 6, 1, 0, -2, 0)"
2022/11/28/23:04:10.295717,"(2, -5, -6, 3, 0, -3, -1, 0)"
2022/11/28/23:04:10.295729,"(-4, 4, 5, -6, -3, -3, -3, -2)"
2022/11/28/23:04:10.303455,"(-2, 0, -2, -2, 1, 1, -1, 1)"
2022/11/28/23:04:10.303871,"(1, -3, -2, 6, 2, -1, -1, 0)"
2022/11/28/23:04:10.319586,"(-4, -2, 0, -1, 0, 0, -3, -1)"
2022/11/28/23:04:10.319596,"(-8, -2, -5, -8, -5, -7, -6, -3)"
2022/11/28/23:04:10.320463,"(-1, -5, -7, -15, -6, -2, -3, -3)"
2022/11/28/23:04:10.320477,"(0, -3, 2, 13, 3, 1, 1, 2)"
2022/11/28/23:04:10.342109,"(5, 2, 1, 11, 6, 3, 2, 3)"
2022/11/28/23:04:10.342150,"(1, -3, -2, -5, -4, -2, -1, 0)"
2022/11/28/23:04:10.342663,"(-3, 0, 2, 4, -2, -1, -3, -3)"
2022/11/28/23:04:10.342790,"(-2, -5, -2, -12, -5, -2, -1, -2)"
2022/11/28/23:04:10.355331,"(-3, -3, -6, -5, -3, -3, 0, -2)"
2022/11/28/23:04:10.355344,"(1, -3, 0, -2, -1, 2, 0, -1)"
2022/11/28/23:04:10.364142,"(-6, -2, -4, -3, -1, -2, -4, -1)"
2022/11/28/23:04:10.364166,"(-1, 0, -3, 3, 1, 1, 0, 0)"
2022/11/28/23:04:10.378206,"(-2, -5, 4, 0, -3, 0, -3, -1)"
2022/11/28/23:04:10.378217,"(-3, 6, 1, -3, -2, -4, -1, -3)"
2022/11/28/23:04:10.379035,"(5, -2, -4, -2, -2, 1, 3, 1)"
2022/11/28/23:04:10.379211,"(1, 1, -2, 1, 1, 2, 1, 1)"
2022/11/28/23:04:10.401845,"(-1, -1, -1, -2, 0, -2, -2, -2)"
2022/11/28/23:04:10.401876,"(-3, -3, 3, 0, 0, 1, -2, -1)"
2022/11/28/23:04:10.402646,"(-2, 1, 3, 5, -1, -5, -2, -1)"
2022/11/28/23:04:10.402772,"(0, -1, -8, -3, -2, -4, -1, 0)"
2022/11/28/23:04:10.415159,"(-3, -3, -3, -9, -3, -1, 2, -1)"
2022/11/28/23:04:10.415165,"(-1, -7, -1, 7, 2, 1, 0, 0)"
2022/11/28/23:04:10.423436,"(-3, 1, 4, 8, 1, 2, -2, -3)"
2022/11/28/23:04:10.423773,"(-1, -5, -4, -6, -5, 1, -2, -1)"
2022/11/28/23:04:10.439158,"(0, 1, 5, 5, 3, -1, -2, 0)"
2022/11/28/23:04:10.439177,"(5, -6, -5, -11, -1, 4, 1, 3)"
2022/11/28/23:04:10.439932,"(-2, 8, 5, 5, 1, -3, 0, -2)"
2022/11/28/23:04:10.439980,"(-1, -3, -1, -6, -2, -3, 0, -2)"
2022/11/28/23:04:10.461872,"(-4, 1, 0, -14, -4, 1, -3, -4)"
2022/11/28/23:04:10.461901,"(2, 1, -5, 22, 1, 0, 1, 2)"
2022/11/28/23:04:10.462556,"(3, -1, 4, -5, 2, 1, -1, 1)"
2022/11/28/23:04:10.462573,"(1, -3, -5, -11, -3, -1, -1, 1)"
2022/11/28/23:04:10.484520,"(-4, -6, -6, -5, -6, -3, -2, -1)"
2022/11/28/23:04:10.484542,"(2, 1, 2, -5, 3, 2, 1, 2)"
2022/11/28/23:04:10.485568,"(-2, -1, -6, 7, 1, 0, -1, -3)"
2022/11/28/23:04:10.485581,"(-7, 4, 6, 11, 1, -2, -3, -4)"
2022/11/28/23:04:10.498577,"(-2, 2, 1, -2, -2, -2, -1, -3)"
2022/11/28/23:04:10.498596,"(-5, -2, -4, -10, -6, -2, -2, -3)"
2022/11/28/23:04:10.499244,"(4, -2, -1, -7, -2, 1, 2, 2)"
2022/11/28/23:04:10.499256,"(3, 3, 0, 2, 4, 1, -1, 0)"
2022/11/28/23:04:10.521774,"(-2, -4, -7, -6, -5, 1, -1, -3)"
2022/11/28/23:04:10.522085,"(-2, 0, 1, 0, 0, -5, -1, -1)"
2022/11/28/23:04:10.522586,"(0, -6, 0, -13, -8, -1, 1, -1)"
2022/11/28/23:04:10.522696,"(-5, -2, 0, 21, -6, -8, -4, -4)"
2022/11/28/23:04:10.543983,"(6, 6, 2, 2, 18, 1, 1, 2)"
2022/11/28/23:04:10.543993,"(5, 1, 0, 1, -9, 2, 1, 2)"
2022/11/28/23:04:10.545003,"(-4, -5, -6, -3, 4, -2, -3, -4)"
2022/11/28/23:04:10.545016,"(-1, -4, 1, -5, -4, 1, 0, 1)"
2022/11/28/23:04:10.558769,"(-1, 1, -5, 1, -8, -5, -1, -1)"
2022/11/28/23:04:10.558788,"(0, 4, 7, -2, 5, -1, -1, 0)"
2022/11/28/23:04:10.559491,"(-2, 5, -6, -2, -5, 0, -2, -1)"
2022/11/28/23:04:10.559502,"(-5, -1, 1, -8, -2, -4, -2, -3)"
2022/11/28/23:04:10.582047,"(0, -4, -2, 4, 0, -2, 1, -1)"
2022/11/28/23:04:10.582065,"(0, 3, -5, -2, 3, 0, -1, 1)"
2022/11/28/23:04:10.583672,"(2, -4, 1, 4, 0, 0, 0, -1)"
2022/11/28/23:04:10.583685,"(1, 0, -1, 0, 1, 1, -1, 0)"
2022/11/28/23:04:10.604382,"(-5, -5, -1, -1, -1, -2, -2, -3)"
2022/11/28/23:04:10.604503,"(3, 4, 0, -2, -1, 0, 0, 2)"
2022/11/28/23:04:10.605173,"(0, -2, 0, 1, 0, 0, -1, 0)"
2022/11/28/23:04:10.605258,"(0, 0, -2, -5, 3, -1, -2, -1)"
2022/11/28/23:04:10.619448,"(-1, -1, 0, -8, -7, -4, 0, -1)"
2022/11/28/23:04:10.619616,"(-1, -4, -1, 15, 4, 2, -1, -3)"
2022/11/28/23:04:10.620973,"(-7, 1, 5, 2, 1, -3, -2, -2)"
2022/11/28/23:04:10.621399,"(4, 7, -3, -5, -1, 4, 2, 3)"
2022/11/28/23:04:10.642282,"(-4, -12, -2, -2, 1, -1, -3, -2)"
2022/11/28/23:04:10.642310,"(-2, -3, -2, -9, -7, -3, -3, -3)"
2022/11/28/23:04:10.643550,"(1, -6, -5, 2, 4, 3, 2, 1)"
2022/11/28/23:04:10.643572,"(2, 6, 4, 1, -2, 0, -1, 1)"
2022/11/28/23:04:10.664783,"(2, 7, 0, -4, -4, 0, 0, -1)"
2022/11/28/23:04:10.664824,"(-3, -6, -3, 1, 1, -3, -1, -2)"
2022/11/28/23:04:10.666776,"(3, 1, 0, 2, -4, 0, 1, 2)"
2022/11/28/23:04:10.666790,"(-1, -1, -1, -2, -2, 1, -2, -2)"
2022/11/28/23:04:10.677556,"(-1, 0, -1, 2, 0, 0, -1, -2)"
2022/11/28/23:04:10.677580,"(-2, -2, -3, -4, 0, -1, 0, -2)"
2022/11/28/23:04:10.687287,"(-1, -3, -2, -2, 1, -1, -1, -3)"
2022/11/28/23:04:10.687299,"(-2, -4, 0, 5, 5, 0, 0, -1)"
2022/11/28/23:04:10.701703,"(-1, 2, -3, 1, 0, -4, 0, 2)"
2022/11/28/23:04:10.701738,"(3, 10, 5, -4, -5, -1, 2, 1)"
2022/11/28/23:04:10.703846,"(-3, -6, 0, -1, -2, -3, -2, -2)"
2022/11/28/23:04:10.703858,"(0, -3, -5, 0, 3, 1, 0, 0)"
2022/11/28/23:04:10.724547,"(0, 1, 2, 3, 0, 3, -2, 0)"
2022/11/28/23:04:10.724584,"(-3, -4, -3, -5, -2, -1, -3, -4)"
2022/11/28/23:04:10.726377,"(3, 4, -2, -1, 2, 2, 2, 3)"
2022/11/28/23:04:10.726396,"(-4, -8, 2, -1, -1, -3, -1, -4)"
2022/11/28/23:04:10.737592,"(2, 3, 2, 0, -2, 1, -1, -2)"
2022/11/28/23:04:10.737617,"(1, 1, -4, 3, 1, 1, -3, 2)"
2022/11/28/23:04:10.747433,"(-4, -3, -2, -2, -1, -2, -3, -1)"
2022/11/28/23:04:10.747446,"(-2, -2, -2, -2, -4, -3, -2, 0)"
2022/11/28/23:04:10.761807,"(4, 6, 1, 3, 0, 0, 2, 4)"
2022/11/28/23:04:10.761831,"(-4, -9, -4, -4, 0, 0, 0, -1)"
2022/11/28/23:04:10.763541,"(-2, -3, -3, -1, -2, -3, -3, -4)"
2022/11/28/23:04:10.763550,"(-4, -2, -1, -12, -8, -2, -2, -3)"
2022/11/28/23:04:10.784727,"(3, 5, -2, -8, 9, 1, -2, 1)"
2022/11/28/23:04:10.784760,"(0, -4, 5, 23, -1, -3, -1, -3)"
