time,.data
2022/11/28/23:10:26.439183,"(-4, 0, 0, 1, 4, 1, -1, 0)"
2022/11/28/23:10:26.439215,"(2, 1, 0, 4, 0, 0, 1, -1)"
2022/11/28/23:10:26.452985,"(-1, -2, -4, -9, -6, -2, -2, -2)"
2022/11/28/23:10:26.453004,"(2, 1, 0, 2, -6, 1, 2, 3)"
2022/11/28/23:10:26.454628,"(-1, 0, 2, -7, 15, -1, -4, -3)"
2022/11/28/23:10:26.454643,"(-3, -1, 2, 12, -3, -1, -2, 0)"
2022/11/28/23:10:26.476117,"(-2, 0, -3, 2, -9, -3, -2, -3)"
2022/11/28/23:10:26.476156,"(-1, -2, -6, -11, 24, 0, -1, 0)"
2022/11/28/23:10:26.477604,"(-5, -4, 0, 0, -8, -9, -2, 0)"
2022/11/28/23:10:26.477614,"(-3, -4, -3, 5, 2, -3, -5, -3)"
2022/11/28/23:10:26.498256,"(1, 2, 3, -1, -6, 3, 1, 2)"
2022/11/28/23:10:26.498293,"(0, 0, -2, -6, -19, 1, 0, -1)"
2022/11/28/23:10:26.500343,"(5, 0, -1, -4, 12, 1, 3, 3)"
2022/11/28/23:10:26.500369,"(-2, 0, 1, 2, 1, -1, 0, -2)"
2022/11/28/23:10:26.513507,"(-2, -3, -1, -2, 0, -5, -2, -3)"
2022/11/28/23:10:26.513534,"(2, 1, 4, -11, -5, 0, 2, 3)"
2022/11/28/23:10:26.515204,"(-1, -3, -4, 2, -6, -1, -1, -3)"
2022/11/28/23:10:26.515214,"(1, 0, 1, 7, -5, 1, 0, -1)"
2022/11/28/23:10:26.535934,"(2, 2, 2, -7, 9, 2, 1, 2)"
2022/11/28/23:10:26.535957,"(-1, 2, -4, 3, -3, -2, -3, -2)"
2022/11/28/23:10:26.538015,"(-1, -3, -2, -1, -7, -5, -1, 0)"
2022/11/28/23:10:26.538038,"(-4, 0, -4, 2, 2, 0, -2, -2)"
2022/11/28/23:10:26.558392,"(-1, -6, 2, -7, -4, -1, -3, -2)"
2022/11/28/23:10:26.558429,"(-7, -6, -2, 6, -3, -4, -4, -3)"
2022/11/28/23:10:26.560105,"(-3, 3, -3, -1, 0, -3, -1, -3)"
2022/11/28/23:10:26.560126,"(2, -1, -6, -3, -2, 0, 0, -1)"
2022/11/28/23:10:26.573077,"(-2, -1, 1, -6, -23, -1, -2, -2)"
2022/11/28/23:10:26.573137,"(2, 0, 7, 2, 33, 1, -2, 1)"
2022/11/28/23:10:26.574831,"(1, 1, 0, 10, 1, 10, 1, 2)"
2022/11/28/23:10:26.574852,"(-2, 2, 2, 4, 4, -1, -1, 0)"
2022/11/28/23:10:26.596096,"(-1, -4, -3, -4, -7, -3, 1, -1)"
2022/11/28/23:10:26.596131,"(1, -4, -3, 5, -10, -2, 1, 1)"
2022/11/28/23:10:26.597840,"(-5, -5, -2, -11, -4, -2, -5, -4)"
2022/11/28/23:10:26.597865,"(0, 7, 7, -1, 3, 1, -2, -1)"
2022/11/28/23:10:26.618363,"(7, -2, -13, 1, 8, 3, 6, 10)"
2022/11/28/23:10:26.618404,"(-8, -7, -4, -4, -10, -7, -6, -8)"
2022/11/28/23:10:26.620793,"(5, -3, -5, -2, 0, -1, 2, 5)"
2022/11/28/23:10:26.620821,"(-2, -1, -3, 6, -9, -2, 0, 0)"
2022/11/28/23:10:26.632969,"(-2, 7, 15, -2, 10, -2, -4, -5)"
2022/11/28/23:10:26.632995,"(2, -4, 0, 11, 5, 4, 1, 0)"
2022/11/28/23:10:26.635085,"(-1, 5, -7, -4, -2, 2, 3, 1)"
2022/11/28/23:10:26.635145,"(0, -2, -1, -8, -8, -6, -4, -4)"
2022/11/28/23:10:26.657126,"(-2, 1, -1, 2, 7, -5, -2, -2)"
2022/11/28/23:10:26.657183,"(2, -2, -2, -6, -2, 0, 2, 3)"
2022/11/28/23:10:26.657939,"(-6, -3, 2, 2, 6, 0, -2, -5)"
2022/11/28/23:10:26.657950,"(5, 3, 4, 2, 3, 7, 4, 3)"
2022/11/28/23:10:26.678381,"(-3, -7, -2, -7, 2, 1, -1, -6)"
2022/11/28/23:10:26.678402,"(0, 0, -6, 13, -11, -5, 0, 1)"
2022/11/28/23:10:26.680011,"(2, 2, -2, 2, -2, -4, -4, -3)"
2022/11/28/23:10:26.680024,"(-2, -3, 2, -9, -3, -1, 0, 2)"
2022/11/28/23:10:26.693154,"(-3, -1, -3, 3, 4, 1, -4, -1)"
2022/11/28/23:10:26.693170,"(-3, 0, -3, -6, -2, 0, 1, -3)"
2022/11/28/23:10:26.698967,"(1, -1, 12, -3, -5, 0, 0, -1)"
2022/11/28/23:10:26.698981,"(-1, -2, -12, 0, -2, 2, 0, -3)"
2022/11/28/23:10:26.715636,"(1, 1, 8, 4, -3, 0, 0, 2)"
2022/11/28/23:10:26.715667,"(-6, 0, 2, -3, -2, -5, -3, 0)"
2022/11/28/23:10:26.717467,"(-4, -2, -16, -4, -1, -4, -1, 0)"
2022/11/28/23:10:26.717482,"(1, -5, 0, -6, -3, -4, -1, -2)"
2022/11/28/23:10:26.738274,"(-2, 2, -2, 4, 10, 4, 2, 0)"
2022/11/28/23:10:26.738292,"(12, 10, 16, 0, 1, 4, 3, 6)"
2022/11/28/23:10:26.740439,"(-17, -2, -1, -2, -6, -8, -7, -11)"
2022/11/28/23:10:26.740456,"(3, -2, 7, 3, -2, 6, 3, 3)"
2022/11/28/23:10:26.752529,"(6, 2, -21, -4, 16, 0, 2, 4)"
2022/11/28/23:10:26.752645,"(-4, 2, -18, -8, -10, -8, -4, -4)"
2022/11/28/23:10:26.759023,"(3, -11, 12, 3, 0, 7, 3, 1)"
2022/11/28/23:10:26.759031,"(4, 9, 1, 3, 7, 1, 4, 4)"
2022/11/28/23:10:26.775835,"(-7, 3, 10, 2, -10, -4, -8, -5)"
2022/11/28/23:10:26.775856,"(-4, 2, 12, 5, 3, 3, -1, -1)"
2022/11/28/23:10:26.777473,"(-1, -3, -2, -6, -2, -7, -6, -3)"
2022/11/28/23:10:26.777499,"(-5, -8, -14, -4, -2, 2, -3, -3)"
2022/11/28/23:10:26.799103,"(1, -4, -7, -2, -5, -1, 2, 2)"
2022/11/28/23:10:26.799228,"(2, 7, -4, 11, 0, -1, 1, 2)"
2022/11/28/23:10:26.801186,"(2, 7, 32, 0, 5, 11, 1, -1)"
2022/11/28/23:10:26.801204,"(0, -7, -9, -3, -1, -7, -3, -3)"
2022/11/28/23:10:26.812028,"(-8, -8, -11, -9, -10, -10, -3, -3)"
2022/11/28/23:10:26.812056,"(3, -4, -11, 2, 3, 7, 4, 2)"
2022/11/28/23:10:26.821206,"(-3, 0, -7, -6, -16, -10, -1, -1)"
2022/11/28/23:10:26.821224,"(-1, -7, 14, -3, 17, 9, 1, -3)"
2022/11/28/23:10:26.835574,"(4, 2, 6, 7, 5, 5, 4, 4)"
2022/11/28/23:10:26.835615,"(-10, 2, -15, -11, -7, -10, -6, -8)"
2022/11/28/23:10:26.837451,"(-1, -3, -5, -11, -4, -1, 1, 2)"
2022/11/28/23:10:26.837466,"(-3, -4, -3, 0, -3, -4, -2, -2)"
2022/11/28/23:10:26.858629,"(-7, -4, 10, 8, -1, -2, -4, -4)"
2022/11/28/23:10:26.858646,"(3, -9, 8, 5, 9, 11, 4, 3)"
2022/11/28/23:10:26.860243,"(1, 2, -11, -2, 0, -4, -2, -1)"
2022/11/28/23:10:26.860269,"(-3, -2, -6, -8, -9, -9, -5, -2)"
2022/11/28/23:10:26.881005,"(1, -1, 1, -1, -3, -1, 1, -1)"
2022/11/28/23:10:26.881021,"(-1, -3, 3, -7, -5, -2, -3, 0)"
2022/11/28/23:10:26.882793,"(-2, 1, -6, 0, 1, -3, -2, -2)"
2022/11/28/23:10:26.882804,"(0, -2, 2, 6, 2, 4, 1, 0)"
2022/11/28/23:10:26.895998,"(1, 3, -1, -1, -3, 0, -3, -4)"
2022/11/28/23:10:26.896014,"(-3, -4, -2, -4, 0, 1, -1, -1)"
2022/11/28/23:10:26.897739,"(2, 0, -1, 4, 1, 0, 1, 2)"
2022/11/28/23:10:26.897753,"(-6, 2, 3, 0, -2, -4, -2, -2)"
2022/11/28/23:10:26.918570,"(1, -3, -7, -4, -2, -2, -1, 0)"
2022/11/28/23:10:26.918609,"(-2, -3, 1, -2, -1, -3, -1, -3)"
2022/11/28/23:10:26.920692,"(1, 1, 0, 2, 3, 2, 0, 1)"
2022/11/28/23:10:26.920709,"(-2, 2, 1, -2, -4, -3, -1, -2)"
2022/11/28/23:10:26.932437,"(0, -2, -4, -3, -2, -2, 0, 1)"
2022/11/28/23:10:26.932468,"(-1, -2, 4, -2, -1, -1, 1, -1)"
2022/11/28/23:10:26.941571,"(1, -2, -1, 3, 2, 0, 2, 0)"
2022/11/28/23:10:26.941607,"(-6, 2, -2, -1, -1, -2, -2, -2)"
2022/11/28/23:10:26.955573,"(11, 2, 2, 1, -2, -5, -6, -8)"
2022/11/28/23:10:26.955978,"(-1, -2, -1, -3, -1, -2, -1, 0)"
2022/11/28/23:10:26.957505,"(-1, -1, -7, -2, 0, 4, 3, 4)"
2022/11/28/23:10:26.957518,"(-8, -4, -3, 0, -1, -1, -1, 0)"
2022/11/28/23:10:26.978542,"(-5, -1, 3, 2, -3, -3, -5, -6)"
2022/11/28/23:10:26.978580,"(1, -1, -1, -6, -1, -3, -3, 1)"
2022/11/28/23:10:26.980453,"(0, -3, -3, -3, 1, 2, 1, -1)"
2022/11/28/23:10:26.980475,"(-3, 0, 0, -1, -2, -3, -1, -1)"
2022/11/28/23:10:26.992065,"(-8, -2, 1, 2, 0, 0, -3, -2)"
2022/11/28/23:10:26.992079,"(5, -6, -1, -5, -1, 2, 0, 1)"
2022/11/28/23:10:27.001285,"(2, -1, 3, 11, 6, 1, -2, -1)"
2022/11/28/23:10:27.001307,"(-9, 13, -5, -1, -11, -14, -4, -2)"
2022/11/28/23:10:27.015585,"(-10, -7, -5, -6, -4, -5, -1, -4)"
2022/11/28/23:10:27.015611,"(3, 0, -4, 0, 1, 0, 1, 0)"
2022/11/28/23:10:27.021637,"(3, -6, -1, -4, 1, 3, 1, 1)"
2022/11/28/23:10:27.021650,"(10, -4, 4, 4, 8, 7, 0, 2)"
2022/11/28/23:10:27.038304,"(-2, 2, 0, 1, -2, -2, -1, -1)"
2022/11/28/23:10:27.038323,"(-4, 0, 2, -1, -1, -2, -1, -1)"
2022/11/28/23:10:27.040341,"(-3, -1, 1, 0, -2, 0, -1, 0)"
2022/11/28/23:10:27.040368,"(-14, 0, -2, -1, -2, -2, -1, -2)"
2022/11/28/23:10:27.051551,"(1, -1, -2, -5, -2, 0, -1, -1)"
2022/11/28/23:10:27.051574,"(0, 0, -1, -2, 0, 0, -3, -2)"
2022/11/28/23:10:27.060744,"(2, 12, -1, -1, -2, -4, -2, -2)"
2022/11/28/23:10:27.060757,"(-8, -15, -6, -3, -3, -1, -4, -2)"
2022/11/28/23:10:27.076182,"(1, -5, -3, -2, -2, 1, -1, 2)"
2022/11/28/23:10:27.076198,"(-3, 0, 4, 5, 2, 5, -1, -1)"
2022/11/28/23:10:27.077973,"(-4, 4, 0, 1, -3, -5, -3, -2)"
2022/11/28/23:10:27.077996,"(-4, -4, -6, -12, -6, -5, -3, -4)"
2022/11/28/23:10:27.098352,"(10, 4, 12, 7, 8, 7, 3, 3)"
2022/11/28/23:10:27.098479,"(3, 2, -16, -3, -7, -9, -3, 3)"
2022/11/28/23:10:27.100368,"(-19, -7, 4, -13, -7, -5, -3, -7)"
2022/11/28/23:10:27.100379,"(9, 3, 1, 5, 5, 3, 5, 1)"
2022/11/28/23:10:27.111682,"(-2, -8, -21, -7, -7, -7, 1, 4)"
2022/11/28/23:10:27.111695,"(-4, 7, 13, -1, -2, 0, -1, -4)"
2022/11/28/23:10:27.121512,"(5, -15, -7, 4, 5, 4, 0, 2)"
2022/11/28/23:10:27.121542,"(8, 0, 10, 2, 4, 4, -2, 0)"
2022/11/28/23:10:27.135798,"(-3, 7, 9, 5, 3, 4, 2, 0)"
2022/11/28/23:10:27.135830,"(-4, -3, -3, 2, 1, -1, -3, 1)"
2022/11/28/23:10:27.137655,"(14, 5, -1, -2, -1, 0, 1, 0)"
2022/11/28/23:10:27.137666,"(-5, 1, 0, -2, -5, -5, -6, -8)"
2022/11/28/23:10:27.158463,"(-1, -2, -4, -3, -3, -1, 0, 1)"
2022/11/28/23:10:27.158482,"(-5, -2, -1, -3, -5, -3, -3, -2)"
2022/11/28/23:10:27.160524,"(0, -4, 1, -1, 0, -1, 0, 1)"
2022/11/28/23:10:27.160538,"(5, -1, -3, 1, 2, 3, 3, 2)"
2022/11/28/23:10:27.171644,"(-2, 2, -4, 2, 1, -1, -1, 0)"
2022/11/28/23:10:27.171668,"(-1, -4, 2, -4, -2, -3, 0, 0)"
2022/11/28/23:10:27.180769,"(-3, -1, -2, -5, -2, -2, -2, -1)"
2022/11/28/23:10:27.180787,"(10, 11, 16, -2, 11, 10, 2, 2)"
2022/11/28/23:10:27.195949,"(-2, -9, -6, 18, -7, -9, 0, 1)"
2022/11/28/23:10:27.195988,"(-23, -20, -23, -10, -12, -15, -5, -12)"
2022/11/28/23:10:27.197491,"(5, 1, -9, 1, -2, 0, 2, 2)"
2022/11/28/23:10:27.197500,"(2, 4, 1, -7, -2, 2, 0, 1)"
2022/11/28/23:10:27.218733,"(13, 9, 16, 0, 12, 13, 4, 5)"
2022/11/28/23:10:27.218771,"(-1, -3, -9, 2, -1, -3, -3, -3)"
2022/11/28/23:10:27.220553,"(-12, 2, -5, -8, -6, -7, -8, -9)"
2022/11/28/23:10:27.220569,"(-7, -20, -6, -4, -2, 1, 3, 12)"
2022/11/28/23:10:27.231694,"(7, 6, 5, -4, 0, 1, 1, -8)"
2022/11/28/23:10:27.231706,"(-2, -1, 7, 2, 1, -1, -7, 2)"
2022/11/28/23:10:27.241547,"(6, -3, -2, -1, -1, -5, -7, 0)"
2022/11/28/23:10:27.241579,"(-26, 3, -3, 3, 0, 1, 6, -1)"
2022/11/28/23:10:27.256253,"(1, -4, -6, -2, -1, 6, -10, -16)"
2022/11/28/23:10:27.256335,"(-19, -4, 3, 0, 4, 9, 13, 3)"
2022/11/28/23:10:27.257862,"(-3, 5, 2, -2, -4, -13, -2, 8)"
2022/11/28/23:10:27.257874,"(13, -13, -4, 4, -3, -1, 4, 12)"
2022/11/28/23:10:27.278509,"(-55, 6, -3, -4, 5, 6, 6, -20)"
2022/11/28/23:10:27.278558,"(45, 4, 7, 5, 9, 27, 10, 2)"
2022/11/28/23:10:27.280401,"(-72, 6, 1, -4, -1, -10, 9, 8)"
2022/11/28/23:10:27.280427,"(2, -7, -7, -2, -16, -14, -38, -15)"
2022/11/28/23:10:27.292027,"(-9, 8, 0, -1, 1, 17, -2, 2)"
2022/11/28/23:10:27.292053,"(13, -2, 2, -4, -8, -57, -38, -22)"
2022/11/28/23:10:27.301532,"(7, -11, 1, 4, 2, 18, 21, -21)"
2022/11/28/23:10:27.301544,"(-17, -13, -9, -5, 2, 19, -3, -15)"
2022/11/28/23:10:27.316465,"(29, -2, 0, -6, -7, -24, 0, 34)"
2022/11/28/23:10:27.316699,"(26, 12, 3, 3, 12, 26, 1, 23)"
2022/11/28/23:10:27.318910,"(16, -10, -4, 0, -4, -22, -27, -22)"
2022/11/28/23:10:27.318927,"(-10, 26, 3, -3, -4, -1, 8, -27)"
2022/11/28/23:10:27.338221,"(1, -11, -1, 1, 6, 22, 19, 24)"
2022/11/28/23:10:27.338376,"(-33, 9, 3, -1, -5, 17, -16, 2)"
2022/11/28/23:10:27.340407,"(-59, -34, -5, 1, 5, 16, 4, -32)"
2022/11/28/23:10:27.340422,"(37, 37, 4, 2, 1, -6, 11, -43)"
2022/11/28/23:10:27.351980,"(8, 9, 3, -2, -1, -3, 18, 26)"
2022/11/28/23:10:27.351993,"(-21, -24, -6, -3, -4, 2, 12, 37)"
2022/11/28/23:10:27.361022,"(17, -23, -2, 3, 4, -13, -24, -16)"
2022/11/28/23:10:27.361039,"(-17, 5, 2, 0, -4, 7, 2, 4)"
2022/11/28/23:10:27.375671,"(-6, -16, -7, -8, -6, -17, -35, -65)"
2022/11/28/23:10:27.375831,"(-24, 11, 5, -2, -1, 10, 44, 15)"
2022/11/28/23:10:27.377417,"(26, 7, -1, 4, 0, 1, -35, 2)"
2022/11/28/23:10:27.377442,"(16, -24, -3, 2, 9, -22, 36, 58)"
2022/11/28/23:10:27.398154,"(-18, 1, -2, -3, -5, -12, -14, -4)"
2022/11/28/23:10:27.398201,"(-18, 11, -1, -3, -5, 8, -3, 21)"
2022/11/28/23:10:27.400252,"(-8, 24, 4, -1, 8, 26, 44, -25)"
2022/11/28/23:10:27.400264,"(92, -3, -1, -2, -7, 8, -18, 68)"
2022/11/28/23:10:27.411784,"(-8, 14, 0, -2, -6, -12, -11, -50)"
2022/11/28/23:10:27.411804,"(18, 1, 0, -2, 1, -7, -10, -48)"
2022/11/28/23:10:27.422262,"(28, -1, -1, 3, 5, 16, 45, 29)"
2022/11/28/23:10:27.422274,"(-9, 29, -2, -1, 1, 4, -36, -17)"
2022/11/28/23:10:27.443213,"(56, -18, -8, -6, -10, -26, -22, 2)"
2022/11/28/23:10:27.443640,"(19, 2, 1, 3, -5, -10, -14, -12)"
2022/11/28/23:10:27.445200,"(35, 17, 1, -2, -1, -7, -6, 19)"
2022/11/28/23:10:27.445210,"(-12, -14, -1, 3, 8, 24, 37, -9)"
2022/11/28/23:10:27.458633,"(-27, -8, 1, -3, -5, -6, -3, 27)"
2022/11/28/23:10:27.458644,"(-11, 4, 2, 2, 3, -17, -3, -13)"
2022/11/28/23:10:27.461064,"(-38, 1, 5, 4, -1, -5, -4, -10)"
2022/11/28/23:10:27.461074,"(41, -20, -3, 0, -13, -39, -40, -41)"
2022/11/28/23:10:27.471520,"(-14, 13, 0, -3, 6, 24, 38, 47)"
2022/11/28/23:10:27.471544,"(-22, -21, -11, -11, -8, -17, -35, -19)"
2022/11/28/23:10:27.481364,"(16, 9, 9, 7, -6, -10, -12, 5)"
2022/11/28/23:10:27.481386,"(-30, -11, -3, 0, -1, -18, -10, -14)"
2022/11/28/23:10:27.494741,"(-5, 5, -2, 1, 8, 26, 62, 17)"
2022/11/28/23:10:27.495062,"(-3, -17, -4, -2, 0, 8, -22, 5)"
2022/11/28/23:10:27.501755,"(29, 4, -2, -6, -9, -22, -8, 22)"
2022/11/28/23:10:27.501764,"(14, 7, -2, -4, -1, 7, 15, 27)"
2022/11/28/23:10:27.518235,"(10, 1, 0, 1, -2, -9, -8, -17)"
2022/11/28/23:10:27.518261,"(-8, -2, 2, 3, 11, 34, 49, 20)"
2022/11/28/23:10:27.519818,"(-63, -1, -1, -2, -2, -14, -11, 13)"
2022/11/28/23:10:27.519831,"(-3, -1, -2, -4, 1, 9, 28, 22)"
2022/11/28/23:10:27.540624,"(3, -7, -1, -1, -5, -13, -29, -25)"
2022/11/28/23:10:27.540647,"(-22, 5, -3, -2, -7, -10, -17, -25)"
2022/11/28/23:10:27.542216,"(31, 8, 4, 8, 6, 1, 3, 20)"
2022/11/28/23:10:27.542243,"(-29, -25, -7, -3, -1, -4, -18, -48)"
2022/11/28/23:10:27.555036,"(-40, -5, -2, -1, -1, 7, 13, 19)"
2022/11/28/23:10:27.555061,"(12, -1, -1, 1, 3, 0, 4, -8)"
2022/11/28/23:10:27.561721,"(-5, -5, -8, -11, -5, 6, 2, 0)"
2022/11/28/23:10:27.561741,"(-35, -6, 3, 3, 1, -7, -13, -11)"
2022/11/28/23:10:27.578249,"(26, 0, -1, -3, -1, 2, -14, -7)"
2022/11/28/23:10:27.578282,"(7, 3, 2, 2, -1, -11, 7, 8)"
2022/11/28/23:10:27.579965,"(11, -3, -6, -6, 0, 9, 0, -9)"
2022/11/28/23:10:27.579980,"(-24, 3, -1, -4, -4, 0, 1, 2)"
2022/11/28/23:10:27.601300,"(7, 0, 0, 1, -2, -6, -9, 0)"
2022/11/28/23:10:27.601339,"(4, 6, 2, 1, 2, -6, 7, -2)"
2022/11/28/23:10:27.602933,"(-13, -4, -2, -2, 1, 8, -2, 0)"
2022/11/28/23:10:27.602947,"(23, -4, 0, -2, -3, -6, -12, 1)"
2022/11/28/23:10:27.615541,"(-14, 1, -1, -3, -6, -13, -13, -20)"
2022/11/28/23:10:27.615556,"(-36, -9, 0, 1, 5, 11, 11, -18)"
2022/11/28/23:10:27.621788,"(8, -7, -5, -2, 0, 8, 0, -2)"
2022/11/28/23:10:27.621804,"(37, 4, 2, 1, 0, -13, -30, 4)"
2022/11/28/23:10:27.638169,"(-9, 0, 1, 0, -3, -14, 15, 38)"
2022/11/28/23:10:27.638190,"(22, 15, 0, -1, -2, -11, -5, 5)"
2022/11/28/23:10:27.639921,"(3, 4, -1, -2, -1, 0, -1, -6)"
2022/11/28/23:10:27.639935,"(-15, 8, 0, -2, -1, 8, 17, 7)"
2022/11/28/23:10:27.660550,"(11, -3, -1, 0, 1, 6, -10, -6)"
2022/11/28/23:10:27.660692,"(-5, -5, 0, 0, -1, -4, 2, -1)"
2022/11/28/23:10:27.662294,"(-2, -14, -2, -3, -2, 0, 6, 14)"
2022/11/28/23:10:27.662307,"(-23, -5, -3, 1, 1, -4, -10, -16)"
2022/11/28/23:10:27.675275,"(6, -2, -1, -1, -3, 1, -2, -7)"
2022/11/28/23:10:27.675365,"(-2, -3, 0, 1, -1, -1, -4, -2)"
2022/11/28/23:10:27.683831,"(-10, 1, -2, -1, -3, 2, -10, -23)"
2022/11/28/23:10:27.683851,"(-13, 0, -2, -1, -3, -1, 8, 7)"
2022/11/28/23:10:27.698320,"(-8, -1, -2, -3, 0, 7, 5, 3)"
2022/11/28/23:10:27.698345,"(23, -4, -1, -1, 0, -4, 3, 12)"
2022/11/28/23:10:27.700216,"(-4, 1, -1, -1, -3, -8, -9, 0)"
2022/11/28/23:10:27.700225,"(0, 2, -1, 0, 0, 2, -1, -10)"
2022/11/28/23:10:27.720678,"(-9, 5, 1, -3, -6, -2, -7, -11)"
2022/11/28/23:10:27.720690,"(0, -5, -5, -2, -2, -2, -6, -7)"
2022/11/28/23:10:27.722495,"(-5, 13, 0, -1, -1, -1, 2, 3)"
2022/11/28/23:10:27.722504,"(-11, -3, -3, 3, 1, 4, 6, -2)"
2022/11/28/23:10:27.734878,"(7, -4, 1, 2, 2, -2, -9, -10)"
2022/11/28/23:10:27.734905,"(-3, 1, -1, 0, -1, -2, -1, -2)"
2022/11/28/23:10:27.742005,"(9, 9, 8, -7, 0, 2, -1, -6)"
2022/11/28/23:10:27.742018,"(-6, -2, 5, 7, 3, 2, 5, 7)"
2022/11/28/23:10:27.758262,"(-2, -12, -13, 0, -4, -6, -3, 0)"
2022/11/28/23:10:27.758274,"(-6, -6, -15, -17, -11, -5, -2, 0)"
2022/11/28/23:10:27.760715,"(9, 30, 23, -1, 9, 12, 5, 4)"
2022/11/28/23:10:27.760725,"(4, -2, 16, 11, 8, 10, 3, 6)"
2022/11/28/23:10:27.780955,"(-13, -24, -17, 11, 4, -10, -3, 1)"
2022/11/28/23:10:27.780988,"(-13, -9, -5, -13, -14, -13, -7, -10)"
2022/11/28/23:10:27.782770,"(-2, -11, -22, -3, -9, -7, -3, -5)"
2022/11/28/23:10:27.782789,"(5, 9, -6, -22, -8, 3, 5, 10)"
2022/11/28/23:10:27.794137,"(14, 23, 27, 5, 16, 23, 1, -2)"
2022/11/28/23:10:27.794153,"(1, -19, -9, 12, -2, -2, 0, 0)"
2022/11/28/23:10:27.804031,"(-8, -24, -37, -18, -16, -20, -4, 3)"
2022/11/28/23:10:27.804065,"(-13, 3, 3, -9, -4, -7, -5, -6)"
2022/11/28/23:10:27.818407,"(15, 17, 29, 13, 5, 9, 6, 6)"
2022/11/28/23:10:27.818421,"(2, 17, 9, 16, 9, 7, 0, -2)"
2022/11/28/23:10:27.820314,"(4, 0, -3, 8, 7, 7, 3, 2)"
2022/11/28/23:10:27.820325,"(-9, -21, -17, -21, -2, -6, 4, 0)"
2022/11/28/23:10:27.840868,"(-10, 4, 11, -21, -13, -10, -8, -9)"
2022/11/28/23:10:27.841052,"(12, 18, 16, 34, 20, 6, 3, 3)"
2022/11/28/23:10:27.842940,"(10, -9, 0, 12, -9, -4, 3, 5)"
2022/11/28/23:10:27.842975,"(-9, -5, -16, 1, -7, -6, 0, 0)"
2022/11/28/23:10:27.854293,"(-10, 7, 5, -16, 0, 1, -5, -8)"
2022/11/28/23:10:27.854312,"(6, 6, 5, -9, 5, 7, 3, 2)"
2022/11/28/23:10:27.863787,"(-11, -35, -37, -1, -13, -14, -3, 0)"
2022/11/28/23:10:27.863810,"(-6, 12, 24, -14, -15, -13, -7, -5)"
2022/11/28/23:10:27.878258,"(13, -23, -28, 8, 0, 15, 5, 8)"
2022/11/28/23:10:27.878281,"(16, 33, -2, 4, 24, 12, 4, 4)"
2022/11/28/23:10:27.879909,"(7, -3, 11, -3, -13, -1, -4, -4)"
2022/11/28/23:10:27.879931,"(-17, -21, -15, 1, 5, -11, 0, 0)"
2022/11/28/23:10:27.900828,"(-15, 9, 16, 0, -4, -6, -3, -8)"
2022/11/28/23:10:27.900854,"(-4, 13, 32, -1, -19, 12, 1, 0)"
2022/11/28/23:10:27.902752,"(8, 24, -2, 9, 45, 12, -2, -2)"
2022/11/28/23:10:27.902773,"(17, -11, -4, 3, -20, -6, 2, 8)"
2022/11/28/23:10:27.914485,"(-13, -37, -57, -12, 6, -12, -5, -5)"
2022/11/28/23:10:27.914506,"(-10, -7, 1, -12, 2, -5, -4, -3)"
2022/11/28/23:10:27.923707,"(-3, 8, 39, -11, -17, 5, -2, -3)"
2022/11/28/23:10:27.923716,"(12, 20, 3, 27, 9, 6, 2, 1)"
2022/11/28/23:10:27.938083,"(2, -14, -17, -8, -4, -9, -1, 0)"
2022/11/28/23:10:27.938193,"(-16, -21, 2, -4, 8, -5, 0, -5)"
2022/11/28/23:10:27.940414,"(11, 12, -18, 8, 18, 8, 0, 0)"
2022/11/28/23:10:27.940441,"(12, 34, 35, -5, -24, 8, 0, 1)"
2022/11/28/23:10:27.960681,"(-13, -38, -46, -6, 6, -13, -5, -2)"
2022/11/28/23:10:27.960702,"(-9, 2, 20, -17, -15, -7, -5, -3)"
2022/11/28/23:10:27.962945,"(-4, 0, 2, 5, 10, 6, 2, 0)"
2022/11/28/23:10:27.962967,"(8, 1, -17, -11, -9, 4, 3, 1)"
2022/11/28/23:10:27.975460,"(0, 23, 43, 16, 5, -3, -4, -5)"
2022/11/28/23:10:27.975482,"(4, -19, -37, 4, -5, -16, 0, 2)"
2022/11/28/23:10:27.984516,"(-9, -12, 10, -21, -2, 1, 3, 0)"
2022/11/28/23:10:27.984548,"(-7, -2, -2, 11, 2, 5, -2, -1)"
2022/11/28/23:10:27.998036,"(9, 28, 30, -2, 15, 6, -1, 0)"
2022/11/28/23:10:27.998055,"(6, -14, -26, 15, 10, -3, -3, 3)"
2022/11/28/23:10:28.000141,"(-5, 6, 17, 9, -16, -4, -1, -2)"
2022/11/28/23:10:28.000162,"(-2, 6, 24, -10, -10, 5, 2, -3)"
2022/11/28/23:10:28.020848,"(-2, -11, -53, -38, -15, -1, 0, 0)"
2022/11/28/23:10:28.021111,"(-6, 7, 24, 3, -12, -11, -6, -7)"
2022/11/28/23:10:28.022750,"(0, -7, -14, 15, -15, -9, -4, 2)"
2022/11/28/23:10:28.022777,"(-15, -15, -15, -4, 30, 5, 0, -4)"
2022/11/28/23:10:28.034223,"(8, 21, 32, -3, -17, 4, -1, -1)"
2022/11/28/23:10:28.034247,"(8, 1, -24, -21, 3, -2, 0, 1)"
2022/11/28/23:10:28.043832,"(-9, -7, 16, 0, 0, -7, -4, -7)"
