time,.data
2022/11/28/23:10:35.204581,"(-10, 1, 3, -2, -2, -4, -18, -35)"
2022/11/28/23:10:35.204618,"(18, -1, -3, -2, -1, 0, -11, 51)"
2022/11/28/23:10:35.211826,"(9, 1, -5, -1, -2, -1, 4, 10)"
2022/11/28/23:10:35.212423,"(2, 7, 2, 1, 2, -2, -10, 20)"
2022/11/28/23:10:35.227863,"(-27, -14, -8, -5, -3, 1, 11, -2)"
2022/11/28/23:10:35.227898,"(-8, 2, 2, -3, 0, 2, 12, -17)"
2022/11/28/23:10:35.228611,"(2, 0, -1, -1, -3, -2, -5, 3)"
2022/11/28/23:10:35.228634,"(41, -7, 1, 1, -1, -1, -3, -37)"
2022/11/28/23:10:35.240780,"(-7, -5, -6, -2, 1, -1, 1, 11)"
2022/11/28/23:10:35.240794,"(-5, 0, -1, 0, -1, 1, -3, -29)"
2022/11/28/23:10:35.250316,"(0, -1, -2, 1, 1, 0, 3, 11)"
2022/11/28/23:10:35.250348,"(-6, 0, 2, 2, 2, 2, 1, 16)"
2022/11/28/23:10:35.263999,"(20, 4, 1, 1, -1, -4, -10, 41)"
2022/11/28/23:10:35.264036,"(-2, 2, -2, -2, -1, -2, 2, -15)"
2022/11/28/23:10:35.264674,"(-7, -5, -4, -3, -3, -3, 0, -5)"
2022/11/28/23:10:35.264689,"(-8, 0, -1, 0, 0, 3, -7, 7)"
2022/11/28/23:10:35.287301,"(1, 3, 5, 1, -1, 0, 4, 3)"
2022/11/28/23:10:35.287318,"(-20, -6, -3, -4, -3, -4, -6, -49)"
2022/11/28/23:10:35.288134,"(-7, -1, -1, -1, -1, 2, 3, 18)"
2022/11/28/23:10:35.288552,"(-2, 5, 2, -1, -1, -3, 0, 5)"
2022/11/28/23:10:35.300708,"(-6, -6, -5, -3, -1, 1, 3, 1)"
2022/11/28/23:10:35.300738,"(6, -3, -1, -2, -2, -2, 1, 9)"
2022/11/28/23:10:35.309595,"(9, 2, 0, -3, 1, -10, -21, -38)"
2022/11/28/23:10:35.309614,"(-11, -5, -4, -1, -1, 5, -1, 7)"
2022/11/28/23:10:35.324245,"(2, 0, 0, 1, -1, 1, 2, -4)"
2022/11/28/23:10:35.324553,"(5, -2, 0, -1, 1, 10, 1, 2)"
2022/11/28/23:10:35.325256,"(-9, -2, -3, -1, -1, -8, 5, -31)"
2022/11/28/23:10:35.325281,"(-14, 3, 5, 1, -2, -11, -17, -24)"
2022/11/28/23:10:35.347148,"(-11, -3, -2, -3, 3, 14, -2, 1)"
2022/11/28/23:10:35.347168,"(-17, -1, 0, -3, -8, -14, 19, -10)"
2022/11/28/23:10:35.347900,"(16, -2, -2, -2, -2, 2, 5, 30)"
2022/11/28/23:10:35.347913,"(-12, 1, -1, -2, -1, -1, 10, -3)"
2022/11/28/23:10:35.369713,"(1, 1, 1, -1, -1, -1, -2, -32)"
2022/11/28/23:10:35.369734,"(17, 5, 2, 2, 0, -3, -21, 3)"
2022/11/28/23:10:35.370594,"(-6, -1, -1, -2, -1, 2, 0, 1)"
2022/11/28/23:10:35.370610,"(2, -2, -4, -3, -3, -6, 8, 1)"
2022/11/28/23:10:35.384343,"(0, 1, -1, 2, 0, -3, -3, -7)"
2022/11/28/23:10:35.384385,"(5, -3, -3, -1, -3, 0, 1, 20)"
2022/11/28/23:10:35.392037,"(-8, -1, 0, 0, -2, -4, -4, 2)"
2022/11/28/23:10:35.392071,"(-1, -1, 0, 0, 2, 8, 0, 3)"
2022/11/28/23:10:35.406956,"(3, -1, -2, -1, -3, -3, 1, 3)"
2022/11/28/23:10:35.406978,"(-3, -2, 0, -1, 0, -5, -7, -13)"
2022/11/28/23:10:35.408877,"(-9, -2, 0, 0, -1, 8, 3, 0)"
2022/11/28/23:10:35.408896,"(5, -3, -5, -1, -1, -6, 1, 4)"
2022/11/28/23:10:35.429741,"(-3, 1, -1, -1, -2, -4, -3, -18)"
2022/11/28/23:10:35.429789,"(-8, -4, -1, -1, -1, -1, 2, -8)"
2022/11/28/23:10:35.431758,"(6, -5, -4, -1, 0, -1, -6, -34)"
2022/11/28/23:10:35.431775,"(-8, 5, 3, 1, 0, -1, -16, -12)"
2022/11/28/23:10:35.443352,"(33, 7, 2, 0, 1, -4, -15, 12)"
2022/11/28/23:10:35.443364,"(0, -1, -3, -2, -1, 4, 2, 12)"
2022/11/28/23:10:35.452710,"(-1, 2, 0, 0, 0, -2, -5, 12)"
2022/11/28/23:10:35.452718,"(4, -5, -1, -2, 0, 1, 5, -11)"
2022/11/28/23:10:35.468017,"(-9, -4, -4, -3, -2, -2, 7, 20)"
2022/11/28/23:10:35.468055,"(-14, -3, -2, -2, -1, -2, -6, -24)"
2022/11/28/23:10:35.469622,"(10, 1, 0, 1, -1, 1, 2, 16)"
2022/11/28/23:10:35.469634,"(-3, -3, -3, -1, -3, -1, 0, 9)"
2022/11/28/23:10:35.490226,"(28, 2, 0, 1, -1, -1, 2, 9)"
2022/11/28/23:10:35.490232,"(-17, -4, -3, -3, 1, 3, 4, 2)"
2022/11/28/23:10:35.492099,"(-4, 2, 0, -1, 0, -1, -2, -5)"
2022/11/28/23:10:35.492113,"(9, -1, -3, -3, -3, 2, 2, 18)"
2022/11/28/23:10:35.503497,"(3, 2, 1, 0, 0, -1, 3, -14)"
2022/11/28/23:10:35.503513,"(3, -3, -1, -2, 0, -3, 0, 10)"
2022/11/28/23:10:35.512066,"(3, 1, -2, -1, -2, 1, 0, -1)"
2022/11/28/23:10:35.512080,"(-23, -6, -1, -1, 2, -3, -3, -7)"
2022/11/28/23:10:35.527238,"(0, 0, -1, -1, 2, -1, -1, 11)"
2022/11/28/23:10:35.527257,"(9, 4, 2, 1, 1, -1, -2, -1)"
2022/11/28/23:10:35.529015,"(0, 2, 0, -1, -1, 0, 0, 9)"
2022/11/28/23:10:35.529024,"(-8, 0, -5, -2, -5, -4, -6, -30)"
2022/11/28/23:10:35.549541,"(-9, -5, -2, -2, -2, -1, 4, 1)"
2022/11/28/23:10:35.549577,"(-35, -6, -6, -1, 0, -2, -6, -26)"
2022/11/28/23:10:35.551451,"(28, 8, 9, 2, 0, -1, -3, 15)"
2022/11/28/23:10:35.551477,"(-10, -7, -3, -3, -1, 0, 6, 5)"
2022/11/28/23:10:35.563252,"(-7, 18, -5, -4, -1, -1, 1, -4)"
2022/11/28/23:10:35.563279,"(10, -17, 2, -1, -1, 0, -4, 4)"
2022/11/28/23:10:35.578198,"(-11, -25, -17, -5, -4, -3, 5, -13)"
2022/11/28/23:10:35.578228,"(-14, 17, 8, 5, 1, 1, -7, -6)"
2022/11/28/23:10:35.586768,"(7, 19, 1, -3, -2, -4, 3, -30)"
2022/11/28/23:10:35.586794,"(16, 24, 3, 1, 1, -1, -11, 9)"
2022/11/28/23:10:35.589289,"(7, 0, 18, 4, 2, -1, -8, -7)"
2022/11/28/23:10:35.589299,"(-63, -11, 3, 1, 0, 0, 3, 25)"
2022/11/28/23:10:35.609248,"(4, -25, -18, -4, 0, 3, 3, -9)"
2022/11/28/23:10:35.609274,"(-5, 31, 6, 1, -1, -1, -2, 16)"
2022/11/28/23:10:35.611466,"(10, -9, -17, -4, -3, -2, 3, -3)"
2022/11/28/23:10:35.611495,"(9, 10, 12, 1, 0, -1, 2, 11)"
2022/11/28/23:10:35.623286,"(-19, -18, 0, 0, -3, 0, 3, 21)"
2022/11/28/23:10:35.623306,"(6, -28, -16, -5, -4, -3, -2, -53)"
2022/11/28/23:10:35.632734,"(0, 16, -16, -5, 0, -2, -18, 11)"
2022/11/28/23:10:35.632748,"(37, -47, 10, 1, 0, 2, 5, 4)"
2022/11/28/23:10:35.647944,"(-53, 25, 5, -4, 0, 1, 2, 45)"
2022/11/28/23:10:35.647967,"(6, -30, -16, 0, 0, 1, 9, -48)"
2022/11/28/23:10:35.649655,"(-15, 15, 4, -7, 0, 2, 17, -36)"
2022/11/28/23:10:35.649684,"(14, -10, -11, 5, -2, -1, -12, 40)"
2022/11/28/23:10:35.670229,"(91, 3, 4, 7, 2, -1, 13, 11)"
2022/11/28/23:10:35.670249,"(-101, -17, 16, -6, -3, -1, -2, 38)"
2022/11/28/23:10:35.671997,"(63, 44, -4, 5, 1, 0, 0, 6)"
2022/11/28/23:10:35.672008,"(-6, -27, 16, 5, 1, -1, 0, -15)"
2022/11/28/23:10:35.683362,"(8, 26, 1, -5, 0, 1, 2, 17)"
2022/11/28/23:10:35.683389,"(-3, -37, -10, -10, -3, -3, -5, 17)"
2022/11/28/23:10:35.692515,"(-56, -13, -8, 3, -2, -6, -12, -45)"
2022/11/28/23:10:35.692527,"(98, 71, 20, 7, -1, 1, 12, 76)"
2022/11/28/23:10:35.708003,"(36, 25, -2, -1, 2, 0, -12, 65)"
2022/11/28/23:10:35.708084,"(125, 26, 21, -4, -3, -2, -2, -108)"
2022/11/28/23:10:35.709696,"(-117, -97, -26, 6, 0, 1, 12, -15)"
2022/11/28/23:10:35.709716,"(58, 59, 35, -1, 2, 2, -49, -23)"
2022/11/28/23:10:35.730481,"(-87, -96, -81, -30, -13, -13, -9, -77)"
2022/11/28/23:10:35.730502,"(89, 122, 39, 6, 3, 0, -5, 62)"
2022/11/28/23:10:35.732090,"(-37, 33, 0, 26, -1, 1, 21, 34)"
2022/11/28/23:10:35.732102,"(11, -25, -2, -11, 7, 13, 35, -31)"
2022/11/28/23:10:35.743205,"(-69, 11, -24, -15, -5, -5, 9, -6)"
2022/11/28/23:10:35.743237,"(38, -13, 41, -7, 1, 0, -38, 6)"
2022/11/28/23:10:35.758083,"(44, 20, -56, -23, -2, -2, 3, 41)"
2022/11/28/23:10:35.758096,"(-52, -56, -7, -22, -3, -11, -8, -11)"
2022/11/28/23:10:35.767363,"(-83, 2, 48, 105, 5, 5, 3, -12)"
2022/11/28/23:10:35.767452,"(-32, -36, -66, -81, -3, 3, 25, 31)"
2022/11/28/23:10:35.769216,"(48, 65, 51, 89, 5, 3, -7, 4)"
2022/11/28/23:10:35.769233,"(-2, -18, 17, -31, 1, -4, 7, -19)"
2022/11/28/23:10:35.790111,"(127, 37, 61, -58, -1, 0, -14, -6)"
2022/11/28/23:10:35.790194,"(-118, -114, -41, 47, -5, -7, 7, -1)"
2022/11/28/23:10:35.791793,"(88, 92, -15, -20, -5, -1, -26, -1)"
2022/11/28/23:10:35.791805,"(-10, 12, 34, 12, -2, 1, 26, -8)"
2022/11/28/23:10:35.803512,"(116, -34, -34, 8, 5, 4, -7, 16)"
2022/11/28/23:10:35.803536,"(-65, 19, 3, -29, 2, -5, 21, -10)"
2022/11/28/23:10:35.812292,"(-16, -85, 17, -29, -6, 0, -25, -7)"
2022/11/28/23:10:35.812315,"(-9, 48, -3, 66, 7, -1, 2, 7)"
2022/11/28/23:10:35.825653,"(17, 2, -43, -84, -3, -3, -14, -16)"
2022/11/28/23:10:35.825671,"(66, 31, 55, 77, 7, 3, -5, 12)"
2022/11/28/23:10:35.835268,"(-100, -72, -24, 13, 2, 0, 8, -11)"
2022/11/28/23:10:35.835295,"(64, 49, -49, -44, -14, -5, -13, 4)"
2022/11/28/23:10:35.850847,"(-98, -53, -45, -25, -10, -5, 1, -14)"
2022/11/28/23:10:35.850887,"(35, 8, 40, -20, -1, 1, 2, 6)"
2022/11/28/23:10:35.852693,"(-2, -8, 42, 49, 1, -6, -3, -1)"
2022/11/28/23:10:35.852708,"(-12, 9, -14, -14, -2, 3, -5, -1)"
2022/11/28/23:10:35.862883,"(-9, 10, 54, -13, -5, -2, 5, -4)"
2022/11/28/23:10:35.862903,"(11, -5, -38, 43, -1, -5, -4, 0)"
2022/11/28/23:10:35.872593,"(4, -4, -63, -13, 1, -2, 0, 6)"
2022/11/28/23:10:35.872616,"(-22, -6, 67, -48, -4, 1, 6, -6)"
2022/11/28/23:10:35.887082,"(-7, 0, 1, 54, -3, -1, -3, -10)"
2022/11/28/23:10:35.887140,"(-28, -13, 3, -31, 5, -3, -4, 6)"
2022/11/28/23:10:35.888907,"(30, -5, -63, -65, -7, 2, 3, 3)"
2022/11/28/23:10:35.888929,"(-30, -5, 11, 4, -10, -3, -4, -9)"
2022/11/28/23:10:35.910828,"(-7, 7, 10, 62, 13, -2, 1, 2)"
2022/11/28/23:10:35.911114,"(-3, 16, 39, 0, -13, 5, -4, -1)"
2022/11/28/23:10:35.912641,"(3, -2, -42, -18, -4, -3, 2, -1)"
2022/11/28/23:10:35.912658,"(-5, -25, -60, -2, -6, -6, -7, -7)"
2022/11/28/23:10:35.923086,"(-14, 6, 37, -8, 1, 3, -2, 0)"
2022/11/28/23:10:35.923097,"(4, 15, -16, 27, -20, -4, 4, 6)"
2022/11/28/23:10:35.932418,"(3, -5, 39, -33, 3, 5, -1, -6)"
2022/11/28/23:10:35.932435,"(-20, -10, -15, 39, 4, -2, -7, -3)"
2022/11/28/23:10:35.948203,"(6, -4, 12, -1, -1, -2, 0, -3)"
2022/11/28/23:10:35.948243,"(-8, -7, -66, -7, 19, 2, -1, -1)"
2022/11/28/23:10:35.949839,"(3, 4, 52, -3, -7, -2, 2, 4)"
2022/11/28/23:10:35.949859,"(-5, 0, 22, -12, -3, -3, -7, -2)"
2022/11/28/23:10:35.970397,"(-4, 3, -39, 19, -2, 1, 3, -2)"
2022/11/28/23:10:35.970422,"(1, -3, -9, -54, 2, -2, 2, 3)"
2022/11/28/23:10:35.972382,"(3, 11, 44, 39, 4, -2, -1, -1)"
2022/11/28/23:10:35.972402,"(-4, -7, -43, 6, -1, 2, 2, 1)"
2022/11/28/23:10:35.983124,"(0, -10, -2, -51, -19, -5, -7, -5)"
2022/11/28/23:10:35.983156,"(-5, 7, -1, 62, 5, 0, -3, 3)"
2022/11/28/23:10:35.992153,"(10, 1, 31, -16, 0, -4, 3, 3)"
2022/11/28/23:10:35.992164,"(-9, -15, -40, -20, 10, -2, -2, -5)"
2022/11/28/23:10:36.006382,"(-2, 3, -8, -3, -16, -1, 0, 2)"
2022/11/28/23:10:36.006396,"(0, 6, 30, -9, -1, -1, -1, 2)"
2022/11/28/23:10:36.013146,"(-2, -5, -23, -9, 0, -1, 1, 0)"
2022/11/28/23:10:36.013166,"(-1, 6, 8, 4, -7, -4, -5, -8)"
2022/11/28/23:10:36.030484,"(-3, -2, 13, 1, 4, 0, -1, 1)"
2022/11/28/23:10:36.030500,"(2, -2, -35, 10, 1, 0, 1, 1)"
2022/11/28/23:10:36.032534,"(0, 2, 27, -9, 2, 0, 1, -1)"
2022/11/28/23:10:36.032554,"(-7, -3, -5, 11, -7, -3, 1, -2)"
2022/11/28/23:10:36.042986,"(1, -27, -9, 2, 15, -2, -2, -3)"
2022/11/28/23:10:36.043009,"(-2, 44, 13, 8, -4, 1, -1, -2)"
2022/11/28/23:10:36.052479,"(-1, -10, 0, -11, -3, -2, 0, 2)"
2022/11/28/23:10:36.052505,"(-5, -3, -12, 6, 1, -3, -1, -1)"
2022/11/28/23:10:36.066951,"(-3, -12, -31, -16, -7, -2, -3, -2)"
2022/11/28/23:10:36.066979,"(2, -13, 4, -6, -2, 0, 1, 1)"
2022/11/28/23:10:36.073121,"(-1, 12, 25, 36, 10, 2, -1, 3)"
2022/11/28/23:10:36.073138,"(-2, -3, -1, 3, -2, -1, 2, -2)"
2022/11/28/23:10:36.090114,"(2, 10, 9, -7, -4, -2, -5, 2)"
2022/11/28/23:10:36.090137,"(-2, -11, -29, 10, 7, -1, -3, 3)"
2022/11/28/23:10:36.092488,"(2, -7, 12, -7, -6, -1, 1, -4)"
2022/11/28/23:10:36.092496,"(-1, 0, -1, 9, -3, 1, 2, 4)"
2022/11/28/23:10:36.103287,"(0, 16, 13, -2, 5, 1, 2, -11)"
2022/11/28/23:10:36.103320,"(-3, -7, -16, -5, -8, -1, -3, 11)"
2022/11/28/23:10:36.112194,"(-7, -15, 6, 39, 7, -1, -4, -6)"
2022/11/28/23:10:36.112206,"(5, 15, 6, -3, -1, 0, 2, 4)"
2022/11/28/23:10:36.126223,"(-5, -10, -13, -7, 8, -2, -8, -9)"
2022/11/28/23:10:36.126258,"(-2, 28, 17, -23, -3, -2, -2, -9)"
2022/11/28/23:10:36.135481,"(-9, -12, -8, -7, -12, -2, 0, 14)"
2022/11/28/23:10:36.135513,"(17, -17, -30, 1, 5, 1, 1, -5)"
2022/11/28/23:10:36.149995,"(-26, 15, 24, 5, 2, 1, -5, -28)"
2022/11/28/23:10:36.150126,"(3, -7, 1, 9, -4, -1, 5, 3)"
2022/11/28/23:10:36.151977,"(-5, 15, -7, -33, -5, -1, -8, -14)"
2022/11/28/23:10:36.151998,"(27, -13, -3, 24, 5, 2, -4, 5)"
2022/11/28/23:10:36.163276,"(-19, 1, 10, 3, -3, -1, 8, 12)"
2022/11/28/23:10:36.163295,"(25, -10, -7, 6, 0, -1, -1, 7)"
2022/11/28/23:10:36.172160,"(-83, 1, -5, -15, 2, -2, 0, -18)"
2022/11/28/23:10:36.172172,"(-18, 7, -16, -22, -6, -1, -3, 1)"
2022/11/28/23:10:36.187736,"(23, -12, -2, 13, 0, -1, 4, 7)"
2022/11/28/23:10:36.187752,"(-5, 0, -3, -10, -7, 0, -2, -1)"
2022/11/28/23:10:36.193045,"(70, 19, -5, -3, 6, 1, 2, 5)"
2022/11/28/23:10:36.193055,"(-33, -23, -9, -10, -8, -1, -7, -17)"
2022/11/28/23:10:36.210076,"(20, 19, 16, 4, -3, -1, 9, 17)"
2022/11/28/23:10:36.210123,"(3, -3, 9, -31, -2, -2, -2, -9)"
2022/11/28/23:10:36.212164,"(-24, -5, -10, 27, 12, 3, 10, 4)"
2022/11/28/23:10:36.212191,"(17, -2, 10, -14, 6, -1, -12, -17)"
2022/11/28/23:10:36.223239,"(-21, -5, -10, 17, -7, -1, 5, 16)"
2022/11/28/23:10:36.223274,"(30, 3, 5, 3, 3, 1, -22, -45)"
2022/11/28/23:10:36.232785,"(21, -6, 17, -11, -8, -2, 1, -5)"
2022/11/28/23:10:36.232812,"(43, 31, 3, 9, -5, 2, 9, 4)"
2022/11/28/23:10:36.246210,"(-87, -53, -15, -20, 3, -1, 4, 2)"
2022/11/28/23:10:36.246440,"(3, -6, 0, 8, 3, 0, 3, 2)"
2022/11/28/23:10:36.253228,"(6, -9, -35, -9, -8, -4, -8, -1)"
2022/11/28/23:10:36.253257,"(-2, 16, 29, -7, -3, -4, -5, -12)"
2022/11/28/23:10:36.269227,"(26, 8, -4, 10, 2, -1, 0, -10)"
2022/11/28/23:10:36.269565,"(-38, 12, -5, -17, -2, -2, 11, -13)"
2022/11/28/23:10:36.271107,"(15, -20, 1, 5, 0, -2, -12, -17)"
2022/11/28/23:10:36.271122,"(-26, -22, -23, -19, -4, -3, 9, 5)"
2022/11/28/23:10:36.291671,"(25, 5, -10, 2, -7, -1, -7, -9)"
2022/11/28/23:10:36.291693,"(-3, -6, 15, 31, 3, -1, 3, -4)"
2022/11/28/23:10:36.293071,"(2, 20, 11, -43, -10, -2, -4, -10)"
2022/11/28/23:10:36.293081,"(-10, -8, -13, 43, 8, 1, 1, 10)"
2022/11/28/23:10:36.306122,"(10, -6, -18, -13, 9, -1, -5, 1)"
2022/11/28/23:10:36.306131,"(-3, 10, 30, -2, 2, -1, 1, 9)"
2022/11/28/23:10:36.320820,"(0, 5, -2, 3, -2, 1, 3, 14)"
2022/11/28/23:10:36.320858,"(-7, 2, 11, -16, 2, -1, 1, 14)"
2022/11/28/23:10:36.329311,"(3, 2, -5, -1, -9, 0, -3, 3)"
2022/11/28/23:10:36.329411,"(-9, -14, -16, 1, -2, 0, 1, 20)"
2022/11/28/23:10:36.331447,"(1, -2, -12, -11, 0, 0, 2, 4)"
2022/11/28/23:10:36.331466,"(19, -2, 11, -8, -3, -1, 1, 6)"
2022/11/28/23:10:36.352443,"(16, 10, 3, 3, 5, 0, -1, 1)"
2022/11/28/23:10:36.352477,"(-7, -10, -29, -35, -4, -3, -2, 6)"
2022/11/28/23:10:36.353847,"(-8, -2, 15, 33, 0, -1, 4, 13)"
2022/11/28/23:10:36.353867,"(10, 3, 10, 4, 4, 1, -7, -27)"
2022/11/28/23:10:36.365633,"(-3, 4, 10, -6, -5, -1, 6, 5)"
2022/11/28/23:10:36.365653,"(-3, -8, -20, -2, -2, -2, -5, -1)"
2022/11/28/23:10:36.374991,"(19, 11, 5, -28, -18, -2, -4, -5)"
2022/11/28/23:10:36.375017,"(-19, -12, -16, 2, 6, -1, -2, 4)"
2022/11/28/23:10:36.389734,"(1, 26, 32, 23, 6, 0, 4, 1)"
2022/11/28/23:10:36.389764,"(-7, -25, -10, -14, -4, -1, 0, 0)"
2022/11/28/23:10:36.391477,"(-5, -16, -22, -18, -5, -4, -1, 0)"
2022/11/28/23:10:36.391501,"(-6, 20, 13, 27, -6, 0, 5, 4)"
2022/11/28/23:10:36.412126,"(9, 23, 10, -4, 3, 0, -3, -2)"
2022/11/28/23:10:36.412158,"(3, -31, 1, -9, -11, -4, -1, 3)"
2022/11/28/23:10:36.413825,"(10, -9, 0, 6, 12, 0, -3, 4)"
2022/11/28/23:10:36.413834,"(-30, -14, -11, -23, -9, -2, 0, 0)"
2022/11/28/23:10:36.426211,"(5, 8, 0, 10, 11, -1, -3, -1)"
2022/11/28/23:10:36.426238,"(-2, 14, 4, 16, 2, 2, 0, 3)"
2022/11/28/23:10:36.435399,"(-10, 1, -3, -3, -1, -1, 0, 4)"
2022/11/28/23:10:36.435410,"(21, -5, 5, -10, -3, -4, -5, -3)"
2022/11/28/23:10:36.449820,"(-7, -20, -26, -11, -15, -5, -5, -1)"
2022/11/28/23:10:36.449850,"(-4, 40, 13, 8, 7, 0, -3, -4)"
2022/11/28/23:10:36.451581,"(3, -26, 16, 12, 3, 3, 5, -3)"
2022/11/28/23:10:36.451597,"(-3, 0, -14, -2, 3, -1, -2, 1)"
2022/11/28/23:10:36.472245,"(5, -3, -4, -1, -5, 0, -5, -4)"
2022/11/28/23:10:36.472629,"(1, 1, 2, 1, -6, -3, -2, 1)"
2022/11/28/23:10:36.474019,"(-16, -3, -21, -18, 0, -2, 9, 7)"
2022/11/28/23:10:36.474031,"(-6, -2, 9, 28, -3, -3, -2, -3)"
2022/11/28/23:10:36.486340,"(8, -10, -4, -27, -6, -3, -2, -2)"
2022/11/28/23:10:36.486364,"(6, 6, -3, 10, 0, 1, 1, -1)"
2022/11/28/23:10:36.492993,"(3, 9, 13, 6, 0, 2, -1, 2)"
2022/11/28/23:10:36.493004,"(-18, -13, -8, -18, -1, 1, -2, 0)"
2022/11/28/23:10:36.509557,"(6, 12, 13, 18, 8, 3, 2, -1)"
2022/11/28/23:10:36.509592,"(3, -3, 11, -1, -2, 0, 3, 0)"
2022/11/28/23:10:36.511506,"(15, 6, -9, 4, -2, -5, -6, -4)"
2022/11/28/23:10:36.511516,"(4, -3, -5, -5, 2, 0, 1, -1)"
2022/11/28/23:10:36.532381,"(-6, -7, -10, -3, -2, -1, -3, -2)"
2022/11/28/23:10:36.532606,"(4, -7, -5, -6, 2, -1, -1, 1)"
2022/11/28/23:10:36.534057,"(-8, 17, 13, 9, 2, 0, 1, -1)"
2022/11/28/23:10:36.534068,"(-12, 5, -8, 0, 1, -1, -5, -10)"
2022/11/28/23:10:36.546441,"(1, -4, -1, 3, -3, 0, 3, -3)"
2022/11/28/23:10:36.546788,"(-2, -5, -3, -1, 2, -1, -1, 1)"
2022/11/28/23:10:36.553204,"(-12, -2, 0, -5, -6, -4, -6, -6)"
2022/11/28/23:10:36.553218,"(27, 0, 0, 13, 4, -1, 4, 5)"
2022/11/28/23:10:36.570152,"(-48, 15, -2, -21, -3, -2, -2, -3)"
2022/11/28/23:10:36.570186,"(-3, -31, -19, 14, 0, -1, -2, -5)"
2022/11/28/23:10:36.572037,"(-10, 18, 28, 6, 6, 2, -1, 0)"
2022/11/28/23:10:36.572062,"(24, 11, 1, -11, 4, -1, -3, 3)"
2022/11/28/23:10:36.592759,"(3, -32, 13, 19, -1, 1, -2, -2)"
2022/11/28/23:10:36.592776,"(10, 30, -14, -20, -2, -1, -2, 0)"
2022/11/28/23:10:36.594527,"(5, -39, 2, 11, 4, -1, -1, 1)"
2022/11/28/23:10:36.594550,"(-31, 5, -1, -4, -5, -3, -4, -3)"
2022/11/28/23:10:36.606561,"(-34, -12, -7, -5, 1, -2, -6, -2)"
2022/11/28/23:10:36.606598,"(-9, 10, -8, -6, -3, -3, -1, 0)"
2022/11/28/23:10:36.612949,"(32, 12, 6, -1, 1, 2, 5, -5)"
2022/11/28/23:10:36.612967,"(-31, -21, -4, 4, 0, -1, -1, 4)"
2022/11/28/23:10:36.629277,"(16, 15, 4, -2, -2, -2, 1, 0)"
2022/11/28/23:10:36.629487,"(-2, -1, -18, -9, -2, -3, -11, -7)"
2022/11/28/23:10:36.631116,"(-13, -38, 15, 17, 5, 1, 0, 2)"
2022/11/28/23:10:36.631137,"(16, 55, 29, 12, 0, 0, 4, -3)"
2022/11/28/23:10:36.652181,"(15, -13, -6, 1, -1, -3, 4, 3)"
2022/11/28/23:10:36.652188,"(-6, -43, 1, 1, -4, -2, 2, -1)"
2022/11/28/23:10:36.654083,"(-8, 13, -32, -33, -8, -1, -6, -6)"
2022/11/28/23:10:36.654106,"(-21, -22, -11, 7, -4, -2, -3, -2)"
2022/11/28/23:10:36.665730,"(43, -64, -13, -9, 0, -2, -3, 3)"
2022/11/28/23:10:36.665766,"(-8, 64, 5, -6, -1, -2, -5, -6)"
2022/11/28/23:10:36.674949,"(-8, -3, -7, 12, -4, -4, -3, -5)"
2022/11/28/23:10:36.674973,"(10, -31, 1, -7, 1, 0, 4, 6)"
2022/11/28/23:10:36.689958,"(-12, 32, -5, -1, -2, -1, -7, -6)"
2022/11/28/23:10:36.689985,"(29, -23, -8, -7, -2, -2, -2, -2)"
2022/11/28/23:10:36.691826,"(-14, -1, 5, 2, -3, -2, 1, 7)"
2022/11/28/23:10:36.691845,"(-13, -10, -12, -5, -9, -1, -2, -13)"
2022/11/28/23:10:36.712306,"(26, 44, 23, 5, 4, -3, -4, -6)"
2022/11/28/23:10:36.712335,"(-8, -25, -8, -1, 2, 2, -2, 4)"
2022/11/28/23:10:36.714026,"(-1, 10, 1, -2, -2, -1, -1, -6)"
2022/11/28/23:10:36.714037,"(0, 3, 6, 3, 1, 2, 4, 5)"
2022/11/28/23:10:36.725646,"(-12, -13, -13, -7, 4, -1, 3, 15)"
2022/11/28/23:10:36.725660,"(-4, 14, 13, 12, 0, -1, 0, 10)"
2022/11/28/23:10:36.735030,"(-8, -14, -10, 8, 4, -1, -5, 6)"
2022/11/28/23:10:36.735056,"(9, -7, -7, -8, 0, -1, -1, 5)"
2022/11/28/23:10:36.749278,"(-5, 11, 2, -2, -3, -2, -2, -11)"
2022/11/28/23:10:36.749448,"(-3, 9, 8, 4, -2, 0, 2, 12)"
2022/11/28/23:10:36.751387,"(3, 6, -3, -2, -1, -3, 0, 6)"
2022/11/28/23:10:36.751416,"(-3, 0, -3, -9, -7, -3, -3, 4)"
2022/11/28/23:10:36.771873,"(-9, -14, -1, 3, 0, 2, 1, -1)"
2022/11/28/23:10:36.771896,"(15, 1, 5, -1, -1, -1, 1, -10)"
2022/11/28/23:10:36.787088,"(9, -3, 1, -6, -14, -3, -1, -7)"
2022/11/28/23:10:36.787122,"(-3, 7, -10, -6, -1, 1, -3, -11)"
2022/11/28/23:10:36.788166,"(-7, 13, 4, 8, 0, -2, 0, 8)"
2022/11/28/23:10:36.788197,"(-15, -17, -6, -12, 8, 4, 4, 24)"
2022/11/28/23:10:36.795082,"(-3, 10, 3, 18, 2, -1, -1, 17)"
2022/11/28/23:10:36.795099,"(5, 1, 0, -3, 6, -2, -5, 1)"
2022/11/28/23:10:36.810001,"(0, 1, 3, -5, -5, 0, -2, 14)"
