time,.data
2022/11/28/23:08:18.577803,"(-1, -6, -4, -4, -3, 2, -2, -1)"
2022/11/28/23:08:18.580141,"(-2, -3, -7, -1, 3, -1, -3, -4)"
2022/11/28/23:08:18.580163,"(1, -2, -2, -12, -3, 2, 3, 0)"
2022/11/28/23:08:18.591271,"(-5, 0, 2, -1, 5, 0, -4, -4)"
2022/11/28/23:08:18.591285,"(-3, -5, -2, -3, -4, -2, -3, 0)"
2022/11/28/23:08:18.600951,"(0, 2, 2, 2, -4, -4, -1, 1)"
2022/11/28/23:08:18.600970,"(-3, -6, -5, 3, 0, -2, -1, -3)"
2022/11/28/23:08:18.615000,"(1, -1, -2, -8, -3, 2, 1, 0)"
2022/11/28/23:08:18.615107,"(-5, 3, -5, -4, 0, -2, -2, -1)"
2022/11/28/23:08:18.616901,"(3, 7, 8, -1, 1, -2, 0, 3)"
2022/11/28/23:08:18.616999,"(-1, -6, -6, 3, 2, -1, 0, -1)"
2022/11/28/23:08:18.637696,"(-2, -4, 0, -7, -27, -2, -2, 0)"
2022/11/28/23:08:18.637717,"(-5, 2, 4, -5, 31, 0, -4, -2)"
2022/11/28/23:08:18.639765,"(1, 6, 1, 4, -7, -3, -2, -1)"
2022/11/28/23:08:18.639780,"(-2, -8, 1, 15, 10, -1, -1, -1)"
2022/11/28/23:08:18.660582,"(0, 3, 0, -9, -8, -5, -1, 0)"
2022/11/28/23:08:18.660617,"(-3, -2, 1, -17, -11, -1, -2, -2)"
2022/11/28/23:08:18.662060,"(-1, -7, -12, 19, 1, -1, -3, -3)"
2022/11/28/23:08:18.662079,"(0, 6, 2, -4, 0, 1, 0, 0)"
2022/11/28/23:08:18.675348,"(-6, -6, -7, -5, 5, 0, -2, -5)"
2022/11/28/23:08:18.675362,"(2, -2, -3, -1, -9, -1, 2, 1)"
2022/11/28/23:08:18.677156,"(2, 1, 5, 2, 6, 1, -2, 0)"
2022/11/28/23:08:18.677176,"(-4, -3, -2, -7, -10, -2, -1, -2)"
2022/11/28/23:08:18.697534,"(-2, -10, -4, 2, 10, 2, -1, -2)"
2022/11/28/23:08:18.697711,"(0, 9, 4, 7, -1, -3, 1, -1)"
2022/11/28/23:08:18.699446,"(-1, -1, -3, -14, -6, -3, -1, -3)"
2022/11/28/23:08:18.699464,"(4, -1, -1, 1, 1, 3, 1, 0)"
2022/11/28/23:08:18.720598,"(-6, 8, 0, -11, -2, -5, -3, -2)"
2022/11/28/23:08:18.720630,"(1, -5, 7, 13, 2, 2, 1, -1)"
2022/11/28/23:08:18.722605,"(0, 2, 2, 0, 1, 2, 0, 1)"
2022/11/28/23:08:18.722621,"(-4, -2, -2, -2, 0, -1, -3, -1)"
2022/11/28/23:08:18.735000,"(1, -1, -3, -5, 1, -5, 0, -2)"
2022/11/28/23:08:18.735446,"(-1, -2, -2, 2, -13, -5, -2, 0)"
2022/11/28/23:08:18.736890,"(-4, -1, 0, -3, 8, 0, 0, -1)"
2022/11/28/23:08:18.736907,"(2, -1, -1, -18, -2, -1, -1, 0)"
2022/11/28/23:08:18.757865,"(-1, -1, -1, 22, 4, 3, -1, -1)"
2022/11/28/23:08:18.757914,"(-1, -3, -1, 6, 3, -2, -1, -1)"
2022/11/28/23:08:18.760054,"(-2, -3, -3, -1, -7, -1, -1, -1)"
2022/11/28/23:08:18.760064,"(1, 0, -2, -6, -4, -4, -2, 0)"
2022/11/28/23:08:18.780942,"(1, 0, 0, -6, 0, -1, 0, 0)"
2022/11/28/23:08:18.780994,"(0, 0, -1, 4, -2, 0, 0, -3)"
2022/11/28/23:08:18.782287,"(-3, -2, 1, -7, 2, 2, 0, -1)"
2022/11/28/23:08:18.782307,"(0, 0, -5, 5, 0, -1, -1, -2)"
2022/11/28/23:08:18.795178,"(-4, 1, 0, -5, 4, -2, -1, -3)"
2022/11/28/23:08:18.795459,"(2, 2, 0, 6, -19, 1, 1, 1)"
2022/11/28/23:08:18.796837,"(-4, -7, -4, -4, 24, -1, -2, -3)"
2022/11/28/23:08:18.796850,"(-2, 1, 4, 6, -8, 0, 1, 3)"
2022/11/28/23:08:18.817698,"(4, -6, -4, 7, -2, 2, -1, 3)"
2022/11/28/23:08:18.817760,"(-4, 0, -2, -10, 3, 1, -3, -4)"
2022/11/28/23:08:18.819622,"(-1, -3, -6, -4, -16, -3, -3, -2)"
2022/11/28/23:08:18.819631,"(-3, -1, 2, -2, 0, -1, -2, -3)"
2022/11/28/23:08:18.840382,"(-2, -1, -1, -10, 6, -3, -1, -2)"
2022/11/28/23:08:18.840418,"(-7, -4, -2, -2, -9, -4, -4, -1)"
2022/11/28/23:08:18.841972,"(5, 6, 3, 0, 2, -1, 2, 1)"
2022/11/28/23:08:18.841982,"(-3, -1, -1, -2, 3, 0, -2, -4)"
2022/11/28/23:08:18.854580,"(4, 0, -1, 2, -6, 2, 2, 2)"
2022/11/28/23:08:18.854591,"(2, -2, -5, -1, 9, 4, 1, 1)"
2022/11/28/23:08:18.861260,"(-5, 3, 3, -5, -7, -2, -1, -2)"
2022/11/28/23:08:18.861285,"(1, 0, 1, 9, 1, 1, -1, 0)"
2022/11/28/23:08:18.877817,"(-5, -13, -3, -11, -2, -3, -1, -3)"
2022/11/28/23:08:18.877838,"(-2, 4, 3, 2, -4, -2, -1, -1)"
2022/11/28/23:08:18.880232,"(2, 3, -6, 4, -2, -1, -1, 0)"
2022/11/28/23:08:18.880247,"(0, -2, 1, -2, -1, 0, -1, -1)"
2022/11/28/23:08:18.900142,"(0, 1, 7, 7, 1, 0, -1, -1)"
2022/11/28/23:08:18.900628,"(-2, -11, -9, -10, 2, 0, -1, -2)"
2022/11/28/23:08:18.901978,"(3, -5, -5, -3, -3, 2, 0, 1)"
2022/11/28/23:08:18.901994,"(-1, -3, 4, 5, 0, -3, -1, -3)"
2022/11/28/23:08:18.914619,"(-3, 7, 1, -3, 1, -5, -3, -1)"
2022/11/28/23:08:18.914649,"(-1, -7, -4, 0, 0, 0, -3, -1)"
2022/11/28/23:08:18.921133,"(-1, 6, -2, -6, -5, -2, -1, 1)"
2022/11/28/23:08:18.921149,"(0, 3, 2, 0, -2, -2, -2, -1)"
2022/11/28/23:08:18.938149,"(2, -1, -2, 3, 2, 2, 2, 1)"
2022/11/28/23:08:18.938182,"(-2, -1, 0, 2, -2, -2, -1, -1)"
2022/11/28/23:08:18.940375,"(-5, -9, -5, 0, -1, -2, -3, -3)"
2022/11/28/23:08:18.940391,"(1, -1, -5, -8, -3, -1, 1, 0)"
2022/11/28/23:08:18.961204,"(1, 2, 0, -1, -1, 1, -1, 0)"
2022/11/28/23:08:18.961228,"(0, 0, 1, -3, -2, -3, 1, 2)"
2022/11/28/23:08:18.963066,"(-7, -7, -3, -1, -1, -1, 1, -2)"
2022/11/28/23:08:18.963080,"(6, 5, 2, 0, 0, -3, -1, 3)"
2022/11/28/23:08:18.974494,"(26, 0, -1, 2, 0, 2, 3, 2)"
2022/11/28/23:08:18.974512,"(-12, 0, 1, 1, 2, 2, -4, -14)"
2022/11/28/23:08:18.981305,"(-4, -5, 1, -4, -3, -4, -5, -4)"
2022/11/28/23:08:18.981315,"(-5, 8, 1, 3, 1, -1, -4, -4)"
2022/11/28/23:08:18.997779,"(-7, -8, -3, -2, -1, -4, -1, 7)"
2022/11/28/23:08:18.997791,"(10, 4, 1, 0, 3, 4, 6, 6)"
2022/11/28/23:08:18.999543,"(-7, -6, -2, -2, -6, -2, -2, -5)"
2022/11/28/23:08:18.999553,"(5, -2, -3, -2, -2, 0, 2, 1)"
2022/11/28/23:08:19.020406,"(4, 3, -4, -7, 0, 1, 1, -4)"
2022/11/28/23:08:19.020423,"(-2, 7, 2, 3, 1, -4, -4, -1)"
2022/11/28/23:08:19.022371,"(-3, -5, 2, 7, -2, 0, 1, 0)"
2022/11/28/23:08:19.022399,"(2, -2, -2, -3, 1, -1, 1, 1)"
2022/11/28/23:08:19.034067,"(-6, -1, -3, -2, 0, -2, -1, 0)"
2022/11/28/23:08:19.034087,"(-2, -1, 0, -6, -3, -2, -1, 1)"
2022/11/28/23:08:19.043145,"(-2, 0, -2, -4, -1, -4, -2, -4)"
2022/11/28/23:08:19.043183,"(-8, -1, -1, -1, -5, 2, 4, 1)"
2022/11/28/23:08:19.057990,"(31, 1, -1, -19, -9, -4, -7, 1)"
2022/11/28/23:08:19.058022,"(-5, -2, 1, 35, 17, -3, -1, -1)"
2022/11/28/23:08:19.059820,"(-11, 3, 3, 3, 19, 8, 2, 6)"
2022/11/28/23:08:19.059836,"(13, 2, -2, -5, -10, -2, -2, -1)"
2022/11/28/23:08:19.080316,"(-20, 0, 3, 4, 1, 1, 0, -8)"
2022/11/28/23:08:19.080345,"(-3, -9, -4, -19, -19, -4, -3, 0)"
2022/11/28/23:08:19.082188,"(13, -1, -3, -5, -4, -3, 1, 2)"
2022/11/28/23:08:19.082204,"(-14, -7, -2, -2, 6, 1, 0, -4)"
2022/11/28/23:08:19.093779,"(-3, 7, -1, -2, -6, -2, -3, -4)"
2022/11/28/23:08:19.093791,"(-2, -5, -2, 3, 2, 1, 0, 3)"
2022/11/28/23:08:19.103213,"(-4, 2, 3, 9, 1, 1, -1, 0)"
2022/11/28/23:08:19.103231,"(12, 1, -8, -36, -31, -6, -6, -2)"
2022/11/28/23:08:19.117767,"(-5, -7, 1, 19, 27, 0, 0, 0)"
2022/11/28/23:08:19.117913,"(-3, -1, 3, 16, 3, 1, 0, -2)"
2022/11/28/23:08:19.119761,"(0, 2, -1, -11, -32, 0, 2, 2)"
2022/11/28/23:08:19.119784,"(-5, -4, 0, 26, 59, 3, 0, -1)"
2022/11/28/23:08:19.140706,"(-15, -2, 1, 0, -9, 2, -1, -5)"
2022/11/28/23:08:19.140739,"(1, -2, -1, -4, -6, -3, -2, -3)"
2022/11/28/23:08:19.142342,"(8, 5, -1, -19, -7, -4, 0, 1)"
2022/11/28/23:08:19.142379,"(-4, -3, -2, 15, -18, -2, 0, 0)"
2022/11/28/23:08:19.153494,"(-6, -2, -3, -6, 1, 0, -2, -3)"
2022/11/28/23:08:19.153502,"(5, 8, -6, -9, 8, 1, 1, 1)"
2022/11/28/23:08:19.164209,"(-9, -14, -2, -14, -13, -4, -3, -3)"
2022/11/28/23:08:19.164243,"(22, 3, 0, -15, -5, 1, 3, 4)"
2022/11/28/23:08:19.178275,"(-11, -4, -1, -4, -1, -3, -4, -5)"
2022/11/28/23:08:19.178302,"(3, 0, 0, -12, -5, -2, -1, 1)"
2022/11/28/23:08:19.179861,"(2, 2, -3, 50, 5, -2, 0, -2)"
2022/11/28/23:08:19.179889,"(-9, -4, 0, -3, -15, -2, -2, -2)"
2022/11/28/23:08:19.200807,"(0, -4, -2, -13, 14, -1, -1, 0)"
2022/11/28/23:08:19.200837,"(-5, 0, -3, -30, 14, 3, 1, -1)"
2022/11/28/23:08:19.202348,"(7, 1, 4, 15, 5, 1, -2, -1)"
2022/11/28/23:08:19.202369,"(-5, -1, 4, 29, -8, -4, -1, -1)"
2022/11/28/23:08:19.213630,"(0, 1, -4, -11, -14, 1, 4, 5)"
2022/11/28/23:08:19.213642,"(0, 3, -1, -14, -18, -2, -1, -4)"
2022/11/28/23:08:19.223042,"(-4, 5, -4, -22, 19, -1, -2, -4)"
2022/11/28/23:08:19.223054,"(-8, -8, -8, -23, -8, -2, 1, 4)"
2022/11/28/23:08:19.238152,"(13, 0, 6, 38, 8, 0, -1, -3)"
2022/11/28/23:08:19.238187,"(-19, -11, -1, -43, 4, -1, 2, -1)"
2022/11/28/23:08:19.240169,"(25, 11, -12, -23, -33, 3, 5, 4)"
2022/11/28/23:08:19.240196,"(-9, 0, 8, 47, 25, -2, 0, 0)"
2022/11/28/23:08:19.260573,"(-15, -5, 7, -6, -26, -6, 0, 3)"
2022/11/28/23:08:19.260610,"(14, 7, 4, -10, -14, 2, 4, 5)"
2022/11/28/23:08:19.262410,"(-6, -6, 0, -27, 25, -2, -6, -9)"
2022/11/28/23:08:19.262434,"(2, 15, 6, 46, 8, 1, -1, -2)"
2022/11/28/23:08:19.273648,"(-11, -18, -3, 10, 10, 1, 1, 1)"
2022/11/28/23:08:19.273662,"(5, -1, 0, 25, -11, -4, -6, -5)"
2022/11/28/23:08:19.283105,"(-6, -4, -6, -26, -2, -5, 1, 7)"
2022/11/28/23:08:19.283119,"(0, -5, -9, -32, -7, 1, 0, -6)"
2022/11/28/23:08:19.297959,"(-11, 4, -2, 16, 1, 2, 1, -3)"
2022/11/28/23:08:19.297992,"(9, 12, -1, -1, -1, -4, -2, -1)"
2022/11/28/23:08:19.299664,"(-15, -13, -2, 5, 8, 1, 0, 3)"
2022/11/28/23:08:19.299687,"(-9, -6, -2, -19, 0, -2, -2, -7)"
2022/11/28/23:08:19.320653,"(9, 0, -2, -20, -12, -2, -3, -6)"
2022/11/28/23:08:19.320868,"(-9, -1, -4, 22, 5, 3, 2, 4)"
2022/11/28/23:08:19.322693,"(2, 5, 3, 16, 4, 0, 0, -2)"
2022/11/28/23:08:19.322747,"(4, 0, -1, -31, -2, -1, -1, 1)"
2022/11/28/23:08:19.333524,"(-15, -8, 1, 34, 5, -3, -1, 0)"
2022/11/28/23:08:19.333533,"(26, 12, 5, -5, -15, -1, -1, 1)"
2022/11/28/23:08:19.343414,"(-5, -1, 7, 32, 30, 0, -2, -4)"
2022/11/28/23:08:19.343448,"(-12, 0, -2, -24, -10, -2, -3, -6)"
2022/11/28/23:08:19.358038,"(-11, -6, -6, -7, -3, 1, -3, -5)"
2022/11/28/23:08:19.358068,"(-8, 0, -3, 12, 0, -4, -4, -3)"
2022/11/28/23:08:19.360176,"(7, -19, -3, -2, -16, -1, -1, 0)"
2022/11/28/23:08:19.360201,"(-12, -2, -4, -8, 4, -1, -1, -3)"
2022/11/28/23:08:19.380721,"(6, 7, -2, -32, 4, 1, -4, -6)"
2022/11/28/23:08:19.380735,"(1, -5, -1, 38, -1, -1, 1, 1)"
2022/11/28/23:08:19.382633,"(-12, 4, -1, -15, -9, -2, -2, -6)"
2022/11/28/23:08:19.382645,"(7, -5, -2, -9, 2, -1, -2, 2)"
2022/11/28/23:08:19.393839,"(13, 8, 2, 13, -2, 0, 5, 10)"
2022/11/28/23:08:19.393849,"(-5, -7, 1, -12, 8, -2, -2, -3)"
2022/11/28/23:08:19.403041,"(1, 2, -3, -5, -5, -3, -3, -2)"
2022/11/28/23:08:19.403055,"(-1, -5, 0, 32, 6, 2, -1, -2)"
2022/11/28/23:08:19.417406,"(12, 7, -5, -30, -4, 2, 2, 3)"
2022/11/28/23:08:19.417420,"(-7, -5, -1, 5, 8, -2, -1, -5)"
2022/11/28/23:08:19.419355,"(0, 0, -2, -6, -7, -1, 1, 2)"
2022/11/28/23:08:19.419373,"(2, 0, -1, 15, 0, -3, -3, -3)"
2022/11/28/23:08:19.439341,"(-10, -4, -3, -5, 10, -2, -2, -5)"
2022/11/28/23:08:19.439352,"(3, -2, -4, -13, -2, 5, 2, 3)"
2022/11/28/23:08:19.448043,"(2, 12, 6, 15, 3, -1, 0, 2)"
2022/11/28/23:08:19.448057,"(-1, -9, 1, -13, -10, -5, -2, 0)"
2022/11/28/23:08:19.454073,"(-4, 2, 0, 12, 0, -4, -8, -9)"
2022/11/28/23:08:19.454101,"(-2, -9, -4, -8, 3, 0, 0, -1)"
2022/11/28/23:08:19.463555,"(6, 5, 1, 5, -6, 3, 1, 1)"
2022/11/28/23:08:19.463572,"(2, 4, -1, -15, -3, 3, 3, 4)"
2022/11/28/23:08:19.478117,"(4, 0, -1, -8, 4, -3, -2, 4)"
2022/11/28/23:08:19.478290,"(-9, -6, -3, 17, -3, -2, -4, -5)"
2022/11/28/23:08:19.479732,"(-3, -3, -1, -4, -2, -2, 0, -2)"
2022/11/28/23:08:19.479752,"(-9, 3, -2, -11, 2, 0, 1, 2)"
2022/11/28/23:08:19.500063,"(4, 0, -3, -7, -3, 2, -1, -1)"
2022/11/28/23:08:19.500228,"(2, -2, -1, -9, -29, -3, 0, 0)"
2022/11/28/23:08:19.502518,"(-1, -3, 0, 7, 29, -4, -3, 0)"
2022/11/28/23:08:19.502534,"(-6, -4, 1, 6, -1, 2, 3, -1)"
2022/11/28/23:08:19.513633,"(0, 1, -5, -5, -13, -1, 0, -1)"
2022/11/28/23:08:19.513646,"(-5, -4, 1, -3, 5, -1, -2, -3)"
2022/11/28/23:08:19.523224,"(-1, -4, 2, 0, -7, 1, -1, 0)"
2022/11/28/23:08:19.523243,"(5, 2, 0, -3, 2, -1, -1, 1)"
2022/11/28/23:08:19.536968,"(-1, -1, 2, 5, 3, -1, 0, 1)"
2022/11/28/23:08:19.536984,"(-4, -3, -6, -7, -2, -3, -3, -4)"
2022/11/28/23:08:19.543743,"(2, 2, -4, -1, -3, -1, 2, 2)"
2022/11/28/23:08:19.543764,"(2, -2, 0, 4, 1, -5, -4, -3)"
2022/11/28/23:08:19.560520,"(-5, -6, -7, -1, -1, -3, -1, -2)"
2022/11/28/23:08:19.560559,"(2, 1, -1, -20, 6, 1, 0, 1)"
2022/11/28/23:08:19.562490,"(0, 0, -3, 10, -6, 2, 1, -1)"
2022/11/28/23:08:19.562514,"(0, 2, 1, -1, -3, 1, 0, -1)"
2022/11/28/23:08:19.573597,"(1, 0, 2, 4, -1, 1, -1, 0)"
2022/11/28/23:08:19.573610,"(4, -1, 1, 6, 4, -3, 0, 3)"
2022/11/28/23:08:19.583288,"(-3, -1, 2, 0, 0, 0, -4, -9)"
2022/11/28/23:08:19.583304,"(-6, -2, -1, -3, -7, 1, 1, 1)"
2022/11/28/23:08:19.598118,"(-7, -4, 0, -2, -1, -1, -1, -2)"
2022/11/28/23:08:19.598143,"(-2, 4, -1, 0, 5, 1, -1, -1)"
2022/11/28/23:08:19.599561,"(4, -1, -3, -6, -4, -1, 3, 3)"
2022/11/28/23:08:19.599591,"(5, -3, -3, 9, 3, 1, -1, -2)"
2022/11/28/23:08:19.620452,"(1, 5, 5, -3, -5, -1, 0, 0)"
2022/11/28/23:08:19.620474,"(-6, -1, 1, -5, 9, -1, -1, -1)"
2022/11/28/23:08:19.622350,"(-2, -3, 2, 11, 9, 0, -2, -3)"
2022/11/28/23:08:19.622374,"(1, -2, -2, -4, -7, -6, -2, 0)"
2022/11/28/23:08:19.643422,"(2, -4, -16, 3, 5, -3, 2, 3)"
2022/11/28/23:08:19.643449,"(1, -2, 0, 4, -11, -1, -2, -3)"
2022/11/28/23:08:19.645164,"(-4, -2, 4, -16, -8, 1, -1, -2)"
2022/11/28/23:08:19.645182,"(2, 1, 2, 8, 7, 1, -3, -2)"
2022/11/28/23:08:19.657902,"(0, 0, 1, -4, -8, -4, -3, -4)"
2022/11/28/23:08:19.657930,"(-1, -6, -6, 0, 1, -3, 0, 0)"
2022/11/28/23:08:19.659597,"(-5, -1, -2, 1, 1, 1, 0, -1)"
2022/11/28/23:08:19.659625,"(-4, 0, 0, -2, -2, 2, 0, -2)"
2022/11/28/23:08:19.680351,"(1, 0, 1, -3, -2, -1, 1, 0)"
2022/11/28/23:08:19.680383,"(-3, -1, -1, -8, 0, 0, 0, -1)"
2022/11/28/23:08:19.683079,"(2, 0, 0, 1, -6, 0, 2, 2)"
2022/11/28/23:08:19.683110,"(-1, -3, -1, 4, 0, -3, -1, 1)"
2022/11/28/23:08:19.702558,"(-6, -2, 1, -4, 1, 2, 0, -1)"
2022/11/28/23:08:19.702579,"(0, 0, -1, 10, -8, -1, -1, -2)"
2022/11/28/23:08:19.704456,"(-1, -4, -3, 23, 24, 0, -1, -1)"
2022/11/28/23:08:19.704468,"(2, 0, -1, -29, -1, -1, -3, -1)"
2022/11/28/23:08:19.716703,"(-1, 0, 1, 9, -6, -3, -3, 0)"
2022/11/28/23:08:19.716717,"(-3, -2, -4, 3, 0, -4, -2, -2)"
2022/11/28/23:08:19.725785,"(1, 1, -1, -13, -15, -1, -2, -2)"
2022/11/28/23:08:19.725803,"(-2, -2, 1, 12, 3, 2, -1, -2)"
2022/11/28/23:08:19.740472,"(2, -4, -4, -5, 6, 1, 1, 1)"
2022/11/28/23:08:19.740491,"(5, -1, -1, -3, -5, -3, -1, 1)"
2022/11/28/23:08:19.742324,"(-9, -4, -4, -4, -3, -2, -4, -6)"
2022/11/28/23:08:19.742335,"(0, 0, 0, 7, 5, -1, -2, -3)"
2022/11/28/23:08:19.762856,"(-2, 0, 5, -12, -7, 0, -2, -1)"
2022/11/28/23:08:19.762876,"(5, -1, -3, 3, 3, 1, 1, 1)"
2022/11/28/23:08:19.764679,"(-3, -1, -3, -10, -2, -3, 0, 3)"
2022/11/28/23:08:19.764684,"(-3, 2, 0, -1, -1, -3, -1, -4)"
2022/11/28/23:08:19.776835,"(1, 2, 2, 1, -2, -1, 0, -2)"
2022/11/28/23:08:19.776916,"(-3, -2, 0, 2, 3, 2, -1, -1)"
2022/11/28/23:08:19.783561,"(1, 0, -1, 3, 3, 3, 1, 2)"
2022/11/28/23:08:19.783575,"(-2, -4, -5, -2, -9, -5, -2, 1)"
2022/11/28/23:08:19.799773,"(0, -2, -7, -2, -1, -6, -2, 0)"
2022/11/28/23:08:19.799780,"(-3, 0, 5, 1, 5, 4, 2, 0)"
2022/11/28/23:08:19.800943,"(3, 4, 4, -6, -3, 2, 0, 0)"
2022/11/28/23:08:19.800948,"(5, -1, -5, -1, -23, -1, 0, 1)"
2022/11/28/23:08:19.822977,"(-3, -1, -2, -2, 26, -2, -3, -1)"
2022/11/28/23:08:19.823118,"(-3, -4, -3, -4, -5, -2, -1, -3)"
2022/11/28/23:08:19.825369,"(0, -1, 2, 3, -4, -2, -1, -2)"
2022/11/28/23:08:19.825388,"(0, 2, 2, -4, 4, 2, 1, -2)"
2022/11/28/23:08:19.837327,"(-1, 1, 6, 11, -10, -2, 2, 2)"
2022/11/28/23:08:19.837362,"(-3, 0, 1, 4, 0, -2, -2, -2)"
2022/11/28/23:08:19.844374,"(2, 0, -5, -7, -1, -2, 1, 1)"
2022/11/28/23:08:19.844414,"(-4, 0, -1, 0, 3, 2, 0, 1)"
2022/11/28/23:08:19.860664,"(-2, 0, 2, -9, -1, 2, -3, -2)"
2022/11/28/23:08:19.860677,"(-2, -1, 3, -5, 3, -1, -1, -2)"
2022/11/28/23:08:19.862340,"(5, 9, 3, 8, -11, -5, 1, 2)"
2022/11/28/23:08:19.862353,"(3, -9, -11, -10, 1, -3, 1, 2)"
2022/11/28/23:08:19.882659,"(-5, -7, -5, 1, -3, -1, 1, 1)"
2022/11/28/23:08:19.882676,"(-12, 0, 3, 0, -26, -6, -7, -9)"
2022/11/28/23:08:19.884707,"(0, -3, -4, -14, 24, 2, 2, 1)"
2022/11/28/23:08:19.884731,"(-4, 0, -3, 7, -1, 3, 1, -3)"
2022/11/28/23:08:19.896830,"(13, 0, 0, -5, 1, -1, 3, 5)"
2022/11/28/23:08:19.897103,"(-8, -7, -16, 8, -2, -6, -3, -5)"
2022/11/28/23:08:19.903801,"(-10, -5, 2, 2, -6, -5, -6, -8)"
2022/11/28/23:08:19.903812,"(0, 6, 10, 3, 6, 3, 0, 0)"
2022/11/28/23:08:19.928192,"(7, 3, 1, -9, -4, 11, 4, 7)"
2022/11/28/23:08:19.928264,"(5, 3, 10, 3, 7, 1, -1, 3)"
2022/11/28/23:08:19.929850,"(-2, 0, -2, 5, -4, -4, -6, -7)"
2022/11/28/23:08:19.929876,"(3, -11, -12, -13, 5, -3, -1, 1)"
2022/11/28/23:08:19.943377,"(-10, -7, -10, -6, -11, -6, -6, -9)"
2022/11/28/23:08:19.943415,"(-3, 5, 14, -20, -2, 1, 0, -1)"
2022/11/28/23:08:19.945354,"(-3, -1, 3, 22, 5, 3, 1, 0)"
2022/11/28/23:08:19.945383,"(0, 1, -13, 2, -1, -6, -1, 0)"
2022/11/28/23:08:19.956276,"(-4, 1, -5, 12, -6, -11, -5, -6)"
2022/11/28/23:08:19.956291,"(5, -2, 2, -8, 9, 5, 2, 2)"
2022/11/28/23:08:19.965745,"(8, 6, 17, -3, -10, 7, 5, 5)"
2022/11/28/23:08:19.965760,"(-5, -1, 7, 6, -18, 5, -3, -3)"
2022/11/28/23:08:19.980634,"(7, 2, 9, 0, 33, -1, -2, 4)"
2022/11/28/23:08:19.980648,"(-8, -10, -39, -6, -1, -8, -2, -3)"
2022/11/28/23:08:19.982421,"(-10, -9, -10, -16, -17, -10, -6, -5)"
2022/11/28/23:08:19.982436,"(-7, -2, 3, 6, 2, -1, -1, -4)"
2022/11/28/23:08:20.003025,"(4, 4, 6, -8, -8, 6, 5, 3)"
2022/11/28/23:08:20.003062,"(-2, 2, 10, 8, -1, -4, -2, 0)"
2022/11/28/23:08:20.004826,"(1, -5, -6, -1, 3, -2, 0, 1)"
2022/11/28/23:08:20.004838,"(1, 6, 8, -9, -1, -2, -2, 0)"
2022/11/28/23:08:20.016390,"(0, 1, 6, 10, -3, 5, 0, -2)"
2022/11/28/23:08:20.016408,"(8, 2, 0, 1, 6, 8, 2, 3)"
2022/11/28/23:08:20.025368,"(1, -6, -4, -6, 4, 1, -1, -1)"
2022/11/28/23:08:20.025374,"(-5, -2, 8, 2, -4, -5, -2, 0)"
2022/11/28/23:08:20.040276,"(-8, 0, -6, 3, 0, -3, -3, -5)"
2022/11/28/23:08:20.040290,"(7, -5, -7, 7, 4, -2, 1, 4)"
2022/11/28/23:08:20.042248,"(-9, 3, -10, -3, -7, -6, -3, -4)"
2022/11/28/23:08:20.042258,"(-2, 3, 18, -22, -12, -7, -6, -7)"
2022/11/28/23:08:20.063085,"(-4, -14, -13, 47, 8, 2, 4, 2)"
2022/11/28/23:08:20.063120,"(0, -5, -31, -17, -3, -1, 2, 1)"
2022/11/28/23:08:20.064941,"(-2, -3, 15, 8, 0, -4, -5, -5)"
2022/11/28/23:08:20.064952,"(6, -3, -7, 3, 9, 9, 8, 9)"
2022/11/28/23:08:20.076081,"(1, 8, 13, -18, -9, 0, -2, -3)"
2022/11/28/23:08:20.076096,"(1, 6, 14, 5, 1, 0, -3, -1)"
2022/11/28/23:08:20.085525,"(-3, 1, -4, -5, -4, -4, -4, -3)"
2022/11/28/23:08:20.085535,"(-1, -2, -7, 2, 5, -2, -1, -1)"
2022/11/28/23:08:20.100156,"(-3, -2, -1, -6, -7, -3, -6, -7)"
2022/11/28/23:08:20.100323,"(-1, -3, 12, 8, 3, 5, 1, 0)"
2022/11/28/23:08:20.102189,"(2, 0, 0, -3, 3, 4, 5, 5)"
2022/11/28/23:08:20.102198,"(-2, -4, -16, -2, -3, -8, -6, -2)"
2022/11/28/23:08:20.122860,"(-8, -3, -13, -10, -5, -5, -2, -2)"
2022/11/28/23:08:20.122898,"(-3, 3, 3, -3, -2, 0, -2, -1)"
2022/11/28/23:08:20.124558,"(-3, 4, 12, -5, -4, 0, -3, -5)"
2022/11/28/23:08:20.124569,"(9, -6, -17, 7, 7, 4, 5, 4)"
2022/11/28/23:08:20.136207,"(-5, -9, -10, -8, -7, -9, -2, -2)"
2022/11/28/23:08:20.136217,"(-1, 4, 6, -3, -1, -3, 0, -1)"
2022/11/28/23:08:20.145692,"(5, 0, 1, 1, 1, 4, 4, 4)"
2022/11/28/23:08:20.145715,"(0, 4, 7, 6, 6, 3, -1, -3)"
2022/11/28/23:08:20.160265,"(0, 6, 1, -3, -4, -2, -2, -3)"
2022/11/28/23:08:20.160557,"(-1, -2, -1, 1, -1, -1, 2, 0)"
2022/11/28/23:08:20.162031,"(-1, -3, -7, 0, 0, 2, 1, 1)"
2022/11/28/23:08:20.162038,"(-2, 2, 0, -2, -1, -3, -2, -3)"
2022/11/28/23:08:20.182592,"(-1, -1, 2, -2, -1, 2, -2, -2)"
2022/11/28/23:08:20.182700,"(-1, -1, -2, 0, -1, -1, -2, 0)"
