time,.data
2022/11/28/22:58:40.420371,"(-15, -2, -1, -3, 2, -1, -2, -17)"
2022/11/28/22:58:40.422071,"(27, 1, 0, -3, -4, -1, 5, 4)"
2022/11/28/22:58:40.422082,"(-33, -4, 0, -1, -2, 0, -2, -6)"
2022/11/28/22:58:40.442876,"(0, 0, -5, -2, -1, -1, -2, -6)"
2022/11/28/22:58:40.442907,"(8, 0, 2, 4, 4, 2, 0, 1)"
2022/11/28/22:58:40.444765,"(6, 1, -1, 1, 0, -2, -1, -2)"
2022/11/28/22:58:40.444782,"(-6, -3, -1, -3, -3, -4, 5, 1)"
2022/11/28/22:58:40.457165,"(19, 7, 1, 1, 0, -3, -10, -8)"
2022/11/28/22:58:40.457188,"(-24, -13, -4, -4, -4, -1, -14, -9)"
2022/11/28/22:58:40.463685,"(-22, -7, -5, 0, 1, -1, 18, 0)"
2022/11/28/22:58:40.463713,"(4, -1, 0, -1, 0, 3, 3, 6)"
2022/11/28/22:58:40.480393,"(-8, -1, -4, -1, -2, -2, 4, -4)"
2022/11/28/22:58:40.480418,"(6, 9, -5, -7, -6, -3, 7, 11)"
2022/11/28/22:58:40.482577,"(9, -8, 4, 6, 4, 0, -14, 9)"
2022/11/28/22:58:40.482599,"(-1, 5, 3, 0, -1, 2, 2, -3)"
2022/11/28/22:58:40.502619,"(-2, -10, -2, 0, -3, -1, 0, -3)"
2022/11/28/22:58:40.504452,"(10, 2, 2, 3, -1, -1, -3, 5)"
2022/11/28/22:58:40.504794,"(-7, 16, -9, -8, -5, -3, 0, -8)"
2022/11/28/22:58:40.504812,"(3, -15, 1, -1, 1, 0, 0, 1)"
2022/11/28/22:58:40.516716,"(-7, -1, 1, 4, 1, -1, 1, -1)"
2022/11/28/22:58:40.516730,"(5, -3, -1, 0, 1, -1, -6, -7)"
2022/11/28/22:58:40.525661,"(-15, 2, -2, -2, 4, -1, -1, -5)"
2022/11/28/22:58:40.525690,"(11, 2, -3, -1, -1, -2, 0, 3)"
2022/11/28/22:58:40.540739,"(-3, 1, -1, -1, 0, -2, -9, -14)"
2022/11/28/22:58:40.540768,"(0, -2, 3, 4, 0, 1, 4, 5)"
2022/11/28/22:58:40.542179,"(4, -2, 1, 0, 2, -4, -11, -4)"
2022/11/28/22:58:40.542199,"(-11, -4, -3, -3, -5, 1, 8, 0)"
2022/11/28/22:58:40.563756,"(13, -8, -3, 1, -1, -2, 2, 5)"
2022/11/28/22:58:40.563795,"(2, 9, -8, -4, -2, 0, -4, 4)"
2022/11/28/22:58:40.565260,"(6, -11, 24, 5, -1, 0, 1, -1)"
2022/11/28/22:58:40.565282,"(-8, -13, -18, -7, -1, 0, -2, -5)"
2022/11/28/22:58:40.576314,"(-17, 9, 2, -2, -3, -1, 0, -20)"
2022/11/28/22:58:40.576330,"(6, 9, 1, 0, -2, -1, -7, -4)"
2022/11/28/22:58:40.591099,"(-8, -3, -12, -6, -3, -2, 2, -1)"
2022/11/28/22:58:40.591114,"(11, 10, 0, -3, -4, -2, -5, 0)"
2022/11/28/22:58:40.599987,"(-9, -12, -14, -3, -1, 0, 6, 9)"
2022/11/28/22:58:40.600017,"(17, 0, 4, 2, 2, 0, -13, 2)"
2022/11/28/22:58:40.601961,"(-19, -3, 0, -1, -2, 0, -5, -14)"
2022/11/28/22:58:40.601981,"(-1, 0, -4, 2, 2, -2, -6, -3)"
2022/11/28/22:58:40.622640,"(-10, 0, 1, -1, -2, -1, 6, -8)"
2022/11/28/22:58:40.622664,"(16, 2, 6, 0, 2, -2, -9, -19)"
2022/11/28/22:58:40.624455,"(-49, -1, -2, -4, -4, -3, -3, -8)"
2022/11/28/22:58:40.624470,"(36, 22, 4, 3, 2, 2, 0, 4)"
2022/11/28/22:58:40.636609,"(-31, -31, 0, -5, -2, 1, 7, -26)"
2022/11/28/22:58:40.636655,"(-13, -7, -2, -3, -1, 0, 11, 6)"
2022/11/28/22:58:40.645942,"(21, 2, -5, -1, 0, -3, -3, -1)"
2022/11/28/22:58:40.645968,"(-4, 3, -1, -1, -1, -3, -7, -21)"
2022/11/28/22:58:40.660884,"(-2, 10, 6, 3, -2, -1, 4, 12)"
2022/11/28/22:58:40.660916,"(-10, -2, -7, -2, -2, -3, -2, -4)"
2022/11/28/22:58:40.662285,"(19, -8, -8, -4, -6, -2, 4, 10)"
2022/11/28/22:58:40.662295,"(-23, 10, 4, -3, 0, -1, 0, 1)"
2022/11/28/22:58:40.683265,"(25, -22, -4, 0, -1, -2, -9, 1)"
2022/11/28/22:58:40.683282,"(-35, -20, -7, -1, -2, -1, -6, -6)"
2022/11/28/22:58:40.685054,"(34, 50, 19, 3, 0, 1, 0, -2)"
2022/11/28/22:58:40.685073,"(-65, -30, -6, -2, -3, -1, -3, -5)"
2022/11/28/22:58:40.696304,"(18, 68, 7, 0, 0, -2, -12, 14)"
2022/11/28/22:58:40.696331,"(12, -49, -2, 3, 2, -1, -10, -27)"
2022/11/28/22:58:40.705839,"(0, -5, -9, -4, -2, 0, 10, 54)"
2022/11/28/22:58:40.705862,"(3, -14, -4, -2, -1, 0, 1, 3)"
2022/11/28/22:58:40.720285,"(14, 11, -4, -2, 0, -1, 0, -12)"
2022/11/28/22:58:40.720511,"(-15, 5, -4, -1, -3, -2, 5, -48)"
2022/11/28/22:58:40.722139,"(-13, -21, -4, -1, -2, 0, 8, -1)"
2022/11/28/22:58:40.722158,"(4, 10, 5, 3, 0, -3, -5, -11)"
2022/11/28/22:58:40.742923,"(2, -13, -3, 1, 2, 1, -3, 76)"
2022/11/28/22:58:40.743010,"(16, 27, 5, -3, -2, -2, 0, -2)"
2022/11/28/22:58:40.744812,"(4, -9, -12, -4, -1, 0, -2, -12)"
2022/11/28/22:58:40.744828,"(-36, -30, 4, -3, -3, 0, 13, 17)"
2022/11/28/22:58:40.756341,"(0, 3, 10, 4, 0, -3, -13, -15)"
2022/11/28/22:58:40.756356,"(-5, -2, -3, -2, 0, 3, 8, 25)"
2022/11/28/22:58:40.765821,"(-36, -3, -12, -5, -2, -2, -2, -19)"
2022/11/28/22:58:40.765850,"(16, 14, -2, 1, 0, 0, 0, -11)"
2022/11/28/22:58:40.780831,"(12, -10, 3, -2, 1, 0, -5, 37)"
2022/11/28/22:58:40.780883,"(-14, 1, 8, 2, 0, 2, 7, 12)"
2022/11/28/22:58:40.782892,"(6, 2, -3, 1, 0, 0, 7, -12)"
2022/11/28/22:58:40.782921,"(24, 4, 0, -1, 1, 0, -4, 6)"
2022/11/28/22:58:40.802842,"(-11, -12, -5, -2, -3, 1, 11, -16)"
2022/11/28/22:58:40.803025,"(22, 17, -3, -3, -1, -3, -4, 30)"
2022/11/28/22:58:40.804834,"(-15, -5, 3, 1, 0, 0, -9, -70)"
2022/11/28/22:58:40.804861,"(-20, -7, -5, -3, -1, -2, -15, -30)"
2022/11/28/22:58:40.816161,"(-22, 3, 0, -2, -3, -2, -10, -72)"
2022/11/28/22:58:40.816174,"(9, -1, -1, -4, 1, 0, -2, 16)"
2022/11/28/22:58:40.825618,"(6, -3, 3, 3, -2, -4, -6, 3)"
2022/11/28/22:58:40.825636,"(-1, 5, 6, 4, 6, -1, 5, 2)"
2022/11/28/22:58:40.840202,"(10, 2, -4, -5, -6, -2, 4, -31)"
2022/11/28/22:58:40.840218,"(-2, -7, 1, -1, -1, 3, 12, 20)"
2022/11/28/22:58:40.842093,"(1, 3, 0, -2, -1, -1, -5, -5)"
2022/11/28/22:58:40.842111,"(-19, -1, -3, -2, -1, 1, 10, 0)"
2022/11/28/22:58:40.863051,"(6, 10, 2, 1, 2, 0, 9, 19)"
2022/11/28/22:58:40.863360,"(-9, -6, -9, -1, -3, -3, -10, -2)"
2022/11/28/22:58:40.865232,"(-15, -19, -2, -3, 0, 5, 28, 75)"
2022/11/28/22:58:40.865268,"(36, 12, 0, -1, -4, -2, -6, 10)"
2022/11/28/22:58:40.876046,"(-9, -6, -2, -2, 6, 3, 6, 3)"
2022/11/28/22:58:40.876060,"(8, 11, 3, -1, -3, -2, 1, 22)"
2022/11/28/22:58:40.885536,"(-17, 8, 3, 3, 2, -4, -15, -53)"
2022/11/28/22:58:40.885551,"(8, -1, 1, -2, -3, 1, 5, 6)"
2022/11/28/22:58:40.900471,"(-8, -6, -5, -9, -2, 0, 6, -12)"
2022/11/28/22:58:40.900527,"(-8, 30, 2, -1, -3, -4, 2, -56)"
2022/11/28/22:58:40.903187,"(14, -31, -2, 1, 1, 0, -11, 6)"
2022/11/28/22:58:40.903199,"(20, -10, -3, 0, 5, 1, -3, 0)"
2022/11/28/22:58:40.922764,"(13, 3, 4, 6, -2, -3, -6, -4)"
2022/11/28/22:58:40.922783,"(-26, 3, -2, -4, 0, -4, -5, -27)"
2022/11/28/22:58:40.924862,"(-31, 13, 1, -1, -1, 0, -2, 13)"
2022/11/28/22:58:40.924876,"(3, 2, 0, -2, -1, -2, -4, 1)"
2022/11/28/22:58:40.936135,"(-4, -12, -7, -2, -1, 1, 4, 14)"
2022/11/28/22:58:40.936160,"(5, -3, 1, -1, -2, -1, -7, -13)"
2022/11/28/22:58:40.945655,"(12, 2, -2, -1, -1, 0, 0, -10)"
2022/11/28/22:58:40.945670,"(-16, -5, -2, -2, -4, -5, -6, -37)"
2022/11/28/22:58:40.960503,"(-13, -4, -3, -1, -3, -1, 2, -26)"
2022/11/28/22:58:40.960596,"(0, -10, -2, 1, -1, 0, -2, 6)"
2022/11/28/22:58:40.962430,"(11, 2, 1, -3, 2, -2, -13, -1)"
2022/11/28/22:58:40.962459,"(-3, 6, -3, 0, -2, -3, -1, -1)"
2022/11/28/22:58:40.983382,"(2, -8, -3, 0, 1, 0, -2, 15)"
2022/11/28/22:58:40.983423,"(36, 3, 3, 2, 3, 2, -7, 55)"
2022/11/28/22:58:40.985198,"(-2, 9, 0, 1, -1, 1, 4, -8)"
2022/11/28/22:58:40.985209,"(1, -36, -5, -1, -3, 1, -2, 3)"
2022/11/28/22:58:41.005581,"(20, 12, 2, 2, 0, -4, -20, 21)"
2022/11/28/22:58:41.005598,"(-14, -9, -2, 1, 0, -1, 1, -17)"
2022/11/28/22:58:41.007552,"(2, 8, -1, 0, 0, -2, 1, 27)"
2022/11/28/22:58:41.007576,"(8, 14, 3, -1, -1, 2, 2, 28)"
2022/11/28/22:58:41.020686,"(10, -5, -1, 0, 1, -1, -2, 0)"
2022/11/28/22:58:41.020725,"(-5, 0, 0, 0, -1, 0, 0, -20)"
2022/11/28/22:58:41.022801,"(-11, 1, 1, -2, -4, -3, -9, -26)"
2022/11/28/22:58:41.022823,"(1, -7, -2, -4, -2, 0, 2, 18)"
2022/11/28/22:58:41.042614,"(1, -5, -4, 1, -1, 2, 3, 8)"
2022/11/28/22:58:41.042643,"(-2, 6, 3, 0, -1, -5, -21, -39)"
2022/11/28/22:58:41.044548,"(12, 4, 2, 3, -1, 1, 5, 30)"
2022/11/28/22:58:41.044562,"(-5, 4, 0, 0, 0, -1, 1, 5)"
2022/11/28/22:58:41.056247,"(-9, 0, -1, -2, 0, -2, -5, -1)"
2022/11/28/22:58:41.056263,"(-6, -6, -4, -4, -3, 2, 7, -4)"
2022/11/28/22:58:41.066160,"(3, -7, -1, -2, 0, -2, -4, -14)"
2022/11/28/22:58:41.066188,"(-10, 7, 1, 0, 0, -3, -3, 4)"
2022/11/28/22:58:41.080588,"(4, -1, -2, -3, -4, -1, 7, 1)"
2022/11/28/22:58:41.081008,"(-15, -8, -4, 1, -2, 0, 7, 25)"
2022/11/28/22:58:41.083296,"(13, -2, -1, -4, -2, -2, -1, 18)"
2022/11/28/22:58:41.083310,"(-7, 7, 0, 0, 2, 0, 1, 5)"
2022/11/28/22:58:41.102596,"(-21, -3, 1, -1, -4, -5, -3, -40)"
2022/11/28/22:58:41.102630,"(1, 1, -3, -2, -1, 1, 7, 11)"
2022/11/28/22:58:41.104336,"(5, -7, -1, -2, -2, -6, -13, -39)"
2022/11/28/22:58:41.104356,"(11, 5, 3, 1, -2, -2, -10, 5)"
2022/11/28/22:58:41.116350,"(-15, -2, -1, -3, 1, -2, 1, 6)"
2022/11/28/22:58:41.116378,"(9, -3, -2, -1, -3, 0, 4, -6)"
2022/11/28/22:58:41.125422,"(-15, 2, -2, -1, 2, 1, 1, -5)"
2022/11/28/22:58:41.125446,"(-12, 1, -1, -2, -3, -2, -6, -50)"
2022/11/28/22:58:41.139887,"(2, 1, 0, -1, -5, -1, -1, 0)"
2022/11/28/22:58:41.139910,"(10, 0, -2, -1, 2, -2, 1, 3)"
2022/11/28/22:58:41.141612,"(-21, -11, -8, -3, -4, -2, 7, -19)"
2022/11/28/22:58:41.141624,"(10, 13, 3, 0, 1, 1, 0, -8)"
2022/11/28/22:58:41.163065,"(2, 2, 2, -1, 0, -1, -10, 12)"
2022/11/28/22:58:41.163101,"(-5, 0, 3, 1, -1, -2, 0, 0)"
2022/11/28/22:58:41.164768,"(10, 0, -4, -1, -1, -3, -5, -39)"
2022/11/28/22:58:41.164781,"(-17, -9, -3, -2, -5, -2, -3, -25)"
2022/11/28/22:58:41.185969,"(-8, 3, 3, 0, -1, -1, -3, -8)"
2022/11/28/22:58:41.186005,"(16, -5, -3, -3, -1, -2, 3, 14)"
2022/11/28/22:58:41.187352,"(2, 3, 0, -2, -1, 1, 10, 8)"
2022/11/28/22:58:41.187373,"(5, -4, -2, -4, -1, 0, 3, 9)"
2022/11/28/22:58:41.200678,"(-16, -10, -7, -5, -1, -3, -5, -23)"
2022/11/28/22:58:41.200828,"(12, 12, 7, 4, -1, 0, 0, -1)"
2022/11/28/22:58:41.202524,"(-6, 1, -1, 0, -1, 0, 3, 27)"
2022/11/28/22:58:41.202540,"(16, -10, -6, -2, 2, -1, 3, 20)"
2022/11/28/22:58:41.222126,"(-5, 12, 8, 2, 1, 1, 7, -17)"
2022/11/28/22:58:41.222162,"(-11, 5, -6, -4, -1, 0, 0, 11)"
2022/11/28/22:58:41.231166,"(35, -15, 2, -1, -2, -1, 1, 23)"
2022/11/28/22:58:41.231197,"(-70, 6, -4, -1, -3, -2, -6, -11)"
2022/11/28/22:58:41.245578,"(19, -15, -11, -5, -4, -2, 0, -10)"
2022/11/28/22:58:41.245618,"(-46, -8, -6, -3, 0, -3, -5, -9)"
2022/11/28/22:58:41.247570,"(23, 29, -3, 3, 0, 1, -2, -13)"
2022/11/28/22:58:41.247586,"(21, 4, 10, 3, 1, 2, 6, 43)"
2022/11/28/22:58:41.260140,"(16, -30, -8, -2, -1, -2, -2, 12)"
2022/11/28/22:58:41.260625,"(-19, 4, 1, -3, -1, -2, -5, -30)"
2022/11/28/22:58:41.262039,"(4, 6, 2, -1, 1, 0, -7, 17)"
2022/11/28/22:58:41.262053,"(0, 2, -2, -2, 0, 1, 1, 4)"
2022/11/28/22:58:41.282889,"(29, 18, 4, 2, -2, -1, 0, 0)"
2022/11/28/22:58:41.283119,"(-8, -2, 16, 18, 0, 0, 0, 3)"
2022/11/28/22:58:41.285221,"(-14, -8, -8, -12, 1, -2, -13, -41)"
2022/11/28/22:58:41.285235,"(-3, -8, -5, 4, 0, 0, 8, -18)"
2022/11/28/22:58:41.305375,"(-2, 0, -3, -4, -1, 3, 17, 25)"
2022/11/28/22:58:41.305402,"(-9, -22, -12, -11, 1, -3, -13, -8)"
2022/11/28/22:58:41.307155,"(-12, 0, 9, 6, -5, -6, 2, 5)"
2022/11/28/22:58:41.307166,"(11, 1, -8, 1, 0, -4, -11, 11)"
2022/11/28/22:58:41.319539,"(-1, -1, -1, -2, 2, 0, 7, 31)"
2022/11/28/22:58:41.319570,"(10, 0, -4, -1, -2, 1, 7, -13)"
2022/11/28/22:58:41.326285,"(-10, -1, 0, -1, -1, -1, -7, 30)"
2022/11/28/22:58:41.326311,"(7, -8, -1, -3, -1, -1, -26, -82)"
2022/11/28/22:58:41.342919,"(-1, 4, -1, 1, -2, 2, 17, 34)"
2022/11/28/22:58:41.342955,"(0, 6, 3, 0, 1, 4, 17, -14)"
2022/11/28/22:58:41.344582,"(21, -10, -6, -1, -4, -5, -11, 46)"
2022/11/28/22:58:41.344598,"(-23, -4, -4, -2, -3, -3, -14, 16)"
2022/11/28/22:58:41.365765,"(4, 4, 2, 0, -1, -3, -15, -7)"
2022/11/28/22:58:41.365808,"(-2, 0, -4, -4, 1, 0, 3, 21)"
2022/11/28/22:58:41.368328,"(-6, -4, 0, -1, -1, 4, 26, 5)"
2022/11/28/22:58:41.368338,"(16, 5, 2, 0, -1, 1, 7, 25)"
2022/11/28/22:58:41.379272,"(-11, 1, -1, 1, 0, -5, -16, -49)"
2022/11/28/22:58:41.379307,"(-9, -10, -5, -4, -2, 0, -2, 10)"
2022/11/28/22:58:41.386234,"(-14, -6, -2, 1, 0, 0, 0, -17)"
2022/11/28/22:58:41.386261,"(6, 3, 2, -2, -1, -1, 12, 22)"
2022/11/28/22:58:41.402779,"(-9, 2, -1, -1, 2, 2, 10, 0)"
2022/11/28/22:58:41.402812,"(15, 8, -8, -3, -2, -5, -22, -4)"
2022/11/28/22:58:41.404689,"(-21, -33, 4, 1, 4, -2, -7, 16)"
2022/11/28/22:58:41.404708,"(5, 19, 2, -2, -2, -1, -2, -7)"
2022/11/28/22:58:41.425435,"(-10, -20, -4, 0, 0, 2, 2, -2)"
2022/11/28/22:58:41.425464,"(21, 37, -2, -1, 0, -1, 7, 25)"
2022/11/28/22:58:41.427394,"(-31, -24, -8, -2, -4, -5, -12, -23)"
2022/11/28/22:58:41.427414,"(9, 2, 12, 6, 1, 1, 20, 34)"
2022/11/28/22:58:41.438862,"(-1, 8, 3, 0, -3, -3, 1, -22)"
2022/11/28/22:58:41.438878,"(-37, -14, -11, -3, -1, 1, -7, 28)"
2022/11/28/22:58:41.448766,"(27, 12, 2, 1, -1, -1, -8, -2)"
2022/11/28/22:58:41.448800,"(19, -4, -5, -2, -1, 1, 4, 18)"
2022/11/28/22:58:41.463566,"(-28, -1, -8, -1, -3, -2, 4, 23)"
2022/11/28/22:58:41.463604,"(12, -30, -3, 1, -2, -2, -19, -32)"
2022/11/28/22:58:41.465318,"(-10, 29, 6, 0, -2, 1, 32, 13)"
2022/11/28/22:58:41.465329,"(-11, -14, -8, -2, -2, -4, -37, -19)"
2022/11/28/22:58:41.485195,"(11, -3, 1, -4, -1, 0, -5, 40)"
2022/11/28/22:58:41.487350,"(-15, -5, -6, 0, 0, -2, 18, -1)"
2022/11/28/22:58:41.488149,"(42, 3, 1, 0, 0, 1, -2, -6)"
2022/11/28/22:58:41.488178,"(-24, 5, 6, 0, 2, 0, 6, -18)"
2022/11/28/22:58:41.498305,"(18, -1, -8, -3, -1, -2, -8, 1)"
2022/11/28/22:58:41.498323,"(-27, -20, -2, -3, -4, -3, 1, -26)"
2022/11/28/22:58:41.508168,"(-14, 5, 9, 2, 0, 1, -24, -28)"
2022/11/28/22:58:41.508178,"(-8, 5, -6, -4, 0, -3, 8, -24)"
2022/11/28/22:58:41.522612,"(13, -9, -6, -3, -1, 1, 6, 9)"
2022/11/28/22:58:41.522676,"(24, 8, 3, -1, -1, 0, 10, 3)"
2022/11/28/22:58:41.524662,"(26, 11, -2, -2, -1, 1, 2, 23)"
2022/11/28/22:58:41.524696,"(-42, -14, -8, -3, -2, -2, 3, -6)"
2022/11/28/22:58:41.545548,"(-6, 2, 3, 5, 1, -3, -8, -28)"
2022/11/28/22:58:41.545576,"(-1, 0, 12, 1, -2, -1, 1, 5)"
2022/11/28/22:58:41.547171,"(-1, 14, 1, -1, -2, 1, 4, -26)"
2022/11/28/22:58:41.547185,"(22, 0, 1, -1, 0, 0, 4, 15)"
2022/11/28/22:58:41.558445,"(-37, -1, -2, -1, -1, -1, -2, -24)"
2022/11/28/22:58:41.558465,"(6, -8, -6, -2, 0, -2, -1, 28)"
2022/11/28/22:58:41.568137,"(-12, -10, -8, -3, -3, -1, -5, 0)"
2022/11/28/22:58:41.568164,"(8, -2, -4, -4, -2, -1, 12, 23)"
2022/11/28/22:58:41.582809,"(-17, -16, -11, -5, -1, -2, -9, -25)"
2022/11/28/22:58:41.582834,"(24, 26, 41, 9, 1, 0, 2, 2)"
2022/11/28/22:58:41.584741,"(-16, -7, -4, -1, 1, -2, -7, 3)"
2022/11/28/22:58:41.584756,"(12, 0, -3, -1, -2, -1, 0, 26)"
2022/11/28/22:58:41.605448,"(19, -1, -5, -1, -1, 0, -10, -1)"
2022/11/28/22:58:41.605558,"(3, -4, -11, -2, -1, -3, -12, -16)"
2022/11/28/22:58:41.608146,"(-9, -15, -3, -3, -1, -1, 9, 6)"
2022/11/28/22:58:41.608165,"(-12, 14, 6, -1, -1, 2, 6, -15)"
2022/11/28/22:58:41.618643,"(8, 4, 3, 0, -1, -2, -7, 19)"
2022/11/28/22:58:41.618656,"(-1, 1, -5, -4, 0, 2, 9, 3)"
2022/11/28/22:58:41.628181,"(22, -4, -2, -2, -5, -2, -4, 15)"
2022/11/28/22:58:41.628214,"(13, -10, -8, -1, 3, -2, -11, 13)"
2022/11/28/22:58:41.642698,"(4, 8, 7, 1, -1, 0, 3, 20)"
2022/11/28/22:58:41.642749,"(9, 1, 0, 0, -1, -3, -15, 5)"
2022/11/28/22:58:41.644778,"(5, -3, -4, -1, 1, 0, 6, -18)"
2022/11/28/22:58:41.644804,"(-1, -6, -1, -4, -3, -1, 0, -15)"
2022/11/28/22:58:41.666224,"(10, 8, 6, 3, 0, -2, -6, -10)"
2022/11/28/22:58:41.666766,"(4, -6, -4, 0, -1, -1, -4, 21)"
2022/11/28/22:58:41.668362,"(-7, -1, -3, -3, 1, 1, 2, 16)"
2022/11/28/22:58:41.668385,"(3, 3, 3, 4, -3, -2, -4, -28)"
2022/11/28/22:58:41.679530,"(-7, 1, 4, 1, 2, 0, -4, -1)"
2022/11/28/22:58:41.679564,"(-7, -7, -7, -6, -3, -1, 4, -9)"
2022/11/28/22:58:41.695546,"(-8, 3, -1, -1, 2, -1, 3, 6)"
2022/11/28/22:58:41.695564,"(11, -4, -1, -1, 0, -2, -18, 0)"
2022/11/28/22:58:41.702741,"(1, -1, -2, -2, -4, -2, 11, 15)"
2022/11/28/22:58:41.702757,"(-7, -3, -6, -6, -1, 0, -2, -17)"
2022/11/28/22:58:41.704315,"(0, -1, -3, 1, -3, -1, 1, 7)"
2022/11/28/22:58:41.704330,"(4, -1, 4, 8, 1, 0, 3, 7)"
2022/11/28/22:58:41.725452,"(-6, -1, 3, -5, -2, -2, 0, -15)"
2022/11/28/22:58:41.725493,"(-15, -9, -4, -1, 0, -3, -6, -24)"
2022/11/28/22:58:41.727156,"(1, 3, 0, -2, 1, -1, -5, 3)"
2022/11/28/22:58:41.727167,"(-4, -6, -6, -6, -2, -3, 1, 4)"
2022/11/28/22:58:41.738840,"(-5, 0, -1, 1, 0, 0, -2, 10)"
2022/11/28/22:58:41.738864,"(1, 2, 1, 0, 0, 0, 3, 4)"
2022/11/28/22:58:41.748670,"(-7, 0, -3, -3, -2, -2, -4, -48)"
2022/11/28/22:58:41.748704,"(8, -6, 0, 0, -3, -1, -1, -7)"
2022/11/28/22:58:41.762925,"(-6, 1, -1, -2, 0, 0, 0, -6)"
2022/11/28/22:58:41.762964,"(2, 0, -1, 0, -1, -1, 1, 4)"
2022/11/28/22:58:41.764997,"(-6, -1, -3, 0, -2, -3, -1, 0)"
2022/11/28/22:58:41.765008,"(-4, 3, 0, -1, -1, 0, 2, -8)"
2022/11/28/22:58:41.785102,"(0, 1, 3, -4, -1, 1, 0, -5)"
2022/11/28/22:58:41.785390,"(4, 4, -6, 3, -1, 0, 2, 1)"
2022/11/28/22:58:41.788249,"(-4, 1, 3, -1, 0, -2, -2, 12)"
2022/11/28/22:58:41.788260,"(-1, -4, -3, -1, -1, 0, -5, -15)"
2022/11/28/22:58:41.798655,"(-11, 2, -9, -2, -3, -2, 0, -3)"
2022/11/28/22:58:41.798666,"(3, 20, 32, 5, 1, 1, 8, 14)"
2022/11/28/22:58:41.808386,"(-14, -1, -8, -3, -2, 0, -5, 0)"
2022/11/28/22:58:41.808408,"(0, 4, 2, -1, 1, -1, 5, -9)"
2022/11/28/22:58:41.823098,"(-11, -20, -10, -3, -4, -1, 7, -19)"
2022/11/28/22:58:41.823337,"(11, -2, 1, -3, -2, 0, 3, 8)"
2022/11/28/22:58:41.825048,"(-12, 1, 1, -1, -2, -4, -5, -71)"
2022/11/28/22:58:41.825056,"(-9, -6, -3, -4, 0, 1, 9, 16)"
2022/11/28/22:58:41.845152,"(7, -9, -3, 0, 1, 0, -4, -2)"
2022/11/28/22:58:41.845472,"(-10, 4, -7, -5, -3, -2, 5, -24)"
2022/11/28/22:58:41.846855,"(14, 0, 2, 2, 0, -1, -3, 1)"
2022/11/28/22:58:41.846866,"(-34, -12, -3, -3, 0, -2, -7, 1)"
2022/11/28/22:58:41.858787,"(-13, 9, 8, 0, -3, -1, 7, -2)"
2022/11/28/22:58:41.858800,"(22, -9, -9, -3, -2, -2, -11, -4)"
2022/11/28/22:58:41.868505,"(10, -16, -4, 1, 0, -2, -2, 21)"
2022/11/28/22:58:41.868529,"(2, 17, 4, 0, -2, -5, -9, -10)"
2022/11/28/22:58:41.883519,"(-11, -5, -1, 0, -2, -3, 3, 3)"
2022/11/28/22:58:41.883552,"(-8, -8, -3, -1, 0, -2, -3, -23)"
2022/11/28/22:58:41.886038,"(34, 6, 0, 0, 0, 4, 8, 60)"
2022/11/28/22:58:41.886061,"(-26, -11, -7, 0, -2, 0, 0, 6)"
2022/11/28/22:58:41.905155,"(4, 10, 6, 2, 0, -2, -16, -20)"
2022/11/28/22:58:41.905177,"(-23, -4, -7, -2, -4, -1, 14, 10)"
2022/11/28/22:58:41.906965,"(47, 4, -1, 2, 3, 2, -10, 25)"
2022/11/28/22:58:41.906979,"(-2, -1, 4, 2, -3, -3, 0, 4)"
2022/11/28/22:58:41.918725,"(31, 3, 0, 3, 2, 2, -19, 38)"
2022/11/28/22:58:41.918747,"(-5, 10, 3, 0, -1, -1, -2, -1)"
2022/11/28/22:58:41.927945,"(-29, -5, -1, -3, -3, -3, 2, -40)"
2022/11/28/22:58:41.927962,"(2, 5, 1, -1, 1, 0, -1, 25)"
2022/11/28/22:58:41.942420,"(15, -12, 4, -1, -1, -1, 6, -9)"
2022/11/28/22:58:41.942454,"(14, -6, -9, -3, -1, -3, -13, -2)"
2022/11/28/22:58:41.949410,"(-29, -5, -8, -6, -3, 0, 14, -4)"
2022/11/28/22:58:41.949428,"(28, 3, 9, 2, 4, 2, -21, 13)"
2022/11/28/22:58:41.965899,"(3, 15, 5, 2, -1, -2, -5, -16)"
2022/11/28/22:58:41.966083,"(5, -10, -3, 0, 1, 0, -6, 11)"
2022/11/28/22:58:41.967921,"(-26, 5, -3, -2, -3, -4, -7, -38)"
2022/11/28/22:58:41.967933,"(17, -4, -4, -3, -4, 2, 17, -14)"
2022/11/28/22:58:41.978887,"(-4, 5, 4, -2, 0, -1, 4, 7)"
2022/11/28/22:58:41.978912,"(8, 2, -1, 2, 2, 2, -5, 10)"
2022/11/28/22:58:41.988214,"(-26, -3, 0, 1, 0, -1, 1, 12)"
2022/11/28/22:58:41.988227,"(4, -6, -6, -3, -3, 0, 4, 3)"
2022/11/28/22:58:42.001919,"(-7, -2, -3, -1, 0, 0, 11, 52)"
2022/11/28/22:58:42.001949,"(11, -2, -3, -2, -1, 0, 2, 10)"
2022/11/28/22:58:42.008501,"(-3, -4, 1, 0, -1, 0, 0, 7)"
2022/11/28/22:58:42.008522,"(-3, -3, -3, -2, -2, -1, -1, -12)"
2022/11/28/22:58:42.025833,"(-12, 3, -2, -3, -2, -1, 0, -34)"
2022/11/28/22:58:42.025881,"(-14, -8, -5, -4, -3, 0, -5, -6)"
