time,.data
2022/11/28/23:04:11.471987,"(-10, -3, -1, -1, 0, -1, -4, -6)"
2022/11/28/23:04:11.472005,"(14, -5, -2, 1, 0, -1, 6, 4)"
2022/11/28/23:04:11.474090,"(-6, 11, -1, -4, -3, -3, -2, -30)"
2022/11/28/23:04:11.474101,"(-18, -5, -4, -1, -1, -3, -6, -7)"
2022/11/28/23:04:11.495197,"(-10, 0, -1, -2, -2, -1, 4, -5)"
2022/11/28/23:04:11.495218,"(-18, 4, 0, -1, -2, -1, 0, 3)"
2022/11/28/23:04:11.497141,"(1, -12, -2, 0, -2, -3, -3, 2)"
2022/11/28/23:04:11.497169,"(4, 0, -1, -2, -1, 0, 4, 8)"
2022/11/28/23:04:11.508347,"(2, -3, -1, 1, 0, 0, -5, -7)"
2022/11/28/23:04:11.508368,"(-2, 5, 2, -4, -1, -2, -1, -9)"
2022/11/28/23:04:11.517784,"(5, -5, -4, 0, -1, 1, 3, 14)"
2022/11/28/23:04:11.517797,"(-4, 9, -1, -3, -2, 0, 0, 4)"
2022/11/28/23:04:11.531797,"(7, -20, -3, -4, -3, -1, 0, 6)"
2022/11/28/23:04:11.531826,"(4, 3, 3, 3, -1, 1, -1, 2)"
2022/11/28/23:04:11.538315,"(4, 6, -1, 0, -1, 0, -2, -6)"
2022/11/28/23:04:11.538325,"(-1, -4, -4, -5, -5, -2, 1, -5)"
2022/11/28/23:04:11.555082,"(-5, 12, 1, 2, 3, -1, 8, 9)"
2022/11/28/23:04:11.555121,"(1, -20, -5, -2, 0, -1, 0, 8)"
2022/11/28/23:04:11.556930,"(-8, 2, -1, -2, -1, -4, -4, -16)"
2022/11/28/23:04:11.556947,"(7, -1, -1, 0, 0, 1, 0, 2)"
2022/11/28/23:04:11.568226,"(-17, -1, -2, -4, -4, -3, 2, -33)"
2022/11/28/23:04:11.568237,"(2, -4, -1, 0, 1, -3, -1, 0)"
2022/11/28/23:04:11.583611,"(-9, 7, 2, -1, 0, 1, 2, -4)"
2022/11/28/23:04:11.583644,"(1, -1, 0, 0, 0, -2, 4, 5)"
2022/11/28/23:04:11.592102,"(25, 9, 1, 0, -1, 0, -1, 17)"
2022/11/28/23:04:11.592119,"(-12, -16, -1, 1, 0, 1, 0, -2)"
2022/11/28/23:04:11.594233,"(25, 1, -3, -4, -2, -3, -1, 4)"
2022/11/28/23:04:11.594256,"(3, 6, -1, 1, -1, 0, 3, 3)"
2022/11/28/23:04:11.615387,"(-4, -23, -4, -2, -2, -1, -4, 5)"
2022/11/28/23:04:11.615422,"(3, 4, 1, 1, 0, -1, -2, -2)"
2022/11/28/23:04:11.616879,"(0, -1, -2, -2, 0, -1, 0, 3)"
2022/11/28/23:04:11.616900,"(5, 3, 7, 0, 1, -3, -5, -1)"
2022/11/28/23:04:11.628098,"(-7, 4, -2, -1, 0, -1, -2, -12)"
2022/11/28/23:04:11.628114,"(5, -2, -2, -1, -1, -1, -2, 4)"
2022/11/28/23:04:11.637952,"(-15, 0, -3, -2, -3, -1, -1, 1)"
2022/11/28/23:04:11.637980,"(5, -3, -2, 0, 0, 1, -2, 1)"
2022/11/28/23:04:11.652399,"(-10, 0, -1, -2, 0, -2, -2, 4)"
2022/11/28/23:04:11.652426,"(-2, 7, -2, 0, 0, -1, 1, -4)"
2022/11/28/23:04:11.654698,"(-3, -13, -2, 0, -1, 0, 1, 4)"
2022/11/28/23:04:11.654748,"(-11, -7, -3, -1, -2, 0, 0, -4)"
2022/11/28/23:04:11.674098,"(-1, 0, -2, -3, -3, -2, -1, 1)"
2022/11/28/23:04:11.674120,"(-10, 11, 1, 1, -2, -3, -8, -28)"
2022/11/28/23:04:11.683400,"(17, 12, 2, -2, -1, -1, 1, -1)"
2022/11/28/23:04:11.683429,"(-4, -21, -2, 0, 0, 0, 1, 2)"
2022/11/28/23:04:11.698144,"(-7, 4, 3, 0, 1, -1, 1, -1)"
2022/11/28/23:04:11.698202,"(2, 2, -1, -1, -1, -1, 3, 5)"
2022/11/28/23:04:11.699888,"(-4, 6, 2, 1, 0, -1, -1, -3)"
2022/11/28/23:04:11.699906,"(-4, -2, -2, -2, -2, 0, -2, 4)"
2022/11/28/23:04:11.712200,"(3, 2, -2, -1, -1, -1, -1, 1)"
2022/11/28/23:04:11.712216,"(4, -3, 0, -2, -1, 1, 0, -2)"
2022/11/28/23:04:11.714167,"(0, 2, -1, 0, -1, 0, -1, 2)"
2022/11/28/23:04:11.714182,"(5, 3, -4, 0, -1, 1, 3, -1)"
2022/11/28/23:04:11.734932,"(0, 3, -1, 2, -1, -1, -1, 3)"
2022/11/28/23:04:11.734946,"(-2, -17, -4, -2, 0, 3, 5, 3)"
2022/11/28/23:04:11.736944,"(-10, -4, -1, 0, -2, 0, -3, -1)"
2022/11/28/23:04:11.736968,"(-8, 1, -3, -2, -2, -2, 1, 0)"
2022/11/28/23:04:11.757504,"(8, -2, -1, -3, -2, -1, -2, 0)"
2022/11/28/23:04:11.757518,"(-9, 9, 1, 1, -1, -2, 2, 1)"
2022/11/28/23:04:11.759350,"(-5, -2, 1, -2, 0, -3, -4, -4)"
2022/11/28/23:04:11.759363,"(5, -16, -6, 0, -1, -1, -1, 18)"
2022/11/28/23:04:11.772059,"(-11, 1, 1, 1, 0, 2, 3, 3)"
2022/11/28/23:04:11.772303,"(3, 2, 5, 1, 1, -2, 1, 7)"
2022/11/28/23:04:11.778240,"(-2, 9, -1, -3, -1, -2, -4, -11)"
2022/11/28/23:04:11.778261,"(0, -7, -4, -3, -1, -2, -9, -8)"
2022/11/28/23:04:11.795294,"(-1, -3, 1, 1, -2, -3, -3, -2)"
2022/11/28/23:04:11.795345,"(0, -1, -1, -3, -2, 0, 0, 3)"
2022/11/28/23:04:11.797460,"(2, 10, -2, 1, 0, 0, 1, 4)"
2022/11/28/23:04:11.797481,"(-3, 3, 2, 2, 0, -2, 1, -4)"
2022/11/28/23:04:11.817487,"(8, 2, -3, -2, -1, -1, -5, -8)"
2022/11/28/23:04:11.817523,"(14, 0, -2, 0, -1, -1, 1, -2)"
2022/11/28/23:04:11.819402,"(-19, -7, 1, 0, -2, -1, -4, -1)"
2022/11/28/23:04:11.819424,"(1, -3, -3, -5, -3, 0, 3, -7)"
2022/11/28/23:04:11.831589,"(-13, -5, -2, -2, 0, -1, -3, -5)"
2022/11/28/23:04:11.831612,"(3, 0, -3, -2, -1, -2, -4, 2)"
2022/11/28/23:04:11.838625,"(-3, 5, 0, -3, 2, 1, 0, -3)"
2022/11/28/23:04:11.838654,"(0, -4, 1, 2, -1, 0, -2, 0)"
2022/11/28/23:04:11.854674,"(17, -9, -3, -2, -2, -2, -5, -23)"
2022/11/28/23:04:11.854689,"(0, 1, -3, -5, -1, -1, 0, 10)"
2022/11/28/23:04:11.856706,"(-1, -8, -1, -1, 1, -2, -1, 3)"
2022/11/28/23:04:11.856721,"(1, 24, 3, -1, 0, -1, -1, -4)"
2022/11/28/23:04:11.878400,"(4, 2, -2, -1, 0, 0, 0, 9)"
2022/11/28/23:04:11.878442,"(-8, -14, -3, -2, -1, -1, -3, -6)"
2022/11/28/23:04:11.880383,"(5, 3, 0, -1, -2, -1, 1, 4)"
2022/11/28/23:04:11.880394,"(12, 4, 2, 2, 2, -1, -7, -6)"
2022/11/28/23:04:11.891494,"(-6, 2, 1, -1, 2, 1, 2, 10)"
2022/11/28/23:04:11.891742,"(2, -1, 1, 2, -2, -1, -3, 2)"
2022/11/28/23:04:11.898375,"(-7, -2, -1, -1, -2, -3, -2, 7)"
2022/11/28/23:04:11.898401,"(-15, -17, -6, -1, -1, -1, 1, -1)"
2022/11/28/23:04:11.915514,"(-2, -11, -3, -3, -2, 0, 0, 2)"
2022/11/28/23:04:11.915532,"(9, 29, 0, -2, -1, -1, -5, 2)"
2022/11/28/23:04:11.917637,"(11, -24, -2, 0, -1, 0, 6, -9)"
2022/11/28/23:04:11.917650,"(-38, 13, 5, 2, 0, -1, -2, -11)"
2022/11/28/23:04:11.938076,"(-1, -13, -14, -5, -4, -3, -1, 13)"
2022/11/28/23:04:11.938092,"(24, -25, -5, -2, -2, 0, -5, -18)"
2022/11/28/23:04:11.939496,"(-27, 12, 8, -1, -1, 4, 12, 14)"
2022/11/28/23:04:11.939506,"(-41, 5, -5, -5, -1, -4, -14, -92)"
2022/11/28/23:04:11.951504,"(-30, 18, -3, 2, -2, 0, 4, -9)"
2022/11/28/23:04:11.951666,"(-44, -35, 7, 2, 1, 0, 2, 23)"
2022/11/28/23:04:11.958170,"(71, 21, -14, -4, -3, -3, -4, 50)"
2022/11/28/23:04:11.958181,"(-16, 43, 1, 0, -1, 1, 0, 87)"
2022/11/28/23:04:11.975477,"(36, -46, 20, 6, 3, 5, 12, -27)"
2022/11/28/23:04:11.975494,"(-30, -15, -11, -4, -1, 1, 9, 18)"
2022/11/28/23:04:11.976798,"(18, -1, -5, 1, 2, 3, 8, 15)"
2022/11/28/23:04:11.976806,"(6, -6, -5, -2, -5, 0, 9, 29)"
2022/11/28/23:04:11.997598,"(19, 7, -8, -2, 0, -2, -22, 20)"
2022/11/28/23:04:11.997614,"(3, 11, 1, 1, 0, 1, 18, 24)"
2022/11/28/23:04:11.999319,"(-33, -4, 5, 0, 1, 3, -7, -10)"
2022/11/28/23:04:11.999329,"(39, -11, -3, -3, -3, -2, -8, -40)"
2022/11/28/23:04:12.010849,"(-21, -1, 3, 1, 0, -1, 1, 12)"
2022/11/28/23:04:12.010862,"(7, 6, 3, -1, -1, -2, -7, -52)"
2022/11/28/23:04:12.020554,"(1, 7, -1, 0, 1, -2, 7, 64)"
2022/11/28/23:04:12.020562,"(-5, -22, -5, -2, -2, -3, -14, -52)"
2022/11/28/23:04:12.034886,"(9, 9, 1, 0, -1, 1, 3, 31)"
2022/11/28/23:04:12.034899,"(-9, 18, -1, -1, -2, -2, -8, -45)"
2022/11/28/23:04:12.036901,"(-4, -26, -4, -4, -4, 0, 8, -17)"
2022/11/28/23:04:12.036920,"(12, -4, 2, 2, 1, 4, 8, -3)"
2022/11/28/23:04:12.057426,"(-16, 6, 1, -1, 0, -1, -1, 6)"
2022/11/28/23:04:12.057443,"(-24, 3, -1, -2, -1, 4, 7, -7)"
2022/11/28/23:04:12.059132,"(13, -1, -3, 0, -1, -6, -1, -50)"
2022/11/28/23:04:12.059140,"(46, -16, -1, -1, 0, 19, 1, 38)"
2022/11/28/23:04:12.070849,"(-19, 10, -4, -2, -3, -27, -11, -34)"
2022/11/28/23:04:12.070865,"(10, -2, 1, 1, 2, 3, 5, 91)"
2022/11/28/23:04:12.079922,"(-22, 1, -2, -2, -4, -4, -15, -72)"
2022/11/28/23:04:12.080135,"(17, 4, 1, -1, -1, 0, 1, 5)"
2022/11/28/23:04:12.095080,"(17, 1, -1, 2, -3, 3, -3, 12)"
2022/11/28/23:04:12.095111,"(4, 1, 0, -2, -2, -4, -10, 14)"
2022/11/28/23:04:12.097064,"(4, -2, 2, 1, -1, 1, 4, 34)"
2022/11/28/23:04:12.097097,"(-30, 1, -1, -1, 1, -4, 3, -10)"
2022/11/28/23:04:12.117625,"(20, -4, -5, -2, 2, 6, -3, 9)"
2022/11/28/23:04:12.117638,"(11, -7, 7, 0, -3, -6, 3, 3)"
2022/11/28/23:04:12.119373,"(2, 10, -5, -1, -1, 3, -3, 51)"
2022/11/28/23:04:12.119384,"(-6, -14, -2, -1, 1, -5, -6, -64)"
2022/11/28/23:04:12.130758,"(-5, 7, 2, -1, -1, 0, 2, -6)"
2022/11/28/23:04:12.130783,"(25, 0, -5, 0, -2, 0, 2, -11)"
2022/11/28/23:04:12.139953,"(-39, -11, -3, -1, -2, -1, 4, -67)"
2022/11/28/23:04:12.139964,"(4, 7, 1, -1, -2, -3, 20, 54)"
2022/11/28/23:04:12.154601,"(-2, -7, -5, -2, -2, -1, -37, 0)"
2022/11/28/23:04:12.154627,"(-21, -1, 6, 2, 1, -3, -8, -21)"
2022/11/28/23:04:12.156521,"(-4, -2, -2, -4, -4, -4, -7, -44)"
2022/11/28/23:04:12.156544,"(12, 1, 9, 1, 1, -1, 9, 16)"
2022/11/28/23:04:12.177644,"(4, 7, -1, -1, -2, 7, 32, -12)"
2022/11/28/23:04:12.177799,"(16, -7, -6, -4, -4, -3, -8, 12)"
2022/11/28/23:04:12.179359,"(-28, -6, -3, -1, 0, -2, -13, 3)"
2022/11/28/23:04:12.179371,"(-9, -3, 1, -1, -4, -4, 1, -3)"
2022/11/28/23:04:12.191005,"(-28, -2, -1, 0, 0, 4, 13, 30)"
2022/11/28/23:04:12.191038,"(10, 6, 2, 1, 1, -1, -16, 6)"
2022/11/28/23:04:12.200499,"(23, -4, -3, -5, -2, -2, 6, -8)"
2022/11/28/23:04:12.200512,"(4, 5, -4, -1, 0, -2, -3, 16)"
2022/11/28/23:04:12.214653,"(-10, -17, 0, 0, -2, 2, 5, 39)"
2022/11/28/23:04:12.214664,"(9, 4, -6, -1, -2, -4, -15, -8)"
2022/11/28/23:04:12.216487,"(-15, 3, 2, 1, 0, 0, -18, -67)"
2022/11/28/23:04:12.216496,"(-4, -1, -1, -1, -2, -1, -1, 37)"
2022/11/28/23:04:12.237411,"(6, 11, 5, 0, -1, 0, 12, 4)"
2022/11/28/23:04:12.237423,"(9, 0, -6, -3, 1, -2, 4, -54)"
2022/11/28/23:04:12.239128,"(1, -6, -1, -1, 1, 1, 0, 20)"
2022/11/28/23:04:12.239147,"(-29, 2, -3, -2, -2, -3, -6, 9)"
2022/11/28/23:04:12.251452,"(-30, -18, 4, 1, 0, -2, -5, -37)"
2022/11/28/23:04:12.251483,"(26, 18, -6, -3, -1, 0, 7, 46)"
2022/11/28/23:04:12.260324,"(-10, -11, 9, 4, 1, 0, -1, -11)"
2022/11/28/23:04:12.260338,"(10, 0, -7, -5, -5, -4, 0, -22)"
2022/11/28/23:04:12.274196,"(8, 3, -2, -5, -3, -1, 3, 20)"
2022/11/28/23:04:12.274217,"(-30, -6, -3, -3, -3, 1, -6, -39)"
2022/11/28/23:04:12.280869,"(37, 5, -2, 0, -1, 0, 9, 75)"
2022/11/28/23:04:12.280882,"(-8, -7, -3, 2, -2, -2, -7, 5)"
2022/11/28/23:04:12.297851,"(-16, 4, 2, -1, -1, 0, -2, -15)"
2022/11/28/23:04:12.297909,"(16, -3, 1, -1, 0, -4, -11, -15)"
2022/11/28/23:04:12.299783,"(0, -4, -4, 0, -1, 0, 10, 35)"
2022/11/28/23:04:12.299809,"(-5, -8, -1, -1, -1, -1, -1, -41)"
2022/11/28/23:04:12.310759,"(7, 8, -2, -2, 0, -1, -3, -21)"
2022/11/28/23:04:12.310768,"(3, 6, 1, 3, -3, 4, 11, 50)"
2022/11/28/23:04:12.320746,"(-18, -10, -4, -4, 0, -2, -7, -24)"
2022/11/28/23:04:12.320766,"(18, -3, -1, 0, 2, -2, 1, 19)"
2022/11/28/23:04:12.334570,"(-18, 4, -1, -1, -2, -5, -21, -63)"
2022/11/28/23:04:12.334623,"(-23, -5, -5, -3, -4, -2, 5, -14)"
2022/11/28/23:04:12.336621,"(68, 0, 5, 2, 3, 1, -4, 50)"
2022/11/28/23:04:12.336640,"(-33, -10, -13, -7, -7, -4, -12, -32)"
2022/11/28/23:04:12.357550,"(-15, 17, 6, 3, 0, 1, 7, 14)"
2022/11/28/23:04:12.357578,"(-7, -16, 4, -1, 1, -1, -2, -18)"
2022/11/28/23:04:12.359459,"(-5, 7, -4, -8, -3, 1, 9, 23)"
2022/11/28/23:04:12.359473,"(1, 4, 4, 7, 5, 0, -14, 10)"
2022/11/28/23:04:12.370631,"(16, -1, -7, -3, -4, -4, -1, 11)"
2022/11/28/23:04:12.370651,"(45, 5, 1, 2, 3, 0, -17, -11)"
2022/11/28/23:04:12.380851,"(6, 14, -2, -2, -1, 0, 0, -10)"
2022/11/28/23:04:12.380881,"(25, -9, 0, -3, 0, 2, 15, 58)"
2022/11/28/23:04:12.395410,"(-4, -7, -5, -3, -3, -1, -3, -28)"
2022/11/28/23:04:12.395614,"(-14, 1, 1, 0, 0, -2, -5, 5)"
2022/11/28/23:04:12.397188,"(-1, -2, 3, 5, 4, -2, -3, -12)"
2022/11/28/23:04:12.397199,"(-14, 1, -2, -2, -2, -1, 7, -10)"
2022/11/28/23:04:12.417319,"(4, -2, 2, 1, 1, -2, -11, 14)"
2022/11/28/23:04:12.417352,"(-9, -6, -5, -10, -2, 0, 9, 3)"
2022/11/28/23:04:12.419249,"(-7, 7, -2, 11, -5, -3, -8, -34)"
2022/11/28/23:04:12.419270,"(-4, -8, 0, -3, 1, 1, 6, 7)"
2022/11/28/23:04:12.430967,"(15, 0, 4, 1, 0, 1, 4, 25)"
2022/11/28/23:04:12.430980,"(-10, -1, -2, -1, 0, 0, 2, -12)"
2022/11/28/23:04:12.440367,"(-13, -5, -4, -6, -7, -3, -2, 4)"
2022/11/28/23:04:12.440380,"(8, 5, 2, 3, 1, 0, -9, -12)"
2022/11/28/23:04:12.454121,"(12, -5, -6, -5, -4, -1, 3, -2)"
2022/11/28/23:04:12.454135,"(-3, 6, 1, 0, 1, 0, 1, 30)"
2022/11/28/23:04:12.460807,"(-7, -6, 0, -1, -1, -1, -9, -10)"
2022/11/28/23:04:12.460826,"(5, 5, -2, -4, -4, 0, 3, 2)"
2022/11/28/23:04:12.477218,"(3, -2, 2, -2, -1, -1, -7, -3)"
2022/11/28/23:04:12.477242,"(-10, -3, 0, 9, -1, 0, 8, 9)"
2022/11/28/23:04:12.478868,"(-7, -1, -2, -9, 0, -1, -2, -16)"
2022/11/28/23:04:12.478886,"(6, 2, 6, -1, -1, -1, -4, 3)"
2022/11/28/23:04:12.490780,"(-2, 2, 0, 5, -1, -3, 1, -25)"
2022/11/28/23:04:12.490795,"(-9, -22, -6, -7, -4, -1, 0, -6)"
2022/11/28/23:04:12.500133,"(-9, -3, 6, 3, -1, -3, -5, 1)"
2022/11/28/23:04:12.500145,"(15, 1, -5, -4, 2, -1, -3, 49)"
2022/11/28/23:04:12.514485,"(-6, 2, 8, -1, 1, 0, -1, 2)"
2022/11/28/23:04:12.514513,"(-7, 0, -5, 0, -2, -3, -3, -18)"
2022/11/28/23:04:12.520762,"(1, 2, -7, -2, 0, -1, 1, 12)"
2022/11/28/23:04:12.520785,"(-10, -1, 3, 0, 0, 1, 3, -25)"
2022/11/28/23:04:12.537926,"(0, -3, -8, -1, -2, -3, 4, -7)"
2022/11/28/23:04:12.539218,"(8, 4, -3, -3, -3, -1, -1, 11)"
2022/11/28/23:04:12.540532,"(-15, -19, 0, 0, 3, -1, -9, -26)"
2022/11/28/23:04:12.540547,"(4, 36, 6, -1, -2, 0, 2, -17)"
2022/11/28/23:04:12.550766,"(-16, -23, -8, -1, 1, 0, 0, -14)"
2022/11/28/23:04:12.550776,"(43, 11, 2, 0, 0, 2, 0, 24)"
2022/11/28/23:04:12.560268,"(-17, -9, 2, 0, -1, -2, -8, -35)"
2022/11/28/23:04:12.560292,"(-7, -5, 4, 2, -3, -2, -7, -42)"
2022/11/28/23:04:12.574281,"(3, 4, -3, -1, 0, -2, -11, 11)"
2022/11/28/23:04:12.574303,"(1, 1, -1, 0, 1, 0, 5, 18)"
2022/11/28/23:04:12.580760,"(6, 0, -2, -2, -3, 0, 5, 20)"
2022/11/28/23:04:12.580773,"(-3, -4, 0, 0, -3, -6, -16, -18)"
2022/11/28/23:04:12.597688,"(1, -3, -3, -2, -2, 1, 0, -10)"
2022/11/28/23:04:12.597778,"(-6, -7, -1, -1, 0, -2, -11, -20)"
2022/11/28/23:04:12.599318,"(-4, 12, 4, 2, -2, -7, -12, -4)"
2022/11/28/23:04:12.599331,"(-9, -16, -9, -4, -2, -1, 6, 8)"
2022/11/28/23:04:12.620028,"(6, -13, -5, 0, -1, 1, 8, 24)"
2022/11/28/23:04:12.620045,"(-18, 5, 3, -1, -1, -3, 0, -1)"
2022/11/28/23:04:12.621864,"(0, -8, -2, -2, 0, 2, 12, 16)"
2022/11/28/23:04:12.621876,"(10, 12, -2, 1, 2, 1, -1, 23)"
2022/11/28/23:04:12.633942,"(-17, -1, -2, -4, -3, -1, -1, 6)"
2022/11/28/23:04:12.634210,"(27, -4, 2, 3, 1, -5, -20, -42)"
2022/11/28/23:04:12.641107,"(4, -6, -6, -1, -3, -1, 4, 2)"
2022/11/28/23:04:12.641131,"(-4, -9, -3, 1, -1, -1, 5, 13)"
2022/11/28/23:04:12.657384,"(1, 16, 3, 1, 3, 1, -10, -43)"
2022/11/28/23:04:12.657399,"(-15, 2, 2, -2, -1, 0, 7, 18)"
2022/11/28/23:04:12.659095,"(1, -1, -3, -3, -4, -4, -11, -38)"
2022/11/28/23:04:12.659106,"(3, 1, -3, -2, 2, 1, -3, 12)"
2022/11/28/23:04:12.680451,"(6, 5, -1, 0, -1, -4, -6, 15)"
2022/11/28/23:04:12.680494,"(-14, -24, -11, -5, -1, 2, 7, 8)"
2022/11/28/23:04:12.681985,"(-14, 17, 14, 4, 1, -1, -5, -21)"
2022/11/28/23:04:12.681996,"(-11, -3, -4, 0, -1, 0, 2, 2)"
2022/11/28/23:04:12.694106,"(6, 5, 4, -2, -2, 1, 0, -5)"
2022/11/28/23:04:12.694126,"(4, 2, 4, -1, -2, -4, -15, -24)"
2022/11/28/23:04:12.701052,"(-3, -7, -11, -6, -1, -1, 2, 14)"
2022/11/28/23:04:12.701081,"(7, 0, 1, 1, 0, -3, -3, -6)"
2022/11/28/23:04:12.717153,"(-33, 1, 6, -3, -3, -4, -5, -6)"
2022/11/28/23:04:12.717208,"(-4, 2, -7, -1, -2, -2, -8, -1)"
2022/11/28/23:04:12.718951,"(24, 6, 1, -1, 0, 2, 2, 45)"
2022/11/28/23:04:12.718960,"(-17, -3, 3, -1, -3, -5, -9, -18)"
2022/11/28/23:04:12.740177,"(12, -2, -7, -3, 1, 4, 10, 5)"
2022/11/28/23:04:12.740216,"(5, 3, -1, 1, -2, 0, 6, 27)"
2022/11/28/23:04:12.741783,"(-2, -13, 1, -2, 0, 1, -1, -18)"
2022/11/28/23:04:12.741791,"(-5, -8, -2, -2, -1, 5, 13, -10)"
2022/11/28/23:04:12.753837,"(16, 4, 1, 2, 0, 0, -1, 16)"
2022/11/28/23:04:12.753889,"(-20, -2, 2, -1, -1, 1, 8, -32)"
2022/11/28/23:04:12.760553,"(-23, 1, -4, -2, -3, -2, -2, -10)"
2022/11/28/23:04:12.760580,"(11, -2, -3, -3, -3, -2, 1, 10)"
2022/11/28/23:04:12.777332,"(0, -11, -4, -4, -2, -3, -2, -1)"
2022/11/28/23:04:12.777356,"(-6, 6, 5, -1, 0, 1, 12, 4)"
2022/11/28/23:04:12.778956,"(9, 1, -3, -1, -2, 5, 12, 39)"
2022/11/28/23:04:12.778967,"(10, -1, 2, -1, -1, -2, -5, 24)"
2022/11/28/23:04:12.799998,"(-19, -3, -6, -1, -2, -2, -3, 4)"
2022/11/28/23:04:12.800032,"(17, -6, -1, -1, 0, -3, -3, -28)"
2022/11/28/23:04:12.801984,"(-6, 2, -1, -1, 0, -1, 3, -8)"
2022/11/28/23:04:12.802014,"(-4, -3, -4, -2, -1, 0, -1, -17)"
2022/11/28/23:04:12.814342,"(6, 2, 4, -1, 0, 2, 6, 10)"
2022/11/28/23:04:12.814363,"(1, 1, -1, 1, -1, 6, 14, 27)"
2022/11/28/23:04:12.821046,"(13, 4, 0, 0, 2, -4, -8, 0)"
2022/11/28/23:04:12.821062,"(-3, -2, -1, 0, 0, 2, 3, -1)"
2022/11/28/23:04:12.837321,"(5, -2, -1, 1, -3, -1, -2, -18)"
2022/11/28/23:04:12.837380,"(-17, 1, 2, 0, -1, 0, 0, 5)"
2022/11/28/23:04:12.839323,"(6, 2, -1, -1, 1, 1, 0, 7)"
2022/11/28/23:04:12.839351,"(-11, -3, 0, 0, -4, -5, -7, -13)"
2022/11/28/23:04:12.860241,"(-1, -2, -2, -1, 0, 0, 2, 4)"
2022/11/28/23:04:12.860431,"(-2, 2, 0, -1, -4, -5, -6, -2)"
2022/11/28/23:04:12.861825,"(1, 2, -1, -3, -4, 1, 6, -1)"
2022/11/28/23:04:12.861837,"(1, -4, -1, 1, 3, -1, -3, 1)"
2022/11/28/23:04:12.873177,"(2, 2, -1, -1, -1, -1, -3, -4)"
2022/11/28/23:04:12.873197,"(-10, 0, -1, -5, -9, -1, -4, -3)"
2022/11/28/23:04:12.883066,"(-10, -5, -2, 1, -3, -4, -7, -8)"
2022/11/28/23:04:12.883114,"(9, -1, -2, -1, -2, 0, -1, 2)"
2022/11/28/23:04:12.897414,"(-2, 0, -2, -3, -1, -3, 1, -3)"
2022/11/28/23:04:12.897631,"(9, 3, -3, 3, 7, 0, -9, 9)"
2022/11/28/23:04:12.899500,"(-14, -3, -3, -2, -1, 1, 4, -11)"
2022/11/28/23:04:12.899535,"(14, 5, 3, -1, -1, -4, -14, 7)"
2022/11/28/23:04:12.919804,"(-15, -11, -5, -2, -1, -2, 6, -32)"
2022/11/28/23:04:12.919831,"(4, 2, 3, 0, 1, -1, 6, 37)"
2022/11/28/23:04:12.921527,"(-8, 0, 0, 0, 4, 0, 4, -1)"
2022/11/28/23:04:12.921549,"(-6, -1, -1, -1, 1, 0, 3, -1)"
2022/11/28/23:04:12.933215,"(7, 1, -1, -1, -1, -3, -3, 7)"
2022/11/28/23:04:12.933227,"(-11, -2, -1, -4, -1, -1, -3, -18)"
2022/11/28/23:04:12.942998,"(-19, -1, -2, -1, -2, -2, -3, 1)"
2022/11/28/23:04:12.943015,"(-3, -2, -1, -4, -4, -2, -1, 4)"
2022/11/28/23:04:12.957406,"(11, 3, 1, 3, 1, 0, -10, -23)"
2022/11/28/23:04:12.957437,"(-11, -2, -1, -1, -2, 1, 8, -6)"
2022/11/28/23:04:12.959413,"(12, 0, -1, 1, 7, 1, -3, 14)"
2022/11/28/23:04:12.959431,"(-4, -2, -1, -2, 0, -1, 0, -9)"
2022/11/28/23:04:12.980194,"(1, 0, 0, -1, -1, -2, -1, 26)"
2022/11/28/23:04:12.980229,"(-3, -3, -2, 2, 3, -3, -6, -18)"
2022/11/28/23:04:12.982034,"(7, 0, -2, -4, -4, -2, -3, -7)"
2022/11/28/23:04:12.982066,"(-5, -1, -1, -2, -1, -2, 2, -8)"
2022/11/28/23:04:12.993520,"(4, -2, -1, 4, 1, -2, -6, 2)"
2022/11/28/23:04:12.993536,"(-5, -6, -5, -6, -2, -1, 7, 7)"
2022/11/28/23:04:13.002593,"(-7, 1, -1, 1, -1, 1, 7, 4)"
2022/11/28/23:04:13.002612,"(6, -2, -4, -2, -3, 0, 3, -13)"
2022/11/28/23:04:13.018213,"(4, -1, -2, -3, -3, 4, 5, 7)"
2022/11/28/23:04:13.018249,"(-7, -4, -2, -2, -4, -5, -4, -33)"
2022/11/28/23:04:13.020197,"(-8, -3, -2, -5, -1, -3, -4, 5)"
2022/11/28/23:04:13.020211,"(5, 0, -1, 1, -4, 0, 5, -8)"
2022/11/28/23:04:13.039786,"(2, -1, -2, 1, 4, -2, 1, 2)"
2022/11/28/23:04:13.039801,"(9, 2, 2, 1, -3, -2, -4, 3)"
2022/11/28/23:04:13.041612,"(-8, 3, -2, -5, 0, 0, -4, 5)"
2022/11/28/23:04:13.041631,"(9, 9, -1, 3, -2, 0, -2, 19)"
2022/11/28/23:04:13.053841,"(-4, -15, -4, -5, -2, -1, -1, 1)"
2022/11/28/23:04:13.053860,"(-13, -2, 5, 3, 4, -1, -5, -6)"
2022/11/28/23:04:13.063159,"(-2, -19, -2, -1, -4, -1, 1, -6)"
2022/11/28/23:04:13.063188,"(-6, 16, 0, -2, 0, -1, 1, 6)"
2022/11/28/23:04:13.077182,"(-2, -4, -1, 1, -1, -2, -3, 7)"
