time,.data
2022/11/28/22:55:31.286596,"(-10, -7, -9, 3, -9, -9, -3, -5)"
2022/11/28/22:55:31.287520,"(9, 0, -8, -1, 0, 1, 3, 0)"
2022/11/28/22:55:31.287541,"(1, 3, 1, -1, 1, 4, 2, 2)"
2022/11/28/22:55:31.309022,"(5, 6, 6, -8, 4, 4, 0, 1)"
2022/11/28/22:55:31.309041,"(-1, -3, -6, 4, 1, 0, -3, -1)"
2022/11/28/22:55:31.310591,"(1, 3, 1, -4, -2, -2, -1, -2)"
2022/11/28/22:55:31.310614,"(-2, 4, 1, 2, 2, 0, 2, 2)"
2022/11/28/22:55:31.322408,"(-5, -1, 0, -9, 0, 1, 0, 0)"
2022/11/28/22:55:31.322423,"(-3, 1, 4, 8, 3, -1, -3, -5)"
2022/11/28/22:55:31.331018,"(6, -13, -3, -4, -3, -1, 3, 5)"
2022/11/28/22:55:31.331244,"(-5, -3, -6, -2, -2, -3, 0, -4)"
2022/11/28/22:55:31.346255,"(1, 3, 2, -7, -1, -1, -3, -1)"
2022/11/28/22:55:31.346262,"(3, 0, 0, 18, 5, 3, 6, 7)"
2022/11/28/22:55:31.347103,"(-5, -1, -7, -13, 1, -2, -2, 1)"
2022/11/28/22:55:31.347125,"(-1, -5, -2, 17, -2, -2, -2, -2)"
2022/11/28/22:55:31.369232,"(-3, 2, 2, -16, 2, 2, 1, -4)"
2022/11/28/22:55:31.369260,"(11, 7, 2, 6, 3, 4, 3, 6)"
2022/11/28/22:55:31.369964,"(-8, -4, -7, -4, -3, -6, -2, -4)"
2022/11/28/22:55:31.369989,"(-4, -4, -4, -1, -6, -6, -3, -7)"
2022/11/28/22:55:31.382555,"(-7, 0, -3, 1, -1, 0, 1, -1)"
2022/11/28/22:55:31.382566,"(-2, -1, 5, -11, -4, -2, -2, -3)"
2022/11/28/22:55:31.391512,"(3, 4, 0, 4, 5, 5, 1, 2)"
2022/11/28/22:55:31.391544,"(6, 3, 0, -7, 2, 2, 1, 3)"
2022/11/28/22:55:31.406517,"(-23, -5, -4, 1, -3, -3, -2, -5)"
2022/11/28/22:55:31.406542,"(-5, -14, -4, -3, -3, -5, -5, -5)"
2022/11/28/22:55:31.407331,"(4, 7, 4, 5, -2, -1, 1, 0)"
2022/11/28/22:55:31.407344,"(-1, 1, 0, 0, -1, -3, -3, -2)"
2022/11/28/22:55:31.429333,"(-9, -2, -1, -13, -2, 0, -6, -11)"
2022/11/28/22:55:31.429359,"(1, 3, -2, 6, 0, 0, -1, -1)"
2022/11/28/22:55:31.429733,"(3, 4, -1, 1, 1, 1, 0, 2)"
2022/11/28/22:55:31.429744,"(3, -2, 3, -5, 0, 1, 2, 4)"
2022/11/28/22:55:31.442445,"(7, 4, 8, 20, 1, -2, 0, 0)"
2022/11/28/22:55:31.442460,"(0, 1, 3, -7, 1, 3, 1, 1)"
2022/11/28/22:55:31.451349,"(-5, -14, -15, -10, -7, -7, -6, -9)"
2022/11/28/22:55:31.451377,"(-8, 0, -10, -5, -8, -9, -3, -4)"
2022/11/28/22:55:31.466633,"(6, -4, -4, 1, 4, 3, 0, 3)"
2022/11/28/22:55:31.466658,"(3, 7, 2, 7, 2, 2, 0, 2)"
2022/11/28/22:55:31.467467,"(-7, -4, 5, 1, 3, 3, 0, 1)"
2022/11/28/22:55:31.467494,"(-3, -3, -2, 0, -1, 0, -1, -1)"
2022/11/28/22:55:31.489192,"(10, 3, -4, -7, -6, -3, 0, -3)"
2022/11/28/22:55:31.489221,"(-5, -1, 2, -3, 1, 1, -1, -3)"
2022/11/28/22:55:31.489914,"(2, 3, 6, 10, 2, -1, -1, -1)"
2022/11/28/22:55:31.489933,"(-3, -1, -1, -2, 1, 2, 0, 0)"
2022/11/28/22:55:31.511722,"(2, -3, 3, -22, -5, -3, -2, -1)"
2022/11/28/22:55:31.511881,"(-2, 2, -5, 12, -2, -2, 0, 2)"
2022/11/28/22:55:31.512527,"(-6, -5, -4, -4, -5, -4, -2, -5)"
2022/11/28/22:55:31.512552,"(-2, -2, 5, 7, 1, 0, -3, -3)"
2022/11/28/22:55:31.526520,"(9, 7, 5, 6, 2, 2, 2, 8)"
2022/11/28/22:55:31.526538,"(1, -1, -4, -2, -2, -1, 2, -1)"
2022/11/28/22:55:31.527317,"(-10, -10, -5, -6, -5, -5, -2, -7)"
2022/11/28/22:55:31.527340,"(-1, -2, -3, -5, -2, -1, 0, -2)"
2022/11/28/22:55:31.549209,"(-3, -5, -3, 0, 1, 0, -1, 0)"
2022/11/28/22:55:31.549327,"(-1, 0, 0, -4, -2, -4, -3, -4)"
2022/11/28/22:55:31.550096,"(3, 6, 4, -2, -2, -2, -3, 0)"
2022/11/28/22:55:31.550116,"(12, 5, 1, -3, 2, 5, 1, 8)"
2022/11/28/22:55:31.571490,"(2, -9, -6, 4, -2, -8, -13, 0)"
2022/11/28/22:55:31.571512,"(8, 1, 0, 2, -3, -3, 17, -9)"
2022/11/28/22:55:31.572378,"(-15, -2, 0, -7, -1, 14, 10, 10)"
2022/11/28/22:55:31.572391,"(-17, -6, 1, 2, 1, -9, -37, -19)"
2022/11/28/22:55:31.586492,"(-42, -4, -5, 0, -5, -7, 31, -6)"
2022/11/28/22:55:31.586505,"(35, 7, 3, 1, 5, 20, 37, 61)"
2022/11/28/22:55:31.587231,"(-27, -10, -1, -4, 2, 3, -5, -13)"
2022/11/28/22:55:31.587245,"(17, 5, -4, -6, -4, -4, -6, 9)"
2022/11/28/22:55:31.609516,"(-8, 1, -1, 4, 0, -3, -31, -25)"
2022/11/28/22:55:31.609554,"(-10, -7, -5, -3, -4, -13, -14, -12)"
2022/11/28/22:55:31.609902,"(0, 3, 1, 2, 0, 0, 7, 2)"
2022/11/28/22:55:31.609919,"(-6, -4, -2, -1, -1, -3, 0, 0)"
2022/11/28/22:55:31.632108,"(10, 0, 1, -1, -3, -8, -3, -2)"
2022/11/28/22:55:31.632151,"(-4, 2, -5, -2, 1, 3, 2, -4)"
2022/11/28/22:55:31.633110,"(14, 2, 0, 2, -1, -1, -6, 1)"
2022/11/28/22:55:31.633379,"(0, 2, 0, -1, -1, -2, 3, -5)"
2022/11/28/22:55:31.645904,"(7, -1, -2, -1, 2, 5, 11, 11)"
2022/11/28/22:55:31.645961,"(-19, -8, 0, -6, -3, -4, -14, -16)"
2022/11/28/22:55:31.646597,"(6, 4, 0, 1, 1, -6, -7, 2)"
2022/11/28/22:55:31.646606,"(1, -1, 0, -3, 0, 3, 11, 5)"
2022/11/28/22:55:31.668789,"(8, 4, 0, -1, -1, 6, 10, 11)"
2022/11/28/22:55:31.668806,"(-18, -1, 3, 3, -1, -1, -19, -25)"
2022/11/28/22:55:31.669589,"(1, 2, -1, 0, -3, -8, -4, -6)"
2022/11/28/22:55:31.669724,"(14, 4, -2, -3, -2, 1, 11, 2)"
2022/11/28/22:55:31.691969,"(21, 9, -3, 0, -1, 4, -5, 4)"
2022/11/28/22:55:31.691983,"(-3, -5, -5, 1, 1, -3, -8, -6)"
2022/11/28/22:55:31.692399,"(5, 2, 0, 1, 0, -1, 4, 4)"
2022/11/28/22:55:31.692411,"(-12, -7, -2, -1, -2, 0, 2, 2)"
2022/11/28/22:55:31.705107,"(-19, 0, 0, 3, 2, 3, -3, -4)"
2022/11/28/22:55:31.705131,"(33, 0, -3, -2, -2, -6, -3, 5)"
2022/11/28/22:55:31.714515,"(8, -1, -3, -3, -2, -1, -1, 0)"
2022/11/28/22:55:31.714537,"(-17, -6, -2, -2, -1, 0, -1, -3)"
2022/11/28/22:55:31.728977,"(9, 0, -2, 1, 2, 0, -3, -3)"
2022/11/28/22:55:31.728989,"(-19, 2, 2, 1, 1, 5, 10, 12)"
2022/11/28/22:55:31.730749,"(-1, -5, -2, -1, -2, -2, -7, -11)"
2022/11/28/22:55:31.730770,"(11, 6, -1, -1, -2, -3, -1, -4)"
2022/11/28/22:55:31.751745,"(1, -4, -1, -1, -2, 0, 3, 4)"
2022/11/28/22:55:31.751785,"(-2, 1, 1, -2, -3, -2, -2, 1)"
2022/11/28/22:55:31.754050,"(6, 1, 0, 1, 2, 3, -2, -1)"
2022/11/28/22:55:31.754069,"(-5, 1, 0, 0, 0, 2, 4, 1)"
2022/11/28/22:55:31.765085,"(-5, -3, 0, -3, -4, -4, -7, -8)"
2022/11/28/22:55:31.765097,"(0, -3, 0, 2, 0, -2, -3, 2)"
2022/11/28/22:55:31.774584,"(-7, -2, -1, -2, 1, -5, 0, -2)"
2022/11/28/22:55:31.774608,"(0, -2, 1, 1, 2, 3, 2, -4)"
2022/11/28/22:55:31.789484,"(-2, -3, -1, -1, 0, -1, -3, 2)"
2022/11/28/22:55:31.789497,"(-4, -3, -2, -2, -1, -3, -7, -4)"
2022/11/28/22:55:31.791204,"(-3, -2, -1, -2, -1, -1, 0, -6)"
2022/11/28/22:55:31.791218,"(0, -2, 0, -2, -2, -2, 0, 0)"
2022/11/28/22:55:31.811656,"(-1, -3, 1, 1, -1, -1, 0, 2)"
2022/11/28/22:55:31.811852,"(-4, 1, 0, -1, -2, -3, -4, -7)"
2022/11/28/22:55:31.813715,"(-2, -2, 0, -1, 0, 1, 1, 1)"
2022/11/28/22:55:31.813746,"(1, -2, -1, -2, -3, -2, 0, 1)"
2022/11/28/22:55:31.825040,"(-4, 0, -1, -2, 1, -2, 1, 2)"
2022/11/28/22:55:31.825068,"(-1, -2, -2, 0, 2, 1, -1, -2)"
2022/11/28/22:55:31.840476,"(-4, -4, -1, -3, -3, -3, -2, -1)"
2022/11/28/22:55:31.840509,"(-9, -10, -3, -1, -2, -3, -1, -6)"
2022/11/28/22:55:31.849648,"(7, 7, 2, 3, 1, 1, 0, 1)"
2022/11/28/22:55:31.849668,"(3, 4, 4, 1, 1, -2, -1, 1)"
2022/11/28/22:55:31.851233,"(1, -1, -2, 0, -1, -1, 1, 0)"
2022/11/28/22:55:31.851260,"(-6, -2, -2, -2, -3, -3, -1, -3)"
2022/11/28/22:55:31.871503,"(0, -4, -4, -3, -3, -1, -1, -3)"
2022/11/28/22:55:31.871844,"(0, -2, -2, -1, -1, -2, -1, -1)"
2022/11/28/22:55:31.873456,"(-2, 0, -1, 0, -2, -1, -2, 0)"
2022/11/28/22:55:31.873479,"(3, 2, 0, 0, -1, 1, -1, 0)"
2022/11/28/22:55:31.885373,"(-1, -2, -1, 0, -1, 0, -2, -1)"
2022/11/28/22:55:31.885389,"(-2, -2, -2, -2, -2, -1, 0, 0)"
2022/11/28/22:55:31.894283,"(-3, 1, -2, -2, 0, 0, -1, -1)"
2022/11/28/22:55:31.894305,"(2, -2, -1, -1, 1, 0, 0, 0)"
2022/11/28/22:55:31.909204,"(0, -1, -1, 1, 1, 0, 0, -3)"
2022/11/28/22:55:31.909217,"(-8, -5, 0, 0, -3, -4, -5, -7)"
2022/11/28/22:55:31.911064,"(-2, -4, -2, -1, -2, -2, -1, 1)"
2022/11/28/22:55:31.911090,"(3, 0, -2, -1, 0, 2, 1, 4)"
2022/11/28/22:55:31.931945,"(-11, -7, -1, -4, -7, -7, -7, -11)"
2022/11/28/22:55:31.932390,"(19, 13, 2, 5, 5, 6, 5, 11)"
2022/11/28/22:55:31.933747,"(4, 1, -1, -2, -3, -1, -2, 1)"
2022/11/28/22:55:31.933769,"(-3, 0, 0, -1, -1, -1, 0, -1)"
2022/11/28/22:55:31.944976,"(-6, -7, 0, 1, -2, -4, -4, -5)"
2022/11/28/22:55:31.944996,"(-8, -5, -3, -7, -3, -4, -4, -6)"
2022/11/28/22:55:31.954193,"(10, 3, 0, 3, 2, 3, 5, 7)"
2022/11/28/22:55:31.954217,"(-1, 1, 3, 0, -1, -1, -1, -1)"
2022/11/28/22:55:31.968947,"(1, 0, 0, 0, -2, 0, 1, 3)"
2022/11/28/22:55:31.969026,"(1, -1, -1, -4, -5, -4, -2, -2)"
2022/11/28/22:55:31.970777,"(-7, -2, 2, 0, 2, 3, 1, -1)"
2022/11/28/22:55:31.970808,"(0, -3, -3, -3, -2, -3, -5, 0)"
2022/11/28/22:55:31.992154,"(-16, 9, 2, 0, 0, -7, -6, -1)"
2022/11/28/22:55:31.992167,"(8, -13, -3, -1, 4, 7, 9, -5)"
2022/11/28/22:55:31.993418,"(-4, -7, -4, -6, -5, -12, -18, -16)"
2022/11/28/22:55:31.993449,"(2, 3, 0, 0, 0, 0, 0, 0)"
2022/11/28/22:55:32.005689,"(-6, -4, -1, -5, -2, -1, -3, 2)"
2022/11/28/22:55:32.005702,"(21, 15, -3, 2, 1, 2, 5, 12)"
2022/11/28/22:55:32.014600,"(-13, -1, 3, -2, -3, -3, 3, -5)"
2022/11/28/22:55:32.014612,"(1, -4, -4, 2, 3, 2, 0, 2)"
2022/11/28/22:55:32.029175,"(-8, 2, 1, 1, -1, -2, -5, 0)"
2022/11/28/22:55:32.029207,"(6, 0, -3, -2, -4, -4, -7, -6)"
2022/11/28/22:55:32.031192,"(-14, -6, -2, -2, -1, 3, 4, -3)"
2022/11/28/22:55:32.031207,"(26, 2, 2, -1, 0, -1, -2, 0)"
2022/11/28/22:55:32.051687,"(-5, 12, -2, -3, -1, 3, 7, 7)"
2022/11/28/22:55:32.051707,"(-5, 18, 4, 1, -1, -5, -12, -4)"
2022/11/28/22:55:32.053372,"(59, 3, -4, -2, -5, 1, 12, 30)"
2022/11/28/22:55:32.053383,"(-48, -7, 4, 2, 5, 9, 0, -28)"
2022/11/28/22:55:32.065011,"(-7, -8, -2, -1, 3, 6, 3, -4)"
2022/11/28/22:55:32.065021,"(-26, -5, 0, -6, -5, -9, -8, -9)"
2022/11/28/22:55:32.074581,"(-6, -7, -9, -2, 0, -1, -1, -3)"
2022/11/28/22:55:32.074593,"(18, 26, 1, 1, 0, 3, 8, 13)"
2022/11/28/22:55:32.088828,"(8, -2, -1, 2, 0, 2, 1, 4)"
2022/11/28/22:55:32.088853,"(-20, -7, -1, -2, -2, 1, -4, -6)"
2022/11/28/22:55:32.091054,"(-27, -21, 0, 0, -2, -6, -8, -26)"
2022/11/28/22:55:32.091071,"(25, 0, -5, -3, -3, -6, -2, 17)"
2022/11/28/22:55:32.111638,"(-20, -4, 1, 2, 3, 2, -1, -6)"
2022/11/28/22:55:32.111655,"(6, -7, -3, -1, -2, 0, 2, 4)"
2022/11/28/22:55:32.113477,"(-2, 6, -2, -1, 1, 0, -6, -7)"
2022/11/28/22:55:32.113485,"(-14, 8, -1, -2, -4, -7, -7, -2)"
2022/11/28/22:55:32.125245,"(28, -18, -3, 0, 2, 6, 7, -2)"
2022/11/28/22:55:32.125262,"(15, 33, 0, 0, -3, -5, -6, -5)"
2022/11/28/22:55:32.134477,"(17, 4, 2, 2, 1, 8, 10, 6)"
2022/11/28/22:55:32.134509,"(-38, -6, 0, -1, -2, -6, -5, -11)"
2022/11/28/22:55:32.148838,"(12, -3, -2, -2, -3, -6, -8, -4)"
2022/11/28/22:55:32.148859,"(-12, -10, 1, 3, 5, 8, 7, 3)"
2022/11/28/22:55:32.150493,"(-8, 4, -1, -2, 1, 0, -3, -1)"
2022/11/28/22:55:32.150508,"(22, -2, 2, -2, -2, 0, 3, 9)"
2022/11/28/22:55:32.171686,"(-5, 1, -1, -3, -2, -5, -6, -6)"
2022/11/28/22:55:32.171700,"(-12, 2, -2, -3, -4, -5, -6, -9)"
2022/11/28/22:55:32.173457,"(10, 6, -2, 1, 2, 1, 7, 17)"
2022/11/28/22:55:32.173466,"(10, -13, -2, -2, -1, -4, -7, -8)"
2022/11/28/22:55:32.185181,"(0, 5, -2, -2, -4, -5, -1, 4)"
2022/11/28/22:55:32.185207,"(-2, -12, 0, 2, 3, 1, 5, -4)"
2022/11/28/22:55:32.194551,"(-8, 1, 0, -2, 1, 0, -2, 3)"
2022/11/28/22:55:32.194563,"(-2, -2, -2, -1, 0, 1, -4, -4)"
2022/11/28/22:55:32.209021,"(4, 1, -1, -1, 0, 0, 2, 2)"
2022/11/28/22:55:32.209445,"(2, -7, -1, -1, -2, -3, -1, 11)"
2022/11/28/22:55:32.210636,"(-6, 0, 1, 0, -3, -3, -8, -12)"
2022/11/28/22:55:32.210653,"(-4, -11, -2, 0, 0, 3, 6, 12)"
2022/11/28/22:55:32.231844,"(-13, -5, -5, -2, 0, 5, 7, 2)"
2022/11/28/22:55:32.231860,"(10, -7, 0, 1, -1, -6, -6, -2)"
2022/11/28/22:55:32.233407,"(0, 1, 2, 1, -2, -2, 0, 2)"
2022/11/28/22:55:32.233417,"(-4, -3, -2, -2, 0, -4, -5, -13)"
2022/11/28/22:55:32.244949,"(3, 0, -1, -2, 0, 0, 4, 15)"
2022/11/28/22:55:32.244962,"(-13, -9, -3, -1, 2, 3, 0, -3)"
2022/11/28/22:55:32.254377,"(-1, 1, 0, -1, -1, -1, -5, -5)"
2022/11/28/22:55:32.254390,"(1, -3, -3, -1, -4, -4, -4, -1)"
2022/11/28/22:55:32.269140,"(7, 2, 1, -2, -2, -3, -1, -7)"
2022/11/28/22:55:32.269157,"(1, -3, -1, -5, 0, 2, 3, 0)"
2022/11/28/22:55:32.271087,"(-2, -1, -2, -2, -1, -4, -5, -4)"
2022/11/28/22:55:32.271114,"(-6, -1, -1, -2, 1, 4, 6, 5)"
2022/11/28/22:55:32.292159,"(-2, -1, 0, 0, -1, -1, -4, -7)"
2022/11/28/22:55:32.292172,"(-1, -1, 1, -1, -1, -1, -2, -1)"
2022/11/28/22:55:32.293541,"(-6, 1, 0, 0, -4, -3, 1, 4)"
2022/11/28/22:55:32.293552,"(3, -2, -3, -1, 0, -1, 0, -1)"
2022/11/28/22:55:32.304703,"(0, 1, -2, 0, 0, 1, -2, -3)"
2022/11/28/22:55:32.304728,"(-1, -5, -2, -1, -2, -3, -1, 3)"
2022/11/28/22:55:32.314282,"(-2, -1, -3, -1, 1, 1, -3, -4)"
2022/11/28/22:55:32.314303,"(-1, 1, -2, -2, -1, -1, 0, -4)"
2022/11/28/22:55:32.327624,"(4, 0, 2, 1, -1, -4, -3, 0)"
2022/11/28/22:55:32.327636,"(-5, -5, -4, -2, 0, 0, 0, -2)"
2022/11/28/22:55:32.336747,"(6, 0, 0, -1, 0, 1, 0, -1)"
2022/11/28/22:55:32.336763,"(-7, 2, 2, 2, -2, -2, 1, 0)"
2022/11/28/22:55:32.351656,"(-1, -1, -2, -1, -2, 0, -1, -1)"
2022/11/28/22:55:32.351672,"(-2, -2, -2, -1, -1, 0, -2, -1)"
2022/11/28/22:55:32.353305,"(0, 1, 0, -2, -8, -2, 1, 0)"
2022/11/28/22:55:32.353320,"(3, -1, -2, 0, 5, -3, -3, -1)"
2022/11/28/22:55:32.365053,"(1, -1, -1, -2, 3, -1, -2, -2)"
2022/11/28/22:55:32.365064,"(2, -2, -1, 0, -2, -1, 2, 2)"
2022/11/28/22:55:32.374548,"(-8, -4, -2, 0, 2, 2, -4, -6)"
2022/11/28/22:55:32.374575,"(-2, 0, 0, 0, -5, -2, -3, -4)"
2022/11/28/22:55:32.389352,"(2, 3, 1, -1, -3, -1, 0, 2)"
2022/11/28/22:55:32.389377,"(3, 1, -1, -3, 1, 0, -3, 0)"
2022/11/28/22:55:32.395141,"(-2, -1, -1, -2, -1, -3, 0, 3)"
2022/11/28/22:55:32.395156,"(0, -1, -3, -1, -1, -1, -1, -1)"
2022/11/28/22:55:32.411813,"(0, 0, -1, 1, -1, 2, 0, -2)"
2022/11/28/22:55:32.412055,"(-5, -1, 0, -3, -1, -1, 1, -1)"
2022/11/28/22:55:32.413942,"(5, 0, -1, -1, -3, -5, -4, -3)"
2022/11/28/22:55:32.413980,"(-9, -3, -1, 0, 2, 1, -1, -8)"
2022/11/28/22:55:32.425092,"(4, -1, -1, -2, -1, -2, -2, -2)"
2022/11/28/22:55:32.425104,"(-3, -3, 0, 0, -2, -1, -2, -1)"
2022/11/28/22:55:32.435159,"(-1, 1, 0, -1, 1, 0, -2, -2)"
2022/11/28/22:55:32.435173,"(-4, -1, -1, 0, -4, -1, 2, 5)"
2022/11/28/22:55:32.448744,"(-5, 4, -1, 0, -2, 0, 1, -6)"
2022/11/28/22:55:32.448766,"(-10, -1, 0, 1, 0, -1, 0, -4)"
2022/11/28/22:55:32.455116,"(-1, -1, -1, -1, 1, -3, 0, 1)"
2022/11/28/22:55:32.455141,"(-1, 0, -2, -3, 0, 0, 1, 0)"
2022/11/28/22:55:32.472047,"(2, 0, -2, -2, -1, 0, -1, 4)"
2022/11/28/22:55:32.472085,"(3, 0, -1, -1, 0, -2, -2, 2)"
2022/11/28/22:55:32.473835,"(-4, -1, 0, -1, -2, -1, 1, 0)"
2022/11/28/22:55:32.473850,"(3, -1, 0, -2, 0, 1, 0, 0)"
2022/11/28/22:55:32.494239,"(1, -2, -2, 0, -1, -2, -2, -3)"
2022/11/28/22:55:32.494265,"(1, -2, -2, 0, -1, 1, 0, -2)"
2022/11/28/22:55:32.495829,"(-1, -1, 0, 1, 1, -2, 0, 5)"
2022/11/28/22:55:32.495840,"(3, 2, 1, -1, -2, -2, -2, -2)"
2022/11/28/22:55:32.508591,"(0, -1, 0, -3, 0, 0, -1, 0)"
2022/11/28/22:55:32.508606,"(-2, -1, -3, -2, -2, -1, -1, 0)"
2022/11/28/22:55:32.515066,"(2, 2, -1, -2, -2, 0, 1, 3)"
2022/11/28/22:55:32.515077,"(0, -1, 1, 0, -1, 0, 0, -4)"
2022/11/28/22:55:32.530696,"(-3, -1, -2, 0, -1, -2, -1, 2)"
2022/11/28/22:55:32.530731,"(-4, -1, 0, 2, 0, 3, 0, -7)"
2022/11/28/22:55:32.539476,"(-1, -2, -2, 1, 0, 0, -2, -2)"
2022/11/28/22:55:32.539486,"(4, 0, -3, -1, -1, -2, -1, 2)"
2022/11/28/22:55:32.554678,"(-3, -2, 2, -1, 0, -2, -5, -5)"
2022/11/28/22:55:32.554786,"(2, 0, -1, -1, 0, -3, 2, 3)"
2022/11/28/22:55:32.556629,"(-1, -2, -3, -2, 0, -2, -1, 0)"
2022/11/28/22:55:32.556653,"(-3, 3, 0, -1, -1, 0, -4, -6)"
2022/11/28/22:55:32.568029,"(3, 3, -1, -2, -1, -3, -3, 0)"
2022/11/28/22:55:32.568055,"(0, -21, -3, 0, 0, 3, 8, 10)"
2022/11/28/22:55:32.575252,"(5, -7, -2, 0, -1, -4, -4, -3)"
2022/11/28/22:55:32.575265,"(-19, -1, -1, -1, 0, 0, -2, -7)"
2022/11/28/22:55:32.591627,"(2, 1, 1, 1, -1, 0, 4, 3)"
2022/11/28/22:55:32.591645,"(5, 7, -1, 0, 0, -2, -1, -3)"
2022/11/28/22:55:32.593520,"(-5, -4, -1, 0, 1, 5, 3, 4)"
2022/11/28/22:55:32.593533,"(0, 3, 1, 1, -1, 0, 0, 1)"
2022/11/28/22:55:32.614485,"(-10, -17, -5, -2, -2, -2, 1, 3)"
2022/11/28/22:55:32.614517,"(-4, 0, -2, -4, -2, -3, -8, -10)"
2022/11/28/22:55:32.616265,"(4, 3, -1, -2, -2, -1, 1, 1)"
2022/11/28/22:55:32.616282,"(4, 4, 0, -3, -2, -4, -2, -1)"
2022/11/28/22:55:32.628138,"(-3, 0, 0, 2, 0, 0, -1, -1)"
2022/11/28/22:55:32.628158,"(2, 1, -2, -1, -2, 0, 0, 2)"
2022/11/28/22:55:32.635413,"(-6, -3, -1, 1, 1, 1, 0, -2)"
2022/11/28/22:55:32.635443,"(7, 1, -3, -3, -1, -2, 0, 3)"
2022/11/28/22:55:32.651753,"(-3, -4, 2, 3, 2, 1, -2, -4)"
2022/11/28/22:55:32.651918,"(-2, 0, -2, 0, -2, -1, -2, -2)"
2022/11/28/22:55:32.653671,"(-2, 5, 1, -1, 1, -1, -2, -3)"
2022/11/28/22:55:32.653689,"(-5, -8, -2, -2, -1, -1, 0, -3)"
2022/11/28/22:55:32.674338,"(4, 0, -3, -1, -1, 0, 0, 2)"
2022/11/28/22:55:32.674357,"(-4, 2, -1, -1, -2, -3, -2, -1)"
2022/11/28/22:55:32.676220,"(-3, 0, -2, -4, -3, -1, -1, -2)"
2022/11/28/22:55:32.676230,"(5, -2, -1, -2, -1, 0, -1, 1)"
2022/11/28/22:55:32.687461,"(0, 1, -2, -2, 0, 4, 0, -4)"
2022/11/28/22:55:32.687483,"(-3, 0, -2, 0, -1, -2, -3, -2)"
2022/11/28/22:55:32.696655,"(-1, 4, 6, 1, -2, -1, 1, -1)"
2022/11/28/22:55:32.696667,"(-1, -5, -3, 4, -9, -3, -1, -4)"
2022/11/28/22:55:32.711621,"(-3, -9, -17, -16, 3, -1, 1, 1)"
2022/11/28/22:55:32.711633,"(0, 0, -1, -9, -8, -5, -4, -2)"
2022/11/28/22:55:32.713351,"(-3, -1, 7, 7, 16, 1, -2, -3)"
2022/11/28/22:55:32.713363,"(5, 6, 3, 10, -1, 3, 0, 1)"
2022/11/28/22:55:32.734184,"(-3, -1, -3, -30, -48, -6, 1, -1)"
2022/11/28/22:55:32.734198,"(6, 2, -11, -14, -42, -7, 1, 3)"
2022/11/28/22:55:32.735978,"(-2, -3, 7, 27, 89, 14, 0, -1)"
2022/11/28/22:55:32.735989,"(0, 3, 13, 33, 54, 11, -1, -2)"
2022/11/28/22:55:32.747406,"(-1, 4, 6, 26, 20, 5, 1, -2)"
2022/11/28/22:55:32.747425,"(-4, -2, -3, -14, -38, -8, -2, -4)"
2022/11/28/22:55:32.756665,"(0, -1, -13, -33, -63, -11, -4, -2)"
2022/11/28/22:55:32.756679,"(4, 8, 4, -18, -7, 0, -2, 1)"
2022/11/28/22:55:32.771692,"(2, -5, -6, -5, -6, -2, -3, 0)"
2022/11/28/22:55:32.771762,"(-2, -8, -7, 0, 3, -5, 0, 0)"
2022/11/28/22:55:32.773499,"(-1, 2, -2, -4, -11, -3, -3, -1)"
2022/11/28/22:55:32.773510,"(-5, -12, -11, -7, 0, -2, -2, -3)"
2022/11/28/22:55:32.794070,"(-12, -2, -2, 3, -2, -5, -7, -6)"
2022/11/28/22:55:32.794086,"(4, 9, 9, 9, 21, 7, 1, -1)"
2022/11/28/22:55:32.795833,"(2, -12, -3, 7, 0, -2, 0, 0)"
2022/11/28/22:55:32.795844,"(-3, 3, 9, -2, -15, 3, 2, 0)"
2022/11/28/22:55:32.807780,"(5, 1, -6, -1, 4, -1, 1, 0)"
2022/11/28/22:55:32.807796,"(-2, -6, -16, 5, 9, -6, -1, 3)"
2022/11/28/22:55:32.817106,"(-4, -1, -4, -6, -15, -4, 1, -2)"
2022/11/28/22:55:32.817115,"(8, 3, 3, -8, -8, 3, 2, 6)"
2022/11/28/22:55:32.831761,"(5, 13, 18, 12, 20, 9, -1, -1)"
2022/11/28/22:55:32.831775,"(-4, 3, 9, 7, 21, 6, 0, -3)"
2022/11/28/22:55:32.833584,"(-1, 2, -12, -3, -18, -7, -2, -4)"
2022/11/28/22:55:32.833592,"(-5, -11, 0, -2, -10, -4, 0, -1)"
2022/11/28/22:55:32.854224,"(3, 3, -3, -4, 15, -4, -2, 0)"
2022/11/28/22:55:32.854236,"(-1, 1, 8, 5, 8, 5, -3, -1)"
2022/11/28/22:55:32.856456,"(0, -1, -1, 5, -3, -1, -2, -2)"
2022/11/28/22:55:32.856463,"(-10, -14, -13, -9, -5, -9, -2, -4)"
2022/11/28/22:55:32.867558,"(5, 7, -9, 2, -22, 1, -2, -1)"
2022/11/28/22:55:32.867586,"(6, 0, -2, -17, 15, 0, 3, 1)"
2022/11/28/22:55:32.876688,"(-12, -8, 3, -2, -1, -7, -4, -4)"
2022/11/28/22:55:32.876696,"(-5, -4, -10, 4, -2, -3, -2, -3)"
2022/11/28/22:55:32.892021,"(-6, -7, 0, -2, -9, -3, -1, -1)"
2022/11/28/22:55:32.892215,"(2, 15, 18, 4, 1, 3, -1, -1)"
