time,.data
2022/11/28/22:59:08.024958,"(-4, 1, 2, 1, -2, -2, -1, -1)"
2022/11/28/22:59:08.036455,"(-4, -5, -6, -5, -1, -4, -1, -2)"
2022/11/28/22:59:08.036478,"(3, 3, 4, 1, -2, 1, 1, 1)"
2022/11/28/22:59:08.051722,"(-2, -3, -2, -4, -2, 0, -1, -1)"
2022/11/28/22:59:08.051749,"(2, 0, 3, 0, 0, 3, 0, 2)"
2022/11/28/22:59:08.060534,"(1, -3, -4, 6, -1, 2, -1, -1)"
2022/11/28/22:59:08.060572,"(-1, 3, 1, 2, -1, -2, -3, -1)"
2022/11/28/22:59:08.062225,"(-6, -5, -3, -6, -3, -5, -4, -4)"
2022/11/28/22:59:08.062249,"(-2, -5, 0, -2, -2, -1, -2, -3)"
2022/11/28/22:59:08.083172,"(1, 3, -2, -1, 0, 2, 0, 1)"
2022/11/28/22:59:08.083209,"(-1, -1, 1, -2, -2, -3, -2, -2)"
2022/11/28/22:59:08.084882,"(-3, 1, 2, 3, 1, 0, -1, 0)"
2022/11/28/22:59:08.084893,"(0, -6, -9, -5, -3, -3, 0, 0)"
2022/11/28/22:59:08.096861,"(2, -1, -1, -4, -4, 0, 0, 1)"
2022/11/28/22:59:08.096895,"(2, 4, 4, 1, 9, 1, -1, -2)"
2022/11/28/22:59:08.105656,"(-2, 1, -1, -1, -2, -4, -1, -2)"
2022/11/28/22:59:08.105682,"(0, -1, -4, 0, -3, -1, 1, 0)"
2022/11/28/22:59:08.120541,"(-7, -5, 1, -2, -1, -5, -2, -4)"
2022/11/28/22:59:08.120563,"(-2, -4, -4, -3, -5, 0, -1, 0)"
2022/11/28/22:59:08.122400,"(1, 0, 5, -1, 0, 3, 0, 0)"
2022/11/28/22:59:08.122423,"(4, -1, -2, 2, 3, 1, 2, 2)"
2022/11/28/22:59:08.142871,"(-4, 3, -3, -6, -5, -4, -3, -3)"
2022/11/28/22:59:08.143015,"(-3, -5, 5, 5, -3, -1, 0, -3)"
2022/11/28/22:59:08.144579,"(1, 0, -3, 0, 0, -1, -2, -1)"
2022/11/28/22:59:08.144591,"(-3, -2, 0, 2, -2, 1, -1, -2)"
2022/11/28/22:59:08.156620,"(-4, -2, -2, 0, 0, -4, -4, -4)"
2022/11/28/22:59:08.156639,"(1, -1, 4, -2, 0, 0, 0, 2)"
2022/11/28/22:59:08.165887,"(1, -8, -2, 1, 2, 2, -1, 0)"
2022/11/28/22:59:08.165912,"(2, 7, -3, -11, -4, -3, -1, -1)"
2022/11/28/22:59:08.180653,"(-2, -1, 0, 17, 0, -2, -1, 1)"
2022/11/28/22:59:08.180676,"(-4, -4, -5, -5, 0, 2, 0, -2)"
2022/11/28/22:59:08.182541,"(-2, 1, 2, 4, 0, -3, -2, -3)"
2022/11/28/22:59:08.182564,"(-2, 0, 0, -14, -4, -3, -1, -1)"
2022/11/28/22:59:08.203250,"(0, -1, -1, -3, 0, 0, 1, -1)"
2022/11/28/22:59:08.203272,"(5, 2, 0, 4, -6, 1, 1, 4)"
2022/11/28/22:59:08.204985,"(-2, -1, -1, 2, 11, 2, 0, -2)"
2022/11/28/22:59:08.205002,"(-4, 1, 1, 0, -3, -4, -2, -3)"
2022/11/28/22:59:08.216734,"(4, -4, -3, -3, -1, -2, 1, 2)"
2022/11/28/22:59:08.216758,"(-4, -2, -3, 0, -1, 0, -3, -3)"
2022/11/28/22:59:08.226165,"(-1, 2, 0, -3, -3, 0, 0, 0)"
2022/11/28/22:59:08.226193,"(-1, -1, -3, 4, 0, -2, -3, -2)"
2022/11/28/22:59:08.240300,"(1, 0, -1, -5, 1, -2, 1, 0)"
2022/11/28/22:59:08.240547,"(-2, -1, 1, -4, 0, -3, 1, 0)"
2022/11/28/22:59:08.242112,"(-1, -2, -1, 1, -3, 1, -2, 0)"
2022/11/28/22:59:08.242129,"(-8, 2, -7, 2, -3, -3, -3, -1)"
2022/11/28/22:59:08.263149,"(-1, 1, 8, -3, -1, 1, -1, 0)"
2022/11/28/22:59:08.263173,"(1, -3, -7, -6, 0, -2, 2, -1)"
2022/11/28/22:59:08.264938,"(-4, -5, 1, -4, -4, -6, -2, -3)"
2022/11/28/22:59:08.264961,"(4, -2, 7, 13, 6, 7, 2, 2)"
2022/11/28/22:59:08.276335,"(-1, 2, -3, 2, 1, 1, -1, 0)"
2022/11/28/22:59:08.276345,"(-4, -3, 1, -2, -3, -4, -3, -3)"
2022/11/28/22:59:08.286083,"(0, 1, -11, -2, -2, -1, 0, 1)"
2022/11/28/22:59:08.286100,"(-1, -4, 3, -2, -1, 0, -1, -1)"
2022/11/28/22:59:08.300617,"(2, 1, -2, -3, -7, 1, 0, -1)"
2022/11/28/22:59:08.300649,"(0, 0, -3, -1, 10, -1, -2, -1)"
2022/11/28/22:59:08.302341,"(2, 1, 0, 1, -4, -2, 0, 0)"
2022/11/28/22:59:08.302361,"(-5, -3, -3, -3, -1, -5, -3, -3)"
2022/11/28/22:59:08.323156,"(-1, -1, -4, -3, -3, -1, 0, -1)"
2022/11/28/22:59:08.323317,"(3, 1, -1, 1, 2, 1, 1, 1)"
2022/11/28/22:59:08.325177,"(-2, 0, -1, -3, -3, 1, 0, -1)"
2022/11/28/22:59:08.325187,"(-1, -5, -4, 0, 0, 0, 0, 0)"
2022/11/28/22:59:08.336501,"(-4, 1, 5, -4, -2, -2, -4, -5)"
2022/11/28/22:59:08.336512,"(-2, 1, -5, -1, -2, -2, 0, 1)"
2022/11/28/22:59:08.345503,"(0, -1, 0, 7, 4, 2, -2, 0)"
2022/11/28/22:59:08.345513,"(1, -3, -2, -5, -3, -1, -1, 0)"
2022/11/28/22:59:08.360488,"(2, -1, 1, 1, 2, 1, 0, 0)"
2022/11/28/22:59:08.360871,"(-4, -3, -2, -5, -5, -5, -4, -4)"
2022/11/28/22:59:08.362092,"(-2, 6, 4, -1, 0, 2, 1, 0)"
2022/11/28/22:59:08.362101,"(1, 0, -1, -2, 0, -1, -2, -1)"
2022/11/28/22:59:08.383332,"(-2, -7, -5, 0, 0, -1, -2, 0)"
2022/11/28/22:59:08.383371,"(1, 2, -2, -3, -1, 0, 0, -1)"
2022/11/28/22:59:08.385387,"(-5, -5, 0, 0, -2, -3, -2, -2)"
2022/11/28/22:59:08.385402,"(-2, -1, 0, 0, -3, -1, -1, -2)"
2022/11/28/22:59:08.405429,"(1, 0, 0, 3, 1, 2, 2, 1)"
2022/11/28/22:59:08.405625,"(-1, -3, -3, 1, -2, 0, 0, -2)"
2022/11/28/22:59:08.407324,"(-1, -3, -6, -8, 0, -2, -1, -1)"
2022/11/28/22:59:08.407337,"(2, 4, 2, 2, 1, 2, 1, 0)"
2022/11/28/22:59:08.420671,"(-3, -3, -3, -1, -2, -4, -2, -1)"
2022/11/28/22:59:08.420694,"(2, 3, -1, 0, 0, 3, 0, 3)"
2022/11/28/22:59:08.422523,"(-4, 4, 0, -2, 1, 0, 3, 0)"
2022/11/28/22:59:08.422546,"(-11, -11, -1, 0, 0, -2, 0, -2)"
2022/11/28/22:59:08.443298,"(-1, 0, -1, 0, -2, -3, -2, 0)"
2022/11/28/22:59:08.443327,"(-6, -5, 1, 3, -1, -2, -1, -8)"
2022/11/28/22:59:08.445302,"(8, 2, -3, -3, 2, 0, -4, 0)"
2022/11/28/22:59:08.445313,"(-8, -2, 1, -1, -3, -4, -5, -4)"
2022/11/28/22:59:08.465895,"(-2, -1, -3, -6, 1, 4, 0, -3)"
2022/11/28/22:59:08.466111,"(-5, 4, 2, 5, 0, 1, 9, 5)"
2022/11/28/22:59:08.467870,"(5, -4, -3, -3, -4, -3, -1, 0)"
2022/11/28/22:59:08.467888,"(-1, 2, -3, -1, 0, 1, 0, -2)"
2022/11/28/22:59:08.479654,"(-8, -4, -2, -1, -2, -4, -7, -6)"
2022/11/28/22:59:08.479666,"(4, 1, -2, -8, -9, 1, 1, 3)"
2022/11/28/22:59:08.486427,"(-3, -1, 1, 2, 8, -1, -1, -1)"
2022/11/28/22:59:08.486449,"(1, 0, -1, 0, -6, -3, 2, 0)"
2022/11/28/22:59:08.502896,"(4, 3, 0, 0, 3, 3, 4, 3)"
2022/11/28/22:59:08.503162,"(-8, -4, -2, 2, 0, -2, -7, -4)"
2022/11/28/22:59:08.505329,"(0, -4, -1, 2, -5, 0, 1, 1)"
2022/11/28/22:59:08.505351,"(-1, -1, 0, -4, 0, -2, -3, -4)"
2022/11/28/22:59:08.525810,"(7, 12, -2, -11, 0, 3, 4, 5)"
2022/11/28/22:59:08.525833,"(-8, -13, -2, 21, -4, -7, -6, -6)"
2022/11/28/22:59:08.527507,"(0, 2, 5, 5, 2, 2, 1, 0)"
2022/11/28/22:59:08.527535,"(6, 4, 2, 0, -6, -1, 3, 2)"
2022/11/28/22:59:08.539545,"(0, -1, -1, 4, 7, -2, 1, -3)"
2022/11/28/22:59:08.539557,"(3, -2, -4, -18, 1, 0, -1, 2)"
2022/11/28/22:59:08.546536,"(-8, -4, 0, 0, -9, -7, -3, -6)"
2022/11/28/22:59:08.546565,"(2, 2, -6, -18, -3, 2, 2, 4)"
2022/11/28/22:59:08.563185,"(2, -1, 1, 3, -9, 0, -1, 2)"
2022/11/28/22:59:08.563211,"(-1, 2, 1, 6, 8, -1, -4, -2)"
2022/11/28/22:59:08.564749,"(-10, -6, -1, -1, -4, -2, -3, -5)"
2022/11/28/22:59:08.564760,"(-1, 2, 0, 1, 5, 1, -1, 2)"
2022/11/28/22:59:08.585513,"(18, 0, -6, -20, -7, -1, 2, 4)"
2022/11/28/22:59:08.585536,"(2, 0, -4, -2, -21, -2, -4, -2)"
2022/11/28/22:59:08.587303,"(1, 1, 0, 1, 18, 0, -3, -3)"
2022/11/28/22:59:08.587322,"(-5, -2, 8, 27, 2, -1, -2, -4)"
2022/11/28/22:59:08.599701,"(-5, -3, 4, 27, -7, 0, -2, -3)"
2022/11/28/22:59:08.599727,"(-1, -1, 4, 25, 28, -2, 1, -1)"
2022/11/28/22:59:08.606401,"(-6, -5, -5, -22, -17, -3, -2, -3)"
2022/11/28/22:59:08.606428,"(9, 4, -8, -37, 4, 4, 4, 5)"
2022/11/28/22:59:08.622935,"(-5, -2, 4, 19, 4, -1, 0, 1)"
2022/11/28/22:59:08.622966,"(3, 0, -5, -30, -8, 0, 0, -2)"
2022/11/28/22:59:08.624711,"(-1, -2, 1, 21, 1, -1, -1, -3)"
2022/11/28/22:59:08.624728,"(-10, -6, -4, -5, -3, -4, -2, -6)"
2022/11/28/22:59:08.645751,"(0, 2, -11, -33, -7, 0, 0, 3)"
2022/11/28/22:59:08.645768,"(8, 6, 3, -23, 0, 1, 3, 2)"
2022/11/28/22:59:08.647386,"(-14, -7, 0, 19, 0, -4, -5, -7)"
2022/11/28/22:59:08.647410,"(1, -3, 0, 15, -1, 0, -4, -3)"
2022/11/28/22:59:08.658843,"(-2, 0, 6, 7, 5, -1, 1, -1)"
2022/11/28/22:59:08.658853,"(-5, 0, 0, 2, -5, -2, -2, 3)"
2022/11/28/22:59:08.668500,"(3, 1, -21, -90, -22, 1, 1, 1)"
2022/11/28/22:59:08.668520,"(5, 7, 4, 27, 19, -3, -1, 0)"
2022/11/28/22:59:08.683246,"(-4, -15, 9, 22, 13, 2, -3, -3)"
2022/11/28/22:59:08.683743,"(-17, -7, 5, -23, -3, -6, -10, -17)"
2022/11/28/22:59:08.685246,"(6, 7, -1, 47, 5, 5, 10, 8)"
2022/11/28/22:59:08.685259,"(-11, -5, -5, -10, -12, -6, -6, -8)"
2022/11/28/22:59:08.706145,"(-4, 8, 3, -12, -1, 1, 3, 9)"
2022/11/28/22:59:08.706181,"(-2, -2, -3, -5, -6, 2, 2, -7)"
2022/11/28/22:59:08.707502,"(-17, -2, 0, -21, -8, -2, -4, 3)"
2022/11/28/22:59:08.707520,"(14, 5, -5, 0, -5, -5, -8, -5)"
2022/11/28/22:59:08.719246,"(-26, -27, -6, -2, -1, -4, -6, -17)"
2022/11/28/22:59:08.719266,"(11, 7, 2, 2, 0, 4, 9, 11)"
2022/11/28/22:59:08.728160,"(2, 1, 5, 24, 7, -3, -3, -2)"
2022/11/28/22:59:08.728174,"(1, 1, 7, 21, 7, 7, 12, 6)"
2022/11/28/22:59:08.743406,"(-11, -6, -4, -11, -2, -2, -7, -6)"
2022/11/28/22:59:08.743448,"(-11, -1, -10, 10, -17, -8, -6, -5)"
2022/11/28/22:59:08.745167,"(33, -8, -6, -53, 8, 2, -7, 0)"
2022/11/28/22:59:08.745192,"(-13, -2, -1, 4, -6, -11, 0, 4)"
2022/11/28/22:59:08.765591,"(28, 20, -2, 4, 1, 9, 7, -5)"
2022/11/28/22:59:08.766055,"(-15, -1, 1, 20, 11, 6, 1, 6)"
2022/11/28/22:59:08.767607,"(-7, 2, 10, 22, 0, -2, 7, -8)"
2022/11/28/22:59:08.767623,"(-16, -5, -7, -23, -12, -6, -9, 3)"
2022/11/28/22:59:08.779430,"(22, -7, -1, -1, 6, 1, 3, 4)"
2022/11/28/22:59:08.779450,"(6, -1, 1, 10, 2, -1, -8, 8)"
2022/11/28/22:59:08.787472,"(18, 11, 2, 6, 1, 1, -1, -8)"
2022/11/28/22:59:08.787489,"(2, -7, 1, -18, -1, -4, -2, -2)"
2022/11/28/22:59:08.803269,"(-25, 2, -4, 13, 1, 2, 8, 2)"
2022/11/28/22:59:08.803288,"(4, -3, -2, -11, 2, -2, -2, -13)"
2022/11/28/22:59:08.805118,"(-8, 5, 4, 6, -1, 0, 4, 5)"
2022/11/28/22:59:08.805129,"(7, -21, -4, 5, 5, 11, 14, 7)"
2022/11/28/22:59:08.825218,"(-25, 2, -1, -3, -5, -5, -5, -8)"
2022/11/28/22:59:08.825252,"(23, -3, -1, -4, 0, -7, 0, 15)"
2022/11/28/22:59:08.827206,"(0, 7, 3, 4, 7, 14, 36, 22)"
2022/11/28/22:59:08.827220,"(-16, -2, -1, 9, 0, 14, -5, -7)"
2022/11/28/22:59:08.839599,"(-4, 6, 1, 6, -3, -6, -19, -1)"
2022/11/28/22:59:08.839614,"(-6, -8, -8, -39, -7, -5, 5, -7)"
2022/11/28/22:59:08.847336,"(16, 2, 3, 41, 0, 1, 3, 10)"
2022/11/28/22:59:08.847348,"(-1, 2, -3, -43, -1, -1, -4, -3)"
2022/11/28/22:59:08.862918,"(17, 3, -2, 7, -1, 4, 18, 14)"
2022/11/28/22:59:08.863555,"(-36, -11, -4, 26, 1, -5, -19, -20)"
2022/11/28/22:59:08.864731,"(-8, -3, -2, -6, 4, 8, 2, 0)"
2022/11/28/22:59:08.864740,"(19, 8, 1, 6, -2, -1, -2, -11)"
2022/11/28/22:59:08.885590,"(-30, -6, 1, -9, -3, -10, -7, 6)"
2022/11/28/22:59:08.885619,"(27, 7, -2, -1, 3, 10, 13, -7)"
2022/11/28/22:59:08.887285,"(-8, -5, -6, -5, -6, -2, -13, -7)"
2022/11/28/22:59:08.887295,"(14, 1, 2, 9, -4, -11, -6, 5)"
2022/11/28/22:59:08.899688,"(-4, -2, -3, -19, 0, -1, 3, 1)"
2022/11/28/22:59:08.899711,"(0, 2, 6, -1, -5, 7, 7, 2)"
2022/11/28/22:59:08.908160,"(-16, -13, -6, -7, 0, -4, -8, -13)"
2022/11/28/22:59:08.908174,"(-18, -5, -2, 3, -2, -7, -4, -3)"
2022/11/28/22:59:08.922846,"(17, 14, 5, 8, 1, 1, -3, -9)"
2022/11/28/22:59:08.922873,"(-5, -6, 5, 18, -2, -9, -2, 10)"
2022/11/28/22:59:08.924757,"(-10, 1, -3, 2, 2, -1, -9, -4)"
2022/11/28/22:59:08.924769,"(-10, -8, -4, -35, -11, -4, -6, -13)"
2022/11/28/22:59:08.945410,"(8, 6, -1, 12, 1, -1, 2, 10)"
2022/11/28/22:59:08.945468,"(-19, 4, 2, -5, 3, -6, -14, -27)"
2022/11/28/22:59:08.947483,"(-4, -11, -2, 6, -4, -11, -7, -13)"
2022/11/28/22:59:08.947505,"(-16, -4, 0, 9, 4, 7, 7, 8)"
2022/11/28/22:59:08.958874,"(14, -14, -8, -14, -3, 0, -8, -5)"
2022/11/28/22:59:08.958910,"(-1, 6, 0, 3, -1, 0, 2, 7)"
2022/11/28/22:59:08.968357,"(14, 15, 4, -3, -1, -5, -7, -4)"
2022/11/28/22:59:08.968366,"(-3, 1, 3, 12, 0, -2, 3, -7)"
2022/11/28/22:59:08.982895,"(1, -1, -6, -16, -6, -3, 0, -3)"
2022/11/28/22:59:08.983066,"(10, -4, 0, -3, 4, 3, 5, 10)"
2022/11/28/22:59:08.984822,"(-8, 0, -4, 4, -7, -7, -8, -2)"
2022/11/28/22:59:08.984831,"(18, 10, -1, -11, 5, 8, 6, 11)"
2022/11/28/22:59:09.005582,"(-8, -11, 3, 16, 0, -6, -5, -8)"
2022/11/28/22:59:09.005604,"(17, 30, -3, 2, 1, -2, 0, 6)"
2022/11/28/22:59:09.007486,"(-12, -10, -3, -18, -6, -4, -2, 0)"
2022/11/28/22:59:09.007495,"(-5, 4, 0, 9, 2, 2, 4, 8)"
2022/11/28/22:59:09.019060,"(-7, -10, 1, -9, -2, -5, -5, -7)"
2022/11/28/22:59:09.019080,"(1, -5, -2, -2, 1, 9, 12, 2)"
2022/11/28/22:59:09.028941,"(-14, -2, 1, 9, -2, -1, -3, -4)"
2022/11/28/22:59:09.028971,"(25, -11, -6, -20, -1, -3, 0, 7)"
2022/11/28/22:59:09.042779,"(-20, -3, -1, 1, 1, -2, 0, -5)"
2022/11/28/22:59:09.042801,"(4, -9, -4, 2, -4, -5, -5, 4)"
2022/11/28/22:59:09.044800,"(-6, -7, -1, -6, -3, -1, -5, -2)"
2022/11/28/22:59:09.044810,"(3, 8, 5, 10, 2, 1, 2, 1)"
2022/11/28/22:59:09.065853,"(17, 2, -1, -1, 2, 2, 2, -1)"
2022/11/28/22:59:09.065889,"(-3, -6, -6, -18, -8, -6, -8, -3)"
2022/11/28/22:59:09.068026,"(1, -7, -2, 0, -1, 0, -1, -3)"
2022/11/28/22:59:09.068037,"(3, 3, 5, 15, 1, -3, -4, -3)"
2022/11/28/22:59:09.079033,"(10, 8, -1, -19, -4, -1, -1, 2)"
2022/11/28/22:59:09.079057,"(-13, -18, -2, 4, -2, -2, -2, -1)"
2022/11/28/22:59:09.088601,"(12, 14, 1, 27, 4, 6, 9, 12)"
2022/11/28/22:59:09.088614,"(4, 8, -10, -38, -6, -4, -2, -7)"
2022/11/28/22:59:09.102806,"(3, -1, -2, 14, -3, -5, -5, -5)"
2022/11/28/22:59:09.102828,"(-30, -9, 4, 19, 3, 3, -2, -22)"
2022/11/28/22:59:09.104661,"(21, 8, 1, -19, 2, 2, 6, 9)"
2022/11/28/22:59:09.104668,"(-2, -8, -2, 14, -2, -3, -5, -1)"
2022/11/28/22:59:09.125697,"(14, 5, 0, -9, -3, -2, 0, 13)"
2022/11/28/22:59:09.125962,"(5, 0, -7, -10, -2, -6, -11, -17)"
2022/11/28/22:59:09.127576,"(-19, -5, 2, 1, 1, -2, -3, -2)"
2022/11/28/22:59:09.127590,"(3, 2, 2, 8, 3, 12, 13, 16)"
2022/11/28/22:59:09.138893,"(1, -3, 1, -10, -6, -5, -3, 4)"
2022/11/28/22:59:09.138908,"(6, 5, 2, 9, 4, 1, 1, 2)"
2022/11/28/22:59:09.148256,"(-3, -3, -6, -6, -3, -3, -6, -5)"
2022/11/28/22:59:09.148269,"(-13, -4, 1, 0, 2, -4, -3, -9)"
2022/11/28/22:59:09.163062,"(3, 1, -3, 0, 0, 4, 4, 4)"
2022/11/28/22:59:09.163085,"(4, -2, 1, -13, -2, 1, 4, 11)"
2022/11/28/22:59:09.165066,"(7, -9, -1, 7, -2, 0, 2, 2)"
2022/11/28/22:59:09.165077,"(16, 17, 2, -1, -2, -3, -3, -2)"
2022/11/28/22:59:09.185567,"(-25, -2, -5, 1, 0, -3, -3, -13)"
2022/11/28/22:59:09.185608,"(-21, -2, -1, 7, -1, -2, -3, 1)"
2022/11/28/22:59:09.187275,"(30, -3, -2, -17, -1, 1, 0, 0)"
2022/11/28/22:59:09.187287,"(-20, -8, -3, -2, -4, -3, -3, -10)"
2022/11/28/22:59:09.199753,"(-23, -11, -3, -10, 2, 2, -3, -15)"
2022/11/28/22:59:09.199793,"(3, 1, 3, 2, -2, -1, 5, 8)"
2022/11/28/22:59:09.208048,"(9, 5, 1, 3, 2, 5, -1, -3)"
2022/11/28/22:59:09.208062,"(-11, -6, -1, 7, -1, -3, -1, 4)"
2022/11/28/22:59:09.222859,"(14, 6, 3, 2, -1, -1, 2, 6)"
2022/11/28/22:59:09.222953,"(2, -2, -3, -7, 0, -1, -3, 0)"
2022/11/28/22:59:09.224779,"(-7, -7, -2, -5, -2, -4, -4, -6)"
2022/11/28/22:59:09.224798,"(7, 2, 1, 12, 0, 0, 3, 0)"
2022/11/28/22:59:09.245636,"(-18, -6, 1, -4, -3, -1, -3, -5)"
2022/11/28/22:59:09.245656,"(13, 6, 0, -7, 0, 2, 4, 9)"
2022/11/28/22:59:09.247537,"(-17, -1, 2, 5, 1, 0, 0, -6)"
2022/11/28/22:59:09.247563,"(-13, -8, -2, 7, -9, -8, -10, -2)"
2022/11/28/22:59:09.259702,"(16, 1, -3, 0, 9, 0, -2, -12)"
2022/11/28/22:59:09.259711,"(5, 4, -2, -6, 2, 5, 2, 4)"
2022/11/28/22:59:09.268070,"(-25, 4, 3, 12, -2, -6, 0, 2)"
2022/11/28/22:59:09.268100,"(1, 0, -2, -1, -5, 0, -4, -5)"
2022/11/28/22:59:09.283499,"(-3, -8, -4, 0, 6, 0, 0, 5)"
2022/11/28/22:59:09.283529,"(-6, -3, -1, -3, -6, -2, -4, -10)"
2022/11/28/22:59:09.284995,"(-2, -2, -2, 3, 8, 1, 1, -4)"
2022/11/28/22:59:09.285023,"(-3, -2, 6, 32, 6, 2, 3, 4)"
2022/11/28/22:59:09.305326,"(3, 0, -6, -35, -14, -6, -6, 3)"
2022/11/28/22:59:09.305478,"(0, -1, -1, 4, 1, -2, 0, 1)"
2022/11/28/22:59:09.307204,"(1, -3, -3, 3, -9, -2, -1, 4)"
2022/11/28/22:59:09.307221,"(10, 4, -2, -24, 12, 3, 3, 2)"
2022/11/28/22:59:09.328360,"(1, 4, 3, 15, -12, -2, 2, 2)"
2022/11/28/22:59:09.328378,"(-6, -6, -5, 3, -5, -6, -4, -5)"
2022/11/28/22:59:09.330421,"(1, -1, 1, 8, -26, -3, -1, -4)"
2022/11/28/22:59:09.330436,"(-2, -3, -3, -23, 30, 3, -2, -1)"
2022/11/28/22:59:09.342056,"(2, 1, 1, 7, 8, 4, 0, 0)"
2022/11/28/22:59:09.342083,"(4, 2, -7, -16, -1, 0, 4, 5)"
2022/11/28/22:59:09.348873,"(5, -2, 1, 4, -4, -5, -4, -1)"
2022/11/28/22:59:09.348888,"(-10, -5, 0, -9, -7, 0, -3, -7)"
2022/11/28/22:59:09.366025,"(5, 0, -4, 0, -1, 2, 3, 11)"
2022/11/28/22:59:09.366100,"(-8, -9, -6, 2, -5, -8, -6, -6)"
2022/11/28/22:59:09.367541,"(0, 7, 1, -15, 2, -2, 1, 0)"
2022/11/28/22:59:09.367564,"(-4, -6, -5, 9, -6, -2, -3, -5)"
2022/11/28/22:59:09.387889,"(-5, -1, 4, -13, 4, 2, -2, -3)"
2022/11/28/22:59:09.387915,"(7, -3, 2, 4, -5, 1, 1, 3)"
2022/11/28/22:59:09.389904,"(-5, -4, -1, -5, 9, 1, 1, 2)"
2022/11/28/22:59:09.389931,"(-3, -1, 8, 9, -6, -2, -2, -3)"
2022/11/28/22:59:09.402277,"(1, 0, -5, 14, -2, -2, -1, -2)"
2022/11/28/22:59:09.402456,"(5, 5, 5, -2, 5, 5, 1, 4)"
2022/11/28/22:59:09.408813,"(-7, -3, 1, -11, 0, -7, -8, -7)"
2022/11/28/22:59:09.408837,"(-1, -3, -7, 6, -6, -2, 0, -1)"
2022/11/28/22:59:09.425901,"(0, -1, 4, 4, 0, 0, 1, 3)"
2022/11/28/22:59:09.425935,"(3, 7, 3, -1, 1, -2, -3, -1)"
2022/11/28/22:59:09.427420,"(-8, -20, -4, -1, 3, -3, -1, 0)"
2022/11/28/22:59:09.427433,"(-7, -4, 0, -6, -10, -4, -6, -9)"
2022/11/28/22:59:09.448148,"(-3, -5, -4, -6, -2, -1, -1, 0)"
2022/11/28/22:59:09.448289,"(3, 0, 0, 1, 2, 2, 4, 3)"
2022/11/28/22:59:09.450182,"(10, 6, -2, 2, 4, 5, 5, 9)"
2022/11/28/22:59:09.450202,"(-5, -1, -2, -8, -6, -6, -6, -5)"
2022/11/28/22:59:09.462058,"(-3, -7, -2, 0, -4, -5, -4, -4)"
2022/11/28/22:59:09.462069,"(-4, 0, -2, 0, 0, 0, -3, -4)"
2022/11/28/22:59:09.469198,"(-3, -3, -5, -9, 0, 1, -2, -2)"
2022/11/28/22:59:09.469220,"(9, 3, 0, 4, 3, 3, 4, 6)"
2022/11/28/22:59:09.485513,"(-4, 3, 3, 7, -1, -1, -3, -4)"
2022/11/28/22:59:09.485538,"(0, -2, -4, -13, -2, -1, -2, -1)"
2022/11/28/22:59:09.487236,"(-6, -1, -5, -7, 0, -3, -3, -6)"
2022/11/28/22:59:09.487261,"(2, 2, 0, 5, -2, -2, -1, 3)"
2022/11/28/22:59:09.507952,"(1, 0, -1, 5, 1, -1, 0, 0)"
2022/11/28/22:59:09.507978,"(-2, -2, 2, 3, 0, -1, -2, -1)"
2022/11/28/22:59:09.509733,"(4, 3, 0, -5, 1, 4, 4, 4)"
2022/11/28/22:59:09.509748,"(-2, -1, -3, -6, -9, -3, -3, -5)"
2022/11/28/22:59:09.522190,"(-5, -3, -1, 1, -1, -3, -1, -4)"
2022/11/28/22:59:09.522215,"(-3, -5, -2, 1, 1, 0, 0, 0)"
2022/11/28/22:59:09.528999,"(10, 7, 0, 2, 3, 2, 2, 3)"
2022/11/28/22:59:09.529017,"(-4, -2, -1, 0, -1, -2, -1, -3)"
2022/11/28/22:59:09.546182,"(2, 2, 0, -1, -2, -1, -1, 2)"
2022/11/28/22:59:09.546452,"(-6, -6, -3, 0, -1, -3, -3, -4)"
2022/11/28/22:59:09.548206,"(-4, -2, 0, -3, -2, -1, -1, 0)"
2022/11/28/22:59:09.548227,"(2, 5, 2, -4, -4, -3, -5, -4)"
2022/11/28/22:59:09.567827,"(10, 4, 1, 7, 8, 9, 11, 12)"
2022/11/28/22:59:09.567856,"(-2, -4, 4, 2, -2, -1, -5, -4)"
2022/11/28/22:59:09.569583,"(-4, -4, -9, -2, -6, -6, -4, -4)"
2022/11/28/22:59:09.569595,"(-4, -2, -8, -7, -6, -7, -1, -3)"
2022/11/28/22:59:09.582561,"(-11, -6, -6, -8, -8, -6, -6, -7)"
2022/11/28/22:59:09.582572,"(3, 5, 4, 4, 1, 1, 0, 2)"
2022/11/28/22:59:09.588989,"(4, 4, 4, 2, 5, 6, 0, 3)"
2022/11/28/22:59:09.589015,"(-2, -2, 1, 1, 3, 3, 2, 1)"
2022/11/28/22:59:09.605454,"(-8, -3, 2, 1, -3, -3, -5, -9)"
2022/11/28/22:59:09.605471,"(3, 1, -3, 2, 4, 5, 3, 6)"
2022/11/28/22:59:09.607339,"(4, 4, 2, 2, 0, 2, 1, 4)"
2022/11/28/22:59:09.607347,"(1, 0, -4, 2, 3, 2, 1, 2)"
2022/11/28/22:59:09.628294,"(-2, -4, -2, 0, 2, 0, 1, 0)"
2022/11/28/22:59:09.628327,"(-7, 0, 0, -4, -5, -7, -6, -7)"
2022/11/28/22:59:09.630158,"(-7, -7, -7, -8, -5, -5, -5, -5)"
2022/11/28/22:59:09.630173,"(11, 8, 3, 5, 1, 5, 5, 5)"
