time,.data
2022/11/28/23:08:18.568043,"(5, 2, -14, -18, -7, -2, -4, 0)"
2022/11/28/23:08:18.568815,"(-13, -17, -3, 5, -3, 1, 3, 6)"
2022/11/28/23:08:18.568823,"(-8, 8, 8, 0, -1, -1, -5, -16)"
2022/11/28/23:08:18.583090,"(1, 3, -14, -4, -4, -3, 2, 11)"
2022/11/28/23:08:18.583137,"(25, 1, 14, 8, 1, -2, 0, -3)"
2022/11/28/23:08:18.583952,"(-61, -6, -6, -17, -2, -1, -6, -12)"
2022/11/28/23:08:18.583969,"(15, -12, -7, 3, -1, 0, 2, 5)"
2022/11/28/23:08:18.605779,"(-20, -6, 9, 4, 2, -1, -6, -12)"
2022/11/28/23:08:18.605796,"(-1, 2, -6, -5, -2, 0, -1, 2)"
2022/11/28/23:08:18.606606,"(18, 24, 10, -2, 2, 0, 7, 9)"
2022/11/28/23:08:18.606637,"(10, -27, -12, 2, -3, -3, -5, 6)"
2022/11/28/23:08:18.628474,"(-7, -2, 1, -9, 1, -2, -10, 3)"
2022/11/28/23:08:18.628505,"(-18, 3, 1, 8, 2, 0, -1, -29)"
2022/11/28/23:08:18.629169,"(6, 11, -6, -1, -2, -1, -2, -11)"
2022/11/28/23:08:18.629188,"(17, -2, 1, -10, -5, -6, -1, 1)"
2022/11/28/23:08:18.643007,"(-1, 13, -3, 4, 2, 1, 1, -1)"
2022/11/28/23:08:18.643033,"(9, 11, 7, -16, 0, 0, -5, 3)"
2022/11/28/23:08:18.643888,"(9, -10, 2, 20, 1, -3, -3, -7)"
2022/11/28/23:08:18.643903,"(-15, 2, 7, 8, 6, 3, 4, 3)"
2022/11/28/23:08:18.665596,"(-3, -8, 7, -4, 0, -2, -2, -5)"
2022/11/28/23:08:18.665750,"(-10, -23, -9, 5, 0, -2, -5, 8)"
2022/11/28/23:08:18.666462,"(27, 18, -4, -14, -1, 0, 4, 5)"
2022/11/28/23:08:18.666473,"(7, 5, 10, 2, 0, -1, 1, -9)"
2022/11/28/23:08:18.688191,"(-2, 3, 2, -1, 2, -3, -1, -1)"
2022/11/28/23:08:18.688219,"(-1, -2, 1, 4, -2, -1, 1, 5)"
2022/11/28/23:08:18.688860,"(2, -10, -6, 1, -1, 0, -5, 4)"
2022/11/28/23:08:18.688874,"(0, -29, -15, -7, -6, -4, -2, 1)"
2022/11/28/23:08:18.702982,"(-6, 18, -6, -7, 1, -1, 1, -2)"
2022/11/28/23:08:18.703008,"(-8, 10, 13, 7, 0, 0, 1, -2)"
2022/11/28/23:08:18.703771,"(8, -9, -8, 8, 2, 1, 0, -2)"
2022/11/28/23:08:18.703780,"(-13, 2, 16, -8, -2, -2, -2, 2)"
2022/11/28/23:08:18.725603,"(3, -10, -6, -8, -2, -2, -11, -10)"
2022/11/28/23:08:18.725632,"(30, 8, -16, 10, -4, 0, 5, 11)"
2022/11/28/23:08:18.726153,"(-56, -10, 0, 4, 4, -1, -1, 3)"
2022/11/28/23:08:18.726161,"(-1, 11, 9, 3, -3, 2, 3, -18)"
2022/11/28/23:08:18.748423,"(30, 17, -8, 5, -1, -3, 0, 15)"
2022/11/28/23:08:18.748457,"(-18, -47, 5, 9, 3, 1, 2, -4)"
2022/11/28/23:08:18.749161,"(15, 13, 4, -11, -3, -5, -4, -2)"
2022/11/28/23:08:18.749171,"(-6, 1, -14, -2, -4, 0, 0, -3)"
2022/11/28/23:08:18.762981,"(-8, -8, -6, 1, 0, -2, 8, 3)"
2022/11/28/23:08:18.763009,"(4, 23, 4, -6, -1, -1, -13, 3)"
2022/11/28/23:08:18.763784,"(7, -15, 1, 1, 1, 1, 9, 2)"
2022/11/28/23:08:18.763802,"(-3, -3, 6, 3, 1, 2, 1, 15)"
2022/11/28/23:08:18.785543,"(3, 5, -4, -5, -4, -1, 2, -20)"
2022/11/28/23:08:18.785559,"(-4, -20, -2, -2, -1, -1, -3, -7)"
2022/11/28/23:08:18.786279,"(3, 7, -19, -13, -4, 0, -7, 0)"
2022/11/28/23:08:18.786293,"(11, 14, 12, 11, -3, -4, -7, -13)"
2022/11/28/23:08:18.808538,"(-12, -1, 3, 1, 1, 2, 5, 14)"
2022/11/28/23:08:18.808620,"(-6, 5, 4, -7, 1, -3, -3, 0)"
2022/11/28/23:08:18.809286,"(-6, -16, -3, -13, -3, -1, -4, -15)"
2022/11/28/23:08:18.809393,"(19, -4, -13, 8, 0, -1, -4, 3)"
2022/11/28/23:08:18.822970,"(-16, -3, 2, -1, 2, 1, -1, -9)"
2022/11/28/23:08:18.822987,"(-6, -1, 3, 2, -1, -1, 1, 1)"
2022/11/28/23:08:18.823756,"(17, 6, 0, -4, -1, -1, 1, 12)"
2022/11/28/23:08:18.823765,"(-8, -12, -12, -8, -1, -1, -1, 3)"
2022/11/28/23:08:18.846133,"(9, 3, -9, -6, -5, -4, -7, -3)"
2022/11/28/23:08:18.846160,"(-18, 2, 3, 10, 0, 1, 1, 0)"
2022/11/28/23:08:18.846603,"(-2, 5, 13, 8, 1, -1, 1, 0)"
2022/11/28/23:08:18.846613,"(-16, 5, -10, -12, -2, -1, 2, 3)"
2022/11/28/23:08:18.867851,"(-7, -19, 6, 7, 3, 1, 0, 1)"
2022/11/28/23:08:18.867871,"(11, 2, -21, -20, -2, -1, 2, -1)"
2022/11/28/23:08:18.868640,"(9, 5, 13, 18, 1, -3, -1, 6)"
2022/11/28/23:08:18.868651,"(0, -5, 4, -5, 0, 1, 0, -2)"
2022/11/28/23:08:18.882899,"(31, 10, 9, -2, -3, 0, -2, 3)"
2022/11/28/23:08:18.882912,"(-17, -4, -8, -2, -5, -1, -2, -15)"
2022/11/28/23:08:18.883709,"(6, -9, 2, -5, 4, 1, -3, 8)"
2022/11/28/23:08:18.883717,"(-10, 9, -10, -13, -2, -1, -1, -2)"
2022/11/28/23:08:18.905604,"(9, -9, -5, 9, -2, -2, 6, 20)"
2022/11/28/23:08:18.905868,"(13, 8, 8, 4, -7, 0, 3, -1)"
2022/11/28/23:08:18.906501,"(-5, -6, -8, 5, -1, -2, -3, -1)"
2022/11/28/23:08:18.906526,"(-13, -2, 3, 1, 1, -2, -2, -7)"
2022/11/28/23:08:18.928159,"(-8, -4, -7, -24, -3, 2, 8, 6)"
2022/11/28/23:08:18.928170,"(-6, 4, 1, 18, -1, -4, -17, -10)"
2022/11/28/23:08:18.928981,"(3, -11, 2, -5, -1, 2, 5, -12)"
2022/11/28/23:08:18.928997,"(-5, 3, -5, -6, -5, -1, 2, 4)"
2022/11/28/23:08:18.942947,"(-11, -4, 2, 2, -1, -1, 5, 4)"
2022/11/28/23:08:18.942974,"(-13, 3, -5, -8, -2, -3, 3, -4)"
2022/11/28/23:08:18.943863,"(2, 3, 0, 0, 3, 6, -1, -5)"
2022/11/28/23:08:18.943882,"(1, -6, 2, 3, 3, -3, -6, -1)"
2022/11/28/23:08:18.966370,"(-9, -4, -5, 1, -1, 0, -14, -8)"
2022/11/28/23:08:18.966399,"(4, 3, -1, -8, 4, 3, 24, 7)"
2022/11/28/23:08:18.966426,"(-6, -6, -7, -2, -6, -3, -12, -2)"
2022/11/28/23:08:18.966434,"(-3, -3, 0, 2, -1, 1, 4, 8)"
2022/11/28/23:08:18.988295,"(-9, -1, 0, 1, -4, -5, 2, -2)"
2022/11/28/23:08:18.988418,"(7, 2, -1, -4, 2, -4, -17, 2)"
2022/11/28/23:08:18.988938,"(29, -3, -4, -10, -7, 2, 8, -9)"
2022/11/28/23:08:18.988951,"(-77, -12, -4, -3, -3, -12, 11, 8)"
2022/11/28/23:08:19.003309,"(11, 3, 1, 3, 3, 11, -6, -5)"
2022/11/28/23:08:19.003342,"(-4, -2, -1, -5, -3, 7, -6, 4)"
2022/11/28/23:08:19.004069,"(20, 7, -1, 0, 5, 36, 0, -3)"
2022/11/28/23:08:19.004082,"(26, -1, 1, 5, -13, -45, 10, 6)"
2022/11/28/23:08:19.025626,"(0, 3, 1, 0, 3, 7, -6, -20)"
2022/11/28/23:08:19.025813,"(-9, -3, -3, -13, -11, -16, -5, -3)"
2022/11/28/23:08:19.026674,"(-17, 1, 1, 15, 14, 19, -7, 5)"
2022/11/28/23:08:19.026684,"(16, 0, -1, -1, 3, 13, -3, -9)"
2022/11/28/23:08:19.047944,"(-19, -8, -4, -4, -5, -14, -1, -6)"
2022/11/28/23:08:19.047955,"(25, 6, 3, 5, 6, 17, 24, 44)"
2022/11/28/23:08:19.048641,"(-16, -4, -2, -10, -11, -23, 2, 1)"
2022/11/28/23:08:19.048652,"(19, 3, 1, 14, 7, 9, -3, 2)"
2022/11/28/23:08:19.063580,"(-17, -1, -1, 2, 0, -7, 2, 3)"
2022/11/28/23:08:19.063599,"(-16, -6, -5, -5, -1, 2, 4, -2)"
2022/11/28/23:08:19.064179,"(-1, 2, 0, 0, -4, -11, 1, -12)"
2022/11/28/23:08:19.064206,"(6, -6, -1, -8, -2, -1, -4, 0)"
2022/11/28/23:08:19.085490,"(4, 1, 1, 1, 1, 11, -4, -1)"
2022/11/28/23:08:19.085505,"(16, -4, -2, -4, -1, -4, 3, -2)"
2022/11/28/23:08:19.086327,"(-58, 1, -2, 0, -6, -15, 1, -2)"
2022/11/28/23:08:19.086346,"(9, 4, 1, -2, 0, 11, -9, -9)"
2022/11/28/23:08:19.108353,"(16, 3, 6, 6, 3, -3, 7, 13)"
2022/11/28/23:08:19.108371,"(-16, -4, -5, -4, -3, -4, -10, -12)"
2022/11/28/23:08:19.109003,"(6, -3, -3, -2, -1, -8, -1, 2)"
2022/11/28/23:08:19.109027,"(3, 1, -1, -1, 2, 9, -3, -2)"
2022/11/28/23:08:19.122936,"(-9, -4, -4, 0, -3, -3, 2, -3)"
2022/11/28/23:08:19.123040,"(11, -3, 1, 3, 0, -5, -3, -5)"
2022/11/28/23:08:19.123834,"(-8, 5, 0, -2, -2, 0, -5, -1)"
2022/11/28/23:08:19.123847,"(0, 2, -3, 4, 6, 3, -7, 2)"
2022/11/28/23:08:19.145961,"(4, -2, -4, -2, -6, -7, -7, -5)"
2022/11/28/23:08:19.145988,"(3, -13, 6, 5, 2, 3, -4, -13)"
2022/11/28/23:08:19.146625,"(18, -1, -1, -1, -1, -4, -1, 1)"
2022/11/28/23:08:19.146646,"(-52, -19, -20, -8, -2, 0, 0, -4)"
2022/11/28/23:08:19.168168,"(-9, 15, 26, 1, -1, -3, -3, -21)"
2022/11/28/23:08:19.168202,"(11, 32, 7, -1, 4, 0, -1, 6)"
2022/11/28/23:08:19.169195,"(-5, 19, 4, 4, 0, 0, -4, 1)"
2022/11/28/23:08:19.169216,"(7, -21, -7, -5, -4, -2, -1, -1)"
2022/11/28/23:08:19.182328,"(-10, -8, -12, -3, -1, 1, 0, -4)"
2022/11/28/23:08:19.182341,"(-2, -23, 2, 2, -1, -2, -9, -13)"
2022/11/28/23:08:19.191195,"(26, 15, -4, -8, -8, -5, 2, 7)"
2022/11/28/23:08:19.191235,"(8, -29, 3, -2, -2, 2, 1, -10)"
2022/11/28/23:08:19.205665,"(-5, 22, 11, 2, 2, -1, -4, 11)"
2022/11/28/23:08:19.205673,"(9, 11, -5, -1, -2, -2, 7, 3)"
2022/11/28/23:08:19.206540,"(1, -5, -3, -2, 2, -2, 2, 1)"
2022/11/28/23:08:19.206566,"(13, 1, -2, 1, 0, 1, -2, -1)"
2022/11/28/23:08:19.228469,"(2, -14, -13, -3, -5, 0, 7, -4)"
2022/11/28/23:08:19.228566,"(32, 3, 1, 1, 2, -2, -28, 3)"
2022/11/28/23:08:19.229807,"(-57, -6, 7, 1, -2, -2, -5, -18)"
2022/11/28/23:08:19.229818,"(7, 3, 2, 3, 2, 3, -2, 13)"
2022/11/28/23:08:19.242632,"(19, 3, -3, -2, -1, 0, 11, 25)"
2022/11/28/23:08:19.242667,"(12, -10, -6, 0, -1, 2, 8, 0)"
2022/11/28/23:08:19.250529,"(-1, 2, 0, -4, -3, -6, -13, -41)"
2022/11/28/23:08:19.250557,"(1, 43, 4, -2, -3, -1, 5, 5)"
2022/11/28/23:08:19.266114,"(-7, -25, -10, -3, 2, -2, -3, 2)"
2022/11/28/23:08:19.266236,"(-25, -3, -11, -2, 0, 1, 7, 15)"
2022/11/28/23:08:19.267055,"(26, -16, 8, -1, -1, 4, 7, 6)"
2022/11/28/23:08:19.267066,"(9, 6, 4, 3, 1, 1, 4, -11)"
2022/11/28/23:08:19.288352,"(26, -6, -6, -3, -4, -2, -8, 7)"
2022/11/28/23:08:19.288379,"(-16, 9, -4, -3, -5, -2, 6, -16)"
2022/11/28/23:08:19.289054,"(5, -5, -7, 0, 1, -2, 0, 11)"
2022/11/28/23:08:19.289096,"(23, 9, 2, -3, -1, -3, -10, -1)"
2022/11/28/23:08:19.302188,"(8, -4, -2, 3, 3, 3, 4, -7)"
2022/11/28/23:08:19.302208,"(-15, -5, 3, 5, 0, -5, -3, -12)"
2022/11/28/23:08:19.310681,"(14, 2, -3, 2, -1, 0, -2, -6)"
2022/11/28/23:08:19.310778,"(-3, -19, -1, -3, -1, 5, 18, 38)"
2022/11/28/23:08:19.325643,"(-12, 7, 0, -2, 0, 1, -23, 4)"
2022/11/28/23:08:19.325690,"(7, -4, 1, -4, -3, 4, 8, 7)"
2022/11/28/23:08:19.326422,"(-8, 0, -4, -5, -1, -6, -3, -4)"
2022/11/28/23:08:19.326438,"(-12, 3, -1, 0, 1, -2, 4, -12)"
2022/11/28/23:08:19.348208,"(-8, -3, -1, -2, -1, -2, -6, -12)"
2022/11/28/23:08:19.348230,"(-13, -4, -4, -2, -2, 4, 16, 21)"
2022/11/28/23:08:19.348978,"(2, -4, -3, -1, -3, 0, -2, 3)"
2022/11/28/23:08:19.348991,"(-6, 3, 1, -1, -1, -2, -4, 3)"
2022/11/28/23:08:19.364886,"(-7, -1, 0, -1, -1, 0, 3, -2)"
2022/11/28/23:08:19.364902,"(3, -3, 0, -3, -2, -5, 8, -15)"
2022/11/28/23:08:19.370448,"(-9, -2, 0, 1, 1, -4, -13, -37)"
2022/11/28/23:08:19.370471,"(-4, -5, -2, -1, -2, -1, -1, -5)"
2022/11/28/23:08:19.385806,"(27, 15, -11, -2, -2, 0, 9, -8)"
2022/11/28/23:08:19.385832,"(-49, -24, 8, 1, 3, 0, -4, 6)"
2022/11/28/23:08:19.386398,"(41, -2, 13, 4, -2, -1, -1, 7)"
2022/11/28/23:08:19.386409,"(-20, 3, -3, -1, 0, 0, -10, -11)"
2022/11/28/23:08:19.408425,"(-5, 0, -1, -2, 0, -2, 0, -1)"
2022/11/28/23:08:19.408452,"(14, 11, -5, -1, 1, -3, -20, 8)"
2022/11/28/23:08:19.415845,"(6, -6, -7, 0, 0, 1, 6, 21)"
2022/11/28/23:08:19.416033,"(7, -6, 2, -2, -2, 0, -3, -7)"
2022/11/28/23:08:19.422417,"(-8, 9, 1, 0, -2, -1, -3, 4)"
2022/11/28/23:08:19.422429,"(0, -10, -2, -3, -1, 0, -6, -5)"
2022/11/28/23:08:19.430129,"(-16, -5, -1, -2, -1, 0, 7, 0)"
2022/11/28/23:08:19.430146,"(12, 3, -1, 3, 0, -2, -8, 5)"
2022/11/28/23:08:19.445816,"(-16, 0, -1, -3, -2, -4, -1, -15)"
2022/11/28/23:08:19.445854,"(39, 2, -1, 1, -1, -2, -4, -5)"
2022/11/28/23:08:19.446594,"(-1, 3, 0, 1, 2, 2, -12, -6)"
2022/11/28/23:08:19.446606,"(-13, -1, 0, -2, -3, -2, -3, -23)"
2022/11/28/23:08:19.468163,"(3, 0, 2, 2, -2, -3, -8, -16)"
2022/11/28/23:08:19.468181,"(3, 8, -1, 0, -3, -1, -8, -5)"
2022/11/28/23:08:19.469013,"(-4, -6, -4, -5, -1, 3, 13, 16)"
2022/11/28/23:08:19.469027,"(-3, 1, 2, -1, 0, -1, 3, 1)"
2022/11/28/23:08:19.482653,"(-2, -10, -1, 0, -4, 0, 7, -9)"
2022/11/28/23:08:19.482667,"(-8, 6, -2, -2, 0, 0, -1, 3)"
2022/11/28/23:08:19.490177,"(-4, -3, -5, -4, -2, -3, -5, -2)"
2022/11/28/23:08:19.490201,"(9, 2, 3, 1, 0, -1, -4, 8)"
2022/11/28/23:08:19.505459,"(-15, -7, -1, -4, -2, -2, 3, -2)"
2022/11/28/23:08:19.505483,"(-15, 2, -3, -2, 0, 2, 7, -8)"
2022/11/28/23:08:19.506211,"(-2, 1, 0, -1, -4, -1, -2, 6)"
2022/11/28/23:08:19.506232,"(4, 0, -1, -2, -3, -2, -2, -2)"
2022/11/28/23:08:19.528489,"(30, -3, -1, 1, 1, -2, 0, 7)"
2022/11/28/23:08:19.528507,"(-39, 4, -2, -2, -2, 6, -2, -6)"
2022/11/28/23:08:19.529321,"(-4, -10, -4, -2, 0, -11, -7, -5)"
2022/11/28/23:08:19.529334,"(1, -11, -3, -2, -3, 1, -3, 0)"
2022/11/28/23:08:19.550855,"(-13, 4, 1, 0, 0, -1, -5, 1)"
2022/11/28/23:08:19.550889,"(17, 4, -3, -1, -2, 1, 5, 1)"
2022/11/28/23:08:19.551693,"(2, -9, 2, 0, 0, 2, 3, -8)"
2022/11/28/23:08:19.551719,"(-10, 8, 6, -2, -1, 2, 3, -2)"
2022/11/28/23:08:19.565232,"(-12, -9, -2, -2, -2, -1, -1, 1)"
2022/11/28/23:08:19.565456,"(14, 0, -6, -3, -4, -5, -1, 2)"
2022/11/28/23:08:19.566291,"(-16, 4, -1, 4, 0, 0, 3, 7)"
2022/11/28/23:08:19.566314,"(5, -4, -3, 0, 0, -2, 1, -5)"
2022/11/28/23:08:19.588104,"(21, 1, -1, -1, 0, 2, 3, 14)"
2022/11/28/23:08:19.588115,"(-35, -7, -4, -1, -2, -4, -5, -9)"
2022/11/28/23:08:19.588982,"(14, 4, -1, -2, -1, -1, -8, 2)"
2022/11/28/23:08:19.588994,"(-9, -5, -2, -1, -2, -1, 2, -4)"
2022/11/28/23:08:19.611340,"(7, 4, -4, -2, -1, 1, 3, 8)"
2022/11/28/23:08:19.611377,"(0, 1, 2, -2, -2, -2, -4, -12)"
2022/11/28/23:08:19.611794,"(-13, -2, 0, 1, 0, 1, 0, 4)"
2022/11/28/23:08:19.611812,"(6, -8, -3, -3, -2, -1, 0, 3)"
2022/11/28/23:08:19.625607,"(-29, -6, -6, -5, -4, 0, 0, -14)"
2022/11/28/23:08:19.625619,"(14, -3, 3, 3, 2, -3, -2, 0)"
2022/11/28/23:08:19.626471,"(-5, 6, -3, 0, 0, 2, 1, -1)"
2022/11/28/23:08:19.626488,"(7, 16, 10, 4, 0, 3, -4, -1)"
2022/11/28/23:08:19.648115,"(-4, -13, 0, 0, 0, -5, -15, -16)"
2022/11/28/23:08:19.648165,"(2, -2, -7, -4, -3, -3, 1, -4)"
2022/11/28/23:08:19.649009,"(1, 5, 4, 1, 4, -2, -12, 1)"
2022/11/28/23:08:19.649025,"(-13, -1, -5, -1, -5, 0, 6, -2)"
2022/11/28/23:08:19.671417,"(1, 6, 4, 2, 1, 0, 0, 3)"
2022/11/28/23:08:19.671434,"(10, -3, -1, -2, 0, 0, 3, 3)"
2022/11/28/23:08:19.672363,"(-11, -1, -7, -5, -2, 0, 2, 3)"
2022/11/28/23:08:19.672385,"(1, -9, -6, -5, -1, 0, -6, -4)"
2022/11/28/23:08:19.685568,"(3, 18, 2, 2, 0, 1, 3, 4)"
2022/11/28/23:08:19.685588,"(-1, -17, -8, -1, -1, 0, 0, -3)"
2022/11/28/23:08:19.686249,"(14, -5, 5, -3, -2, -1, 2, 0)"
2022/11/28/23:08:19.686261,"(-5, -1, -1, -1, 0, -2, -8, -8)"
2022/11/28/23:08:19.708625,"(-1, -1, 1, -1, -2, -2, 0, 0)"
2022/11/28/23:08:19.708658,"(-2, 9, 2, 0, 0, -1, 3, 0)"
2022/11/28/23:08:19.709484,"(0, -4, 0, 0, -2, 2, 5, 5)"
2022/11/28/23:08:19.709492,"(-4, 1, -2, -1, -1, -1, 2, -2)"
2022/11/28/23:08:19.731516,"(-5, -3, 1, -1, -1, 1, -3, -7)"
2022/11/28/23:08:19.731530,"(-5, -1, -1, 0, 1, -3, -3, 7)"
2022/11/28/23:08:19.732131,"(-6, -1, -3, -1, -4, 0, 1, -18)"
2022/11/28/23:08:19.732152,"(-7, -11, -8, -5, 2, 0, 6, 6)"
2022/11/28/23:08:19.745705,"(38, -3, 1, 0, 0, -1, -2, 4)"
2022/11/28/23:08:19.745723,"(2, 1, 4, 0, -2, -2, -4, 0)"
2022/11/28/23:08:19.746414,"(-7, 2, -3, -2, -1, 0, 4, 0)"
2022/11/28/23:08:19.746422,"(7, 8, 1, -1, -4, -2, -4, 10)"
2022/11/28/23:08:19.767905,"(5, 4, -2, 0, 1, 0, 1, 5)"
2022/11/28/23:08:19.767923,"(-9, -6, 0, -3, -1, 2, 2, -1)"
2022/11/28/23:08:19.768782,"(2, -12, -1, 3, 1, 0, 1, 2)"
2022/11/28/23:08:19.768802,"(5, 4, 4, -2, -3, -3, -18, -11)"
2022/11/28/23:08:19.790639,"(-6, -3, -1, 0, -3, -2, -1, 2)"
2022/11/28/23:08:19.790650,"(2, 5, -3, -3, -4, 3, 12, 4)"
2022/11/28/23:08:19.791257,"(-4, 6, 0, 4, 1, -5, -21, 7)"
2022/11/28/23:08:19.791265,"(-4, -1, 2, 0, 0, -3, 4, -5)"
2022/11/28/23:08:19.805900,"(-16, -1, -7, -3, -4, -2, -2, -2)"
2022/11/28/23:08:19.805933,"(-3, -8, 2, -2, 6, 0, -1, -3)"
2022/11/28/23:08:19.806543,"(1, 1, -12, -6, -2, 1, 8, -1)"
2022/11/28/23:08:19.806565,"(0, -2, 5, -1, -1, -1, -2, -2)"
2022/11/28/23:08:19.827990,"(0, 7, 0, 4, 1, -2, -5, 0)"
2022/11/28/23:08:19.828008,"(-4, -4, 0, -3, -2, -2, 1, -2)"
2022/11/28/23:08:19.828719,"(5, 2, -1, -2, -2, -1, -6, -13)"
2022/11/28/23:08:19.828736,"(10, 5, -5, 1, 3, 1, -4, 2)"
2022/11/28/23:08:19.851425,"(-7, 0, -4, -4, 1, 0, 7, -1)"
2022/11/28/23:08:19.851452,"(14, -15, 8, 2, -1, -1, -8, 3)"
2022/11/28/23:08:19.852175,"(-32, -1, -2, -1, -2, -1, 0, -4)"
2022/11/28/23:08:19.852330,"(10, -21, -17, -5, -4, -1, 8, -4)"
2022/11/28/23:08:19.865562,"(-5, 14, 19, 2, 0, 0, -2, -5)"
2022/11/28/23:08:19.865673,"(6, 9, -9, 0, -1, -3, -14, -3)"
2022/11/28/23:08:19.866791,"(6, 16, 21, 8, -1, 0, 2, 0)"
2022/11/28/23:08:19.866804,"(0, 2, -18, -5, 0, -2, -1, 2)"
2022/11/28/23:08:19.888054,"(-6, -5, 12, -1, 0, 1, 1, 12)"
2022/11/28/23:08:19.888076,"(74, -14, -6, 0, -1, 1, 6, 12)"
2022/11/28/23:08:19.888968,"(24, -1, 2, -5, -5, -5, -5, -32)"
2022/11/28/23:08:19.888984,"(-26, 8, 12, 19, 2, 2, -4, -1)"
2022/11/28/23:08:19.910738,"(-12, -8, -23, -4, -2, -4, -2, -6)"
2022/11/28/23:08:19.910767,"(13, 14, 26, -2, 0, -2, -8, 3)"
2022/11/28/23:08:19.911602,"(11, 5, -14, -1, 0, 2, 11, 25)"
2022/11/28/23:08:19.911626,"(23, -13, -4, -6, -3, -3, 15, -9)"
2022/11/28/23:08:19.925540,"(3, 2, 12, -1, 3, -1, -22, -12)"
2022/11/28/23:08:19.925555,"(-43, -15, -7, 7, -2, 0, 0, 5)"
2022/11/28/23:08:19.926459,"(22, 23, -2, -6, -1, -1, 2, 18)"
2022/11/28/23:08:19.926485,"(-52, -5, 0, -9, -1, -2, 2, 2)"
2022/11/28/23:08:19.948353,"(0, -13, -11, 11, -6, 1, 11, 1)"
2022/11/28/23:08:19.948493,"(-15, -14, -12, -14, -4, -5, -7, 2)"
2022/11/28/23:08:19.949283,"(-3, -3, 9, 2, 3, 1, -5, -2)"
2022/11/28/23:08:19.949296,"(16, 12, 1, 0, -1, -2, 6, -11)"
2022/11/28/23:08:19.971434,"(6, -12, -2, -6, 1, 0, -6, -9)"
2022/11/28/23:08:19.971457,"(-10, 13, 8, 5, -4, -2, -21, -6)"
2022/11/28/23:08:19.978227,"(-4, -28, -27, -9, -3, -5, -7, -17)"
2022/11/28/23:08:19.978253,"(-2, 5, 3, -2, 1, -1, -8, -1)"
2022/11/28/23:08:19.985473,"(2, 16, -1, 3, -1, -1, 1, 7)"
2022/11/28/23:08:19.985488,"(-4, 5, -8, -1, 0, 0, 8, -28)"
2022/11/28/23:08:19.986047,"(-17, -17, -19, -11, 1, 1, -3, -3)"
2022/11/28/23:08:19.986058,"(18, 31, 45, 13, -1, -1, 1, 18)"
2022/11/28/23:08:20.008277,"(-13, -7, 0, 7, 1, 0, 6, -14)"
2022/11/28/23:08:20.008710,"(17, 7, -6, -4, 0, 1, 3, 27)"
2022/11/28/23:08:20.009097,"(-43, -28, -10, -3, -2, 1, 5, -3)"
2022/11/28/23:08:20.009113,"(51, 6, -7, -5, -2, -2, -8, -36)"
2022/11/28/23:08:20.031027,"(-21, -2, 1, -3, 1, -1, 2, 23)"
2022/11/28/23:08:20.031288,"(3, 1, -2, -1, -1, 1, 2, -10)"
2022/11/28/23:08:20.031740,"(-14, 4, -2, 3, 1, 2, 4, 22)"
2022/11/28/23:08:20.031770,"(7, -10, -6, 0, -1, -1, -7, 26)"
2022/11/28/23:08:20.047434,"(8, -25, -5, -2, 1, -1, 17, -6)"
2022/11/28/23:08:20.047443,"(-34, 15, -1, -4, -3, -2, -7, -12)"
2022/11/28/23:08:20.048098,"(12, 15, -10, -18, -3, -4, -6, 16)"
2022/11/28/23:08:20.048113,"(-25, -11, 12, 11, 1, -2, 5, -28)"
2022/11/28/23:08:20.068565,"(22, 7, 6, 17, 2, 1, -2, 21)"
2022/11/28/23:08:20.068591,"(-22, -4, 0, -3, 2, 0, 10, -16)"
2022/11/28/23:08:20.069062,"(25, -1, 8, 6, -1, 0, 11, 9)"
2022/11/28/23:08:20.069078,"(-23, -12, -20, -15, -4, -3, -22, -8)"
2022/11/28/23:08:20.090823,"(-9, 4, -5, -11, -3, -4, 6, -14)"
2022/11/28/23:08:20.090841,"(41, 0, -3, 2, 0, 1, 9, 102)"
2022/11/28/23:08:20.091410,"(-5, 5, 10, 3, -1, 0, -10, -66)"
2022/11/28/23:08:20.091432,"(-14, -13, -10, -3, 1, -2, 2, -1)"
2022/11/28/23:08:20.105371,"(-11, -1, 0, -6, -2, -1, -9, -16)"
2022/11/28/23:08:20.105391,"(-4, 6, 0, 0, 0, -3, -6, 3)"
2022/11/28/23:08:20.106074,"(19, -4, 2, 0, -1, -1, 11, 60)"
2022/11/28/23:08:20.106087,"(7, 0, 1, 1, 0, 1, -5, -13)"
2022/11/28/23:08:20.128062,"(23, 6, -9, -5, -1, -2, -6, -10)"
2022/11/28/23:08:20.128346,"(-74, -12, -1, -1, -2, -1, 4, -25)"
2022/11/28/23:08:20.128828,"(-5, -1, 15, 7, 1, 1, 0, -37)"
2022/11/28/23:08:20.128850,"(-1, 10, 2, 1, -1, 0, 5, 4)"
2022/11/28/23:08:20.150548,"(26, 4, -1, -7, -2, -2, -10, 31)"
2022/11/28/23:08:20.151000,"(2, -14, -8, 2, -1, -3, -10, -47)"
2022/11/28/23:08:20.151539,"(-16, 0, 0, 2, 0, -1, -5, -39)"
2022/11/28/23:08:20.151608,"(8, -13, -12, -4, -1, -1, 5, 42)"
2022/11/28/23:08:20.164824,"(-10, 18, 3, -4, -2, -3, 0, -5)"
2022/11/28/23:08:20.164839,"(-4, 4, 4, 0, -1, 2, 3, -2)"
